customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
209825,1,B,201603,1,1,1,20160321.0,20160321.0,211.75,59.79
209825,1,B,201604,6,4,3,20160425.0,20160411.0,956.41,151.38
209825,1,B,201605,24,9,7,20160531.0,20160503.0,1839.58,333.67
209825,1,B,201606,19,14,8,20160630.0,20160608.0,1655.79,472.35
209825,1,B,201607,9,5,5,20160722.0,20160705.0,454.05,105.7
209825,1,B,201608,18,5,8,20160831.0,20160808.0,2322.07,410.46
209825,1,B,201609,12,8,7,20160923.0,20160901.0,1066.5,287.3
209825,1,B,201610,1,1,1,20161026.0,20161026.0,699.92,106.3
209825,1,B,201611,8,8,8,20161128.0,20161102.0,2955.54,511.99
209825,1,B,201612,8,5,4,20161223.0,20161205.0,1113.6,236.41
209825,1,B,201701,5,4,5,20170126.0,20170109.0,685.41,115.11
209825,1,B,201702,7,3,5,20170227.0,20170201.0,550.39,131.23
209825,1,B,201703,2,2,1,20170323.0,20170323.0,161.78,50.48
209825,1,B,201704,16,8,4,20170410.0,20170403.0,1295.01,248.15
209825,1,B,201705,6,4,5,20170517.0,20170502.0,604.49,125.79
209825,1,B,201706,6,5,5,20170622.0,20170601.0,424.9,72.57
209825,1,B,201707,5,5,3,20170726.0,20170717.0,2101.16,409.58
209825,1,B,201708,10,8,7,20170830.0,20170802.0,922.32,179.52
209825,1,B,201709,3,2,2,20170929.0,20170901.0,1695.44,288.29
209825,1,B,201710,13,10,9,20171031.0,20171002.0,4198.87,765.79
209825,1,B,201711,7,6,5,20171122.0,20171101.0,1237.94,243.24
209825,1,B,201712,7,7,6,20171229.0,20171206.0,4540.88,665.84
209825,1,B,201801,17,12,9,20180126.0,20180103.0,1751.57,280.87
209825,1,B,201802,7,3,5,20180226.0,20180202.0,1087.73,215.93
209825,1,B,201803,4,4,6,20180329.0,20180308.0,646.35,73.04
209825,1,B,201804,4,4,3,20180423.0,20180411.0,239.9,64.63
209825,1,B,201805,6,6,5,20180531.0,20180503.0,388.54,64.81
209825,1,B,201806,7,4,6,20180622.0,20180607.0,2623.76,476.0
209825,1,B,201807,6,2,4,20180723.0,20180702.0,293.42,59.54
209825,1,B,201808,18,12,8,20180830.0,20180807.0,2276.34,384.16
209825,1,B,201809,8,6,6,20180925.0,20180907.0,479.69,108.3
209825,1,B,201810,7,7,7,20181029.0,20181002.0,779.49,123.66
209825,1,B,201811,6,5,6,20181127.0,20181101.0,998.45,226.6
209825,1,B,201812,3,2,3,20181226.0,20181203.0,448.96,60.36
209825,1,B,201901,8,6,7,20190129.0,20190102.0,949.55,188.45
209825,1,B,201902,10,5,7,20190226.0,20190201.0,1247.23,122.42
209825,1,B,201903,9,5,8,20190328.0,20190301.0,1477.37,252.27
209825,1,B,201904,9,5,7,20190430.0,20190403.0,1683.95,33.88
209825,1,B,201905,5,5,5,20190529.0,20190508.0,414.35,88.14
209825,1,B,201906,4,3,3,20190628.0,20190612.0,103.06,21.14
209825,1,B,201907,0,0,0,,,0.0,0.0
209825,1,B,201908,0,0,0,,,0.0,0.0
209825,1,B,201909,0,0,0,,,0.0,0.0
209825,1,B,201912,0,0,0,,,0.0,0.0
