customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
483410,8,B,201601,2,2,2,20160114.0,20160108.0,279.12,50.41
483410,8,B,201602,9,4,2,20160211.0,20160209.0,589.02,144.07
483410,8,B,201603,3,3,2,20160322.0,20160316.0,-1661.81,-1086.88
483410,8,B,201604,11,4,4,20160411.0,20160401.0,830.0,309.26
483410,8,B,201607,12,4,2,20160727.0,20160726.0,882.02,414.53
483410,8,B,201608,14,6,4,20160808.0,20160803.0,3688.79,1005.24
483410,8,B,201609,1,1,1,20160930.0,20160930.0,87.92,22.23
483410,8,B,201610,14,4,3,20161021.0,20161003.0,880.61,422.64
483410,8,B,201611,5,1,2,20161107.0,20161104.0,482.97,231.99
483410,8,B,201612,0,0,0,,,0.0,123.36
483410,8,B,201701,7,3,1,20170119.0,20170119.0,794.65,254.2
483410,8,B,201702,31,9,4,20170223.0,20170210.0,4809.39,931.62
483410,8,B,201703,28,12,5,20170331.0,20170301.0,2807.85,890.64
483410,8,B,201704,13,3,3,20170410.0,20170403.0,492.69,32.15
483410,8,B,201705,3,2,2,20170517.0,20170512.0,650.78,293.14
483410,8,B,201706,20,9,7,20170629.0,20170605.0,4447.08,1288.85
483410,8,B,201707,4,4,3,20170712.0,20170707.0,735.38,235.06
483410,8,B,201708,25,9,4,20170811.0,20170802.0,1659.54,532.45
483410,8,B,201709,23,11,5,20170920.0,20170908.0,1781.85,344.1
483410,8,B,201710,1,1,1,20171025.0,20171025.0,70.36,64.49
483410,8,B,201711,26,8,4,20171121.0,20171106.0,1433.26,482.53
483410,8,B,201712,17,4,6,20171229.0,20171204.0,1361.73,322.91
483410,8,B,201801,6,4,3,20180131.0,20180116.0,674.37,175.64
483410,8,B,201802,16,5,2,20180216.0,20180201.0,1146.47,298.51
483410,8,B,201803,19,5,2,20180328.0,20180319.0,194.12,57.64
483410,8,B,201804,7,2,2,20180426.0,20180412.0,1085.45,116.58
483410,8,B,201805,1,1,1,20180522.0,20180522.0,127.97,33.27
483410,8,B,201806,19,6,4,20180607.0,20180601.0,3014.26,708.15
483410,8,B,201807,1,1,1,20180725.0,20180725.0,385.08,153.06
483410,8,B,201808,0,0,0,,,0.0,0.0
483410,8,B,201809,0,0,0,,,0.0,0.0
483410,8,B,201810,2,2,1,20181031.0,20181031.0,15.15,4.55
483410,8,B,201811,0,0,0,,,0.0,-0.01
483410,8,B,201812,0,0,0,,,0.0,0.0
483410,8,B,201903,3,2,2,20190319.0,20190304.0,1141.1,123.93
483410,8,B,201904,0,0,0,,,-163.46,-54.56
483410,8,B,201905,0,0,0,,,0.0,0.0
483410,8,B,201907,0,0,0,,,0.0,0.0
483410,8,B,201910,1,1,1,20191024.0,20191024.0,210.0,49.95
