customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
393542,8,A,201603,4,3,4,20160325.0,20160301.0,2576.99,674.12
393542,8,A,201604,1,1,3,20160427.0,20160414.0,440.0,84.0
393542,8,A,201605,5,4,3,20160531.0,20160503.0,0.0,0.0
393542,8,A,201606,2,1,2,20160630.0,20160627.0,4178.0,618.0
393542,8,A,201607,2,2,2,20160729.0,20160708.0,2793.25,531.76
393542,8,A,201611,3,2,3,20161123.0,20161110.0,8684.0,1080.96
393542,8,A,201612,1,1,1,20161205.0,20161205.0,26.82,13.38
393542,8,A,201702,1,1,2,20170207.0,20170201.0,69.71,-3.24
393542,8,A,201704,1,1,1,20170410.0,20170410.0,1483.5,358.5
393542,8,A,201705,1,1,1,20170525.0,20170525.0,33.1,-3.57
393542,8,A,201706,1,1,1,20170605.0,20170605.0,36.21,-2.49
393542,8,A,201707,2,2,2,20170719.0,20170706.0,1794.0,435.95
393542,8,A,201708,2,2,2,20170816.0,20170809.0,227.2,53.5
393542,8,A,201709,0,0,0,,,0.0,0.0
393542,8,A,201710,1,1,1,20171013.0,20171013.0,21.01,7.59
393542,8,A,201712,1,1,1,20171207.0,20171207.0,856.8,298.6
393542,8,A,201804,1,1,1,20180426.0,20180426.0,1650.0,390.0
393542,8,A,201805,1,1,2,20180515.0,20180511.0,168.39,-82.12
393542,8,A,201806,0,0,0,,,0.0,0.0
393542,8,A,201807,2,2,2,20180720.0,20180710.0,1398.76,338.78
393542,8,A,201808,0,0,0,,,0.0,0.0
393542,8,A,201909,1,1,3,20190923.0,20190916.0,54.77,6.88
393542,8,A,201910,0,0,0,,,0.0,1.34
393542,8,A,201911,1,1,1,20191118.0,20191118.0,7.49,4.65
