customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
208335,3,B,201601,1,1,1,20160106.0,20160106.0,95.62,30.66
208335,3,B,201602,3,3,3,20160218.0,20160204.0,400.52,138.12
208335,3,B,201603,2,2,2,20160315.0,20160308.0,284.45,84.88
208335,3,B,201604,3,3,2,20160429.0,20160422.0,1145.43,252.13
208335,3,B,201605,0,0,0,,,1492.42,458.72
208335,3,B,201606,4,4,3,20160630.0,20160602.0,683.55,227.22
208335,3,B,201607,1,1,2,20160728.0,20160708.0,5277.92,892.19
208335,3,B,201610,3,2,2,20161026.0,20161005.0,274.77,81.69
208335,3,B,201611,1,1,1,20161102.0,20161102.0,0.0,0.0
208335,3,B,201612,1,1,1,20161216.0,20161216.0,798.8,311.32
208335,3,B,201701,2,2,1,20170104.0,20170104.0,610.67,160.84
208335,3,B,201702,7,3,3,20170221.0,20170201.0,3970.44,975.12
208335,3,B,201703,10,6,6,20170329.0,20170307.0,3819.39,1089.12
208335,3,B,201704,3,2,2,20170418.0,20170413.0,2326.39,663.59
208335,3,B,201705,3,3,2,20170505.0,20170501.0,4623.97,1099.41
208335,3,B,201706,0,0,0,,,57.24,18.5
208335,3,B,201707,3,3,1,20170721.0,20170721.0,222.46,69.51
208335,3,B,201708,4,4,2,20170825.0,20170823.0,2020.58,525.6
208335,3,B,201709,0,0,0,,,1810.74,369.84
208335,3,B,201710,0,0,0,,,249.29,45.21
208335,3,B,201712,5,2,2,20171211.0,20171201.0,196.36,55.72
208335,3,B,201802,2,2,1,20180212.0,20180212.0,288.93,101.91
208335,3,B,201804,0,0,0,,,64.6,15.85
208335,3,B,201806,1,1,1,20180607.0,20180607.0,161.07,47.17
208335,3,B,201807,0,0,0,,,24.68,5.0
208335,3,B,201809,0,0,0,,,64.6,15.85
208335,3,B,201811,0,0,0,,,7.95,2.96
208335,3,B,201812,0,0,0,,,249.96,63.14
208335,3,B,201903,1,1,1,20190308.0,20190308.0,74.1,21.45
