customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
21022,8,A,201601,2,2,1,20160120.0,20160120.0,976.96,249.09
21022,8,A,201602,2,2,3,20160224.0,20160209.0,6886.15,1804.25
21022,8,A,201603,6,5,6,20160324.0,20160301.0,6905.26,2015.69
21022,8,A,201604,2,2,2,20160419.0,20160413.0,0.0,0.0
21022,8,A,201605,6,4,4,20160520.0,20160509.0,4742.85,1861.3
21022,8,A,201606,5,4,3,20160617.0,20160602.0,730.67,344.18
21022,8,A,201608,5,2,6,20160830.0,20160817.0,17706.12,6774.7
21022,8,A,201609,5,4,5,20160926.0,20160914.0,11331.69,3819.26
21022,8,A,201610,2,2,2,20161017.0,20161013.0,3382.01,864.72
21022,8,A,201612,1,1,1,20161202.0,20161202.0,421.73,95.46
21022,8,A,201705,1,1,1,20170522.0,20170522.0,1218.24,425.52
21022,8,A,201706,3,3,2,20170613.0,20170608.0,1518.28,455.9
21022,8,A,201707,12,4,2,20170728.0,20170713.0,18328.52,11468.02
21022,8,A,201708,2,1,1,20170829.0,20170829.0,31290.6,21097.97
21022,8,A,201709,2,3,2,20170920.0,20170914.0,12852.66,8298.39
21022,8,A,201710,1,1,1,20171017.0,20171017.0,14986.89,9895.03
21022,8,A,201711,1,1,1,20171107.0,20171107.0,1035.51,332.9
21022,8,A,201802,1,1,1,20180214.0,20180214.0,917.61,430.31
21022,8,A,201805,6,4,5,20180530.0,20180507.0,6026.61,2908.22
21022,8,A,201806,2,1,2,20180627.0,20180614.0,2221.37,716.05
21022,8,A,201807,5,3,4,20180730.0,20180702.0,4917.17,2583.24
21022,8,A,201808,3,2,6,20180829.0,20180806.0,10122.08,5175.67
21022,8,A,201809,2,2,3,20180921.0,20180910.0,10196.8,5567.39
21022,8,A,201810,11,2,2,20181026.0,20181023.0,4019.29,1326.55
21022,8,A,201811,8,2,2,20181119.0,20181109.0,1785.85,709.97
21022,8,A,201901,3,3,3,20190117.0,20190110.0,6684.8,2177.05
21022,8,A,201902,10,4,4,20190221.0,20190207.0,13364.25,3636.22
21022,8,A,201903,2,2,2,20190315.0,20190305.0,2424.85,314.61
21022,8,A,201904,8,3,3,20190412.0,20190401.0,1160.14,377.95
21022,8,A,201905,1,1,1,20190522.0,20190522.0,1209.5,241.5
21022,8,A,201906,2,1,7,20190628.0,20190604.0,4522.9,1478.68
21022,8,A,201907,2,1,9,20190726.0,20190708.0,11978.0,5190.98
21022,8,A,201908,2,1,3,20190808.0,20190802.0,4219.71,1905.01
21022,8,A,201909,10,4,7,20190930.0,20190903.0,57173.13,9852.0
21022,8,A,201910,2,2,2,20191030.0,20191018.0,1650.71,581.21
21022,8,A,201911,1,1,1,20191112.0,20191112.0,-8.33,-8.33
21022,8,A,201912,0,0,0,,,-4850.01,-4850.01
