customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
717642,6,C,201603,6,4,4,20160331.0,20160317.0,5534.97,1528.04
717642,6,C,201604,1,1,1,20160415.0,20160415.0,1448.96,581.99
717642,6,C,201606,4,1,3,20160627.0,20160607.0,1463.14,338.9
717642,6,C,201607,3,1,3,20160722.0,20160701.0,3205.55,677.18
717642,6,C,201608,1,1,1,20160803.0,20160803.0,462.9,98.27
717642,6,C,201612,2,2,2,20161216.0,20161205.0,11920.34,2846.12
717642,6,C,201701,4,3,3,20170118.0,20170106.0,1108.27,240.14
717642,6,C,201702,3,2,1,20170217.0,20170217.0,132.29,57.04
717642,6,C,201703,1,1,1,20170314.0,20170314.0,704.0,159.34
717642,6,C,201704,2,1,1,20170426.0,20170426.0,142.27,42.06
717642,6,C,201705,3,2,2,20170505.0,20170504.0,145.13,43.84
717642,6,C,201706,3,2,4,20170630.0,20170612.0,11981.71,2863.46
717642,6,C,201707,1,1,1,20170714.0,20170714.0,757.9,181.9
717642,6,C,201708,7,1,4,20170818.0,20170801.0,634.11,174.11
717642,6,C,201712,2,1,1,20171208.0,20171208.0,164.45,47.69
717642,6,C,201804,2,1,3,20180426.0,20180417.0,1724.94,400.81
717642,6,C,201805,1,1,1,20180511.0,20180511.0,30.1,13.34
717642,6,C,201806,3,1,2,20180612.0,20180606.0,200.55,85.35
717642,6,C,201807,12,1,4,20180731.0,20180702.0,317.97,134.43
717642,6,C,201808,1,1,1,20180816.0,20180816.0,44.37,20.24
717642,6,C,201810,3,2,2,20181023.0,20181003.0,1555.08,602.91
717642,6,C,201811,4,2,3,20181126.0,20181101.0,378.92,149.08
717642,6,C,201901,4,1,1,20190107.0,20190107.0,535.25,270.93
717642,6,C,201902,4,1,3,20190227.0,20190222.0,428.75,207.89
717642,6,C,201903,5,2,2,20190329.0,20190304.0,1469.58,606.72
717642,6,C,201906,3,1,2,20190625.0,20190606.0,1721.5,736.3
717642,6,C,201907,1,1,1,20190703.0,20190703.0,7.27,5.56
717642,6,C,201908,0,0,0,,,-4.0,-4.0
717642,6,C,201909,1,1,1,20190910.0,20190910.0,144.29,36.36
717642,6,C,201910,1,1,1,20191002.0,20191002.0,255.35,60.52
