customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
364086,5,B,201601,2,2,2,20160126.0,20160106.0,37.7,11.13
364086,5,B,201603,15,9,8,20160325.0,20160303.0,17743.71,1749.65
364086,5,B,201604,27,13,8,20160427.0,20160404.0,4284.62,665.04
364086,5,B,201605,36,14,9,20160531.0,20160505.0,16440.02,2559.86
364086,5,B,201606,30,16,13,20160630.0,20160601.0,65813.46,4493.14
364086,5,B,201607,19,12,11,20160729.0,20160701.0,13313.48,1097.65
364086,5,B,201608,62,13,13,20160829.0,20160801.0,84272.41,6218.21
364086,5,B,201609,35,9,9,20160927.0,20160901.0,9470.66,1086.89
364086,5,B,201610,10,6,5,20161026.0,20161005.0,-4307.85,-205.77
364086,5,B,201611,5,5,6,20161122.0,20161110.0,-2960.41,190.14
364086,5,B,201612,21,8,11,20161227.0,20161201.0,6067.42,904.72
364086,5,B,201701,8,4,7,20170120.0,20170103.0,41.89,-15.51
364086,5,B,201702,6,3,5,20170224.0,20170203.0,1151.35,146.22
364086,5,B,201703,9,5,6,20170327.0,20170306.0,6620.77,942.11
364086,5,B,201704,5,4,4,20170428.0,20170421.0,3642.68,348.75
364086,5,B,201705,17,7,12,20170530.0,20170502.0,9018.34,1748.36
364086,5,B,201706,16,9,10,20170630.0,20170601.0,4647.26,915.33
364086,5,B,201707,48,17,10,20170731.0,20170703.0,15451.73,1803.62
364086,5,B,201708,54,19,17,20170831.0,20170802.0,99672.72,10375.19
364086,5,B,201709,6,4,5,20170929.0,20170912.0,21035.16,2569.52
364086,5,B,201710,11,8,8,20171031.0,20171002.0,22117.44,2497.4
364086,5,B,201711,4,3,3,20171113.0,20171101.0,175.03,15.01
364086,5,B,201712,2,2,2,20171219.0,20171215.0,2705.87,422.53
364086,5,B,201801,0,0,0,,,-525.24,-525.24
364086,5,B,201802,1,1,1,20180227.0,20180227.0,101.53,24.24
364086,5,B,201803,1,1,1,20180326.0,20180326.0,8065.0,985.21
364086,5,B,201804,9,6,5,20180430.0,20180413.0,3655.55,568.01
364086,5,B,201805,29,10,9,20180529.0,20180501.0,47588.39,4312.77
364086,5,B,201806,21,9,13,20180629.0,20180605.0,13395.55,1725.57
364086,5,B,201807,16,10,4,20180727.0,20180702.0,5298.04,625.18
364086,5,B,201808,13,7,7,20180830.0,20180810.0,5911.52,851.87
364086,5,B,201809,11,6,6,20180927.0,20180904.0,5050.85,882.64
364086,5,B,201810,8,5,3,20181019.0,20181001.0,160399.4,12888.98
364086,5,B,201811,6,6,5,20181130.0,20181102.0,3979.23,715.27
364086,5,B,201812,0,0,0,,,-1452.9,-289.36
364086,5,B,201902,2,2,2,20190226.0,20190215.0,18852.79,2892.17
364086,5,B,201903,0,0,0,,,-17905.0,-2750.0
364086,5,B,201904,3,3,2,20190429.0,20190417.0,656.18,118.34
364086,5,B,201905,11,8,5,20190531.0,20190517.0,107870.8,25854.31
364086,5,B,201906,5,3,3,20190624.0,20190603.0,336.8,104.65
364086,5,B,201907,4,3,3,20190718.0,20190701.0,18180.28,2840.66
364086,5,B,201908,6,6,2,20190829.0,20190807.0,532.37,140.32
364086,5,B,201909,9,5,6,20190925.0,20190906.0,2580.56,543.65
364086,5,B,201910,3,1,2,20191021.0,20191008.0,392.94,77.3
