customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
571893,6,B,201601,26,13,8,20160129.0,20160104.0,1144.4,364.32
571893,6,B,201602,20,13,10,20160225.0,20160201.0,2815.14,999.0
571893,6,B,201603,20,10,8,20160329.0,20160302.0,3818.48,1135.59
571893,6,B,201604,29,12,7,20160428.0,20160407.0,7879.87,2089.43
571893,6,B,201605,14,11,7,20160527.0,20160504.0,2122.73,552.27
571893,6,B,201606,13,9,7,20160624.0,20160602.0,3094.05,914.28
571893,6,B,201607,28,15,9,20160729.0,20160706.0,2453.5,719.73
571893,6,B,201608,44,19,11,20160831.0,20160802.0,3729.84,1126.3
571893,6,B,201609,9,6,5,20160929.0,20160906.0,2905.26,765.84
571893,6,B,201610,16,12,7,20161031.0,20161006.0,424.17,159.76
571893,6,B,201611,21,14,8,20161129.0,20161101.0,9269.15,2623.09
571893,6,B,201612,37,10,7,20161227.0,20161206.0,8729.71,2543.18
571893,6,B,201701,21,14,11,20170131.0,20170105.0,870.38,487.49
571893,6,B,201702,19,10,9,20170227.0,20170208.0,3581.35,1107.73
571893,6,B,201703,31,14,7,20170327.0,20170306.0,4203.61,1283.74
571893,6,B,201704,30,15,11,20170427.0,20170404.0,10012.85,2735.32
571893,6,B,201705,18,13,7,20170522.0,20170501.0,2840.78,1015.08
571893,6,B,201706,22,13,9,20170630.0,20170601.0,5191.59,1461.09
571893,6,B,201707,39,14,12,20170731.0,20170707.0,4486.01,1431.71
571893,6,B,201708,7,6,3,20170829.0,20170801.0,1425.9,430.67
571893,6,B,201709,24,15,11,20170928.0,20170901.0,6031.04,1835.21
571893,6,B,201710,28,15,14,20171027.0,20171002.0,2444.43,729.84
571893,6,B,201711,22,12,10,20171130.0,20171101.0,6484.38,1699.03
571893,6,B,201712,21,11,10,20171227.0,20171205.0,1711.13,530.94
571893,6,B,201801,40,16,14,20180131.0,20180102.0,4610.05,1218.21
571893,6,B,201802,23,12,9,20180227.0,20180201.0,5119.8,1214.26
571893,6,B,201803,13,12,8,20180330.0,20180301.0,1865.86,455.6
571893,6,B,201804,22,14,13,20180430.0,20180404.0,874.42,303.29
571893,6,B,201805,12,9,5,20180529.0,20180514.0,873.1,273.82
571893,6,B,201806,18,11,9,20180628.0,20180604.0,1389.87,374.88
571893,6,B,201807,36,17,9,20180731.0,20180709.0,4231.64,1073.86
571893,6,B,201808,32,15,12,20180830.0,20180803.0,6947.09,1825.93
571893,6,B,201809,19,9,6,20180928.0,20180906.0,2806.41,852.21
571893,6,B,201810,20,12,14,20181031.0,20181001.0,3967.74,1326.29
571893,6,B,201811,20,13,9,20181129.0,20181105.0,3986.21,1075.69
571893,6,B,201812,11,10,5,20181227.0,20181203.0,1104.27,349.56
571893,6,B,201901,21,7,8,20190129.0,20190103.0,1289.3,445.64
571893,6,B,201902,13,6,5,20190228.0,20190208.0,2276.8,706.41
571893,6,B,201903,30,17,9,20190329.0,20190305.0,4394.88,1345.85
571893,6,B,201904,34,12,11,20190430.0,20190402.0,695.89,183.99
571893,6,B,201905,27,15,13,20190531.0,20190501.0,2359.55,636.04
571893,6,B,201906,29,15,9,20190628.0,20190604.0,3104.26,848.26
571893,6,B,201907,19,11,8,20190731.0,20190702.0,1952.23,577.43
571893,6,B,201908,25,16,13,20190830.0,20190805.0,7230.1,2019.79
571893,6,B,201909,12,10,7,20190930.0,20190904.0,1386.95,439.22
571893,6,B,201910,14,12,8,20191030.0,20191008.0,4324.94,1125.37
571893,6,B,201911,11,10,5,20191126.0,20191112.0,199.35,32.75
571893,6,B,201912,12,8,6,20191223.0,20191204.0,5746.03,1668.23
