customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
741051,7,A,201601,0,0,0,,,-3.62,-3.62
741051,7,A,201603,9,6,5,20160323.0,20160302.0,2735.21,386.16
741051,7,A,201604,1,1,1,20160421.0,20160421.0,541.16,91.2
741051,7,A,201605,2,1,1,20160518.0,20160518.0,-451.08,-63.74
741051,7,A,201606,18,7,6,20160630.0,20160609.0,7461.06,809.53
741051,7,A,201607,6,4,4,20160727.0,20160706.0,1168.13,165.1
741051,7,A,201608,14,4,5,20160831.0,20160802.0,2045.39,262.99
741051,7,A,201609,2,2,2,20160926.0,20160902.0,202.51,-452.49
741051,7,A,201610,23,9,6,20161027.0,20161017.0,3898.45,888.98
741051,7,A,201611,11,8,9,20161129.0,20161104.0,4894.74,1057.01
741051,7,A,201612,14,6,5,20161228.0,20161202.0,2499.19,363.84
741051,7,A,201701,27,9,5,20170127.0,20170113.0,8724.32,1227.33
741051,7,A,201702,21,12,10,20170228.0,20170203.0,7601.2,904.05
741051,7,A,201703,24,8,8,20170324.0,20170301.0,3708.44,466.99
741051,7,A,201704,5,2,4,20170428.0,20170411.0,383.75,85.12
741051,7,A,201705,12,7,6,20170518.0,20170503.0,2676.01,312.99
741051,7,A,201706,0,0,0,,,0.0,2.6
741051,7,A,201707,21,11,4,20170726.0,20170707.0,1168.7,-2022.56
741051,7,A,201708,42,13,11,20170831.0,20170803.0,5731.28,890.47
741051,7,A,201709,43,13,7,20170929.0,20170907.0,5090.05,1680.72
741051,7,A,201710,26,12,11,20171030.0,20171003.0,26916.42,3124.54
741051,7,A,201711,19,9,7,20171129.0,20171109.0,7903.29,1128.99
741051,7,A,201712,10,7,6,20171219.0,20171201.0,2264.67,412.45
741051,7,A,201801,15,8,6,20180131.0,20180109.0,1398.13,291.76
741051,7,A,201802,10,6,2,20180228.0,20180227.0,136.69,-94.77
741051,7,A,201803,36,15,7,20180327.0,20180301.0,9097.04,783.44
741051,7,A,201804,20,6,5,20180423.0,20180402.0,15640.16,1376.47
741051,7,A,201805,12,5,5,20180524.0,20180502.0,2254.84,352.81
741051,7,A,201806,7,4,4,20180628.0,20180611.0,47888.18,3926.22
741051,7,A,201807,9,2,3,20180731.0,20180725.0,6365.02,795.56
741051,7,A,201808,15,8,7,20180829.0,20180802.0,3769.64,4700.99
741051,7,A,201809,12,6,5,20180927.0,20180906.0,4250.42,-3911.29
741051,7,A,201810,3,3,5,20181024.0,20181002.0,8251.82,877.31
741051,7,A,201811,4,3,4,20181130.0,20181108.0,1583.98,371.57
741051,7,A,201812,83,20,13,20181227.0,20181203.0,10671.89,-162.09
741051,7,A,201901,7,6,2,20190117.0,20190115.0,3568.98,680.47
741051,7,A,201902,23,14,8,20190227.0,20190201.0,13152.61,-1327.6
741051,7,A,201903,31,13,5,20190326.0,20190306.0,2786.24,330.14
741051,7,A,201904,7,7,5,20190429.0,20190403.0,50029.18,5195.22
741051,7,A,201905,13,9,9,20190524.0,20190501.0,37897.0,909.09
741051,7,A,201906,34,12,7,20190626.0,20190604.0,6610.31,-871.29
741051,7,A,201907,27,7,3,20190731.0,20190722.0,2092.38,272.37
741051,7,A,201908,41,15,12,20190830.0,20190806.0,5932.25,2302.09
741051,7,A,201909,3,3,3,20190913.0,20190903.0,1724.63,-1010.1
741051,7,A,201910,41,18,7,20191028.0,20191001.0,4112.77,495.43
741051,7,A,201911,66,14,6,20191112.0,20191101.0,2280.47,-70.86
741051,7,A,201912,1,1,1,20191211.0,20191211.0,245.84,63.81
