customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
812142,9,B,201603,2,2,3,20160330.0,20160301.0,235.38,71.44,2016-03-01,,1
812142,9,B,201604,1,1,1,20160412.0,20160412.0,52.98,27.67,2016-04-01,31 days,1
812142,9,B,201605,1,1,1,20160511.0,20160511.0,251.39,73.79,2016-05-01,30 days,1
812142,9,B,201608,5,2,1,20160818.0,20160818.0,485.23,125.11,2016-08-01,92 days,1
812142,9,B,201609,10,3,2,20160927.0,20160923.0,3747.25,927.13,2016-09-01,31 days,1
812142,9,B,201610,10,6,2,20161028.0,20161026.0,4721.92,1101.86,2016-10-01,30 days,1
812142,9,B,201611,10,5,6,20161123.0,20161101.0,2758.42,674.11,2016-11-01,31 days,1
812142,9,B,201612,7,4,1,20161212.0,20161212.0,2077.18,529.19,2016-12-01,30 days,1
812142,9,B,201701,3,2,2,20170131.0,20170126.0,843.76,203.02,2017-01-01,31 days,1
812142,9,B,201702,6,3,4,20170214.0,20170202.0,1164.27,311.5,2017-02-01,31 days,1
812142,9,B,201703,4,3,3,20170320.0,20170302.0,593.13,148.77,2017-03-01,28 days,1
812142,9,B,201704,1,1,1,20170412.0,20170412.0,7.2,2.3,2017-04-01,31 days,1
812142,9,B,201705,1,1,1,20170511.0,20170511.0,292.36,72.36,2017-05-01,30 days,1
812142,9,B,201706,3,3,2,20170619.0,20170608.0,847.84,223.84,2017-06-01,31 days,1
812142,9,B,201708,2,2,1,20170807.0,20170807.0,693.56,165.56,2017-08-01,61 days,1
812142,9,B,201710,6,2,3,20171026.0,20171013.0,971.29,257.92,2017-10-01,61 days,1
812142,9,B,201711,1,1,1,20171109.0,20171109.0,69.24,21.24,2017-11-01,31 days,1
812142,9,B,201712,2,2,2,20171212.0,20171201.0,263.97,66.65,2017-12-01,30 days,1
812142,9,B,201809,2,2,1,20180905.0,20180905.0,1032.72,306.48,2018-09-01,274 days,1
812142,9,B,201810,1,1,1,20181012.0,20181012.0,360.1,142.1,2018-10-01,30 days,1
812142,9,B,201901,2,2,2,20190114.0,20190110.0,420.05,111.9,2019-01-01,92 days,1
812142,9,B,201911,3,3,3,20191120.0,20191112.0,1423.43,438.28,2019-11-01,304 days,1
