customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
88311,2,B,201601,7,3,1,20160125.0,20160125.0,33.43,8.1,2016-01-01,,1
88311,2,B,201602,18,7,2,20160202.0,20160201.0,509.56,166.44,2016-02-01,31 days,1
88311,2,B,201603,21,9,4,20160323.0,20160310.0,514.42,164.48,2016-03-01,29 days,1
88311,2,B,201604,9,4,3,20160415.0,20160412.0,53.08,26.93,2016-04-01,31 days,1
88311,2,B,201605,28,11,5,20160525.0,20160504.0,496.61,157.76,2016-05-01,30 days,1
88311,2,B,201606,4,3,2,20160628.0,20160617.0,96.05,33.41,2016-06-01,31 days,1
88311,2,B,201608,9,5,4,20160826.0,20160804.0,448.55,168.1,2016-08-01,61 days,1
88311,2,B,201609,3,2,3,20160930.0,20160916.0,42.21,14.51,2016-09-01,31 days,1
88311,2,B,201610,2,2,2,20161018.0,20161007.0,300.71,104.96,2016-10-01,30 days,1
88311,2,B,201611,1,1,1,20161115.0,20161115.0,28.42,9.57,2016-11-01,31 days,1
88311,2,B,201612,1,1,1,20161219.0,20161219.0,9.93,6.38,2016-12-01,30 days,1
88311,2,B,201701,6,4,2,20170112.0,20170104.0,647.83,240.6,2017-01-01,31 days,1
88311,2,B,201702,8,5,2,20170223.0,20170221.0,92.91,42.19,2017-02-01,31 days,1
88311,2,B,201703,10,6,5,20170328.0,20170301.0,690.47,285.4,2017-03-01,28 days,1
88311,2,B,201705,8,5,3,20170525.0,20170508.0,186.2,73.19,2017-05-01,61 days,1
88311,2,B,201706,1,1,1,20170628.0,20170628.0,34.55,12.8,2017-06-01,31 days,1
88311,2,B,201707,5,4,3,20170731.0,20170703.0,107799.5,11522.33,2017-07-01,30 days,1
88311,2,B,201708,5,5,2,20170830.0,20170808.0,599.47,214.73,2017-08-01,31 days,1
88311,2,B,201709,2,1,1,20170908.0,20170908.0,110.72,39.6,2017-09-01,31 days,1
88311,2,B,201710,2,2,2,20171025.0,20171011.0,70.37,27.96,2017-10-01,30 days,1
88311,2,B,201801,3,3,3,20180125.0,20180116.0,101.0,37.23,2018-01-01,92 days,1
88311,2,B,201802,1,1,1,20180205.0,20180205.0,35.5,16.24,2018-02-01,31 days,1
88311,2,B,201803,6,4,2,20180328.0,20180326.0,195.99,94.0,2018-03-01,28 days,1
88311,2,B,201805,4,3,2,20180530.0,20180509.0,491.88,249.44,2018-05-01,61 days,1
88311,2,B,201807,25,10,6,20180727.0,20180705.0,1409.1,577.1,2018-07-01,61 days,1
88311,2,B,201808,11,7,4,20180830.0,20180815.0,123.19,13.21,2018-08-01,31 days,1
88311,2,B,201809,6,3,2,20180914.0,20180910.0,513.04,194.79,2018-09-01,31 days,1
88311,2,B,201810,2,2,1,20181025.0,20181025.0,7.95,2.51,2018-10-01,30 days,1
88311,2,B,201811,1,1,1,20181119.0,20181119.0,62.58,26.64,2018-11-01,31 days,1
88311,2,B,201812,1,1,1,20181204.0,20181204.0,27.13,9.83,2018-12-01,30 days,1
88311,2,B,201901,2,2,2,20190128.0,20190125.0,63.42,26.17,2019-01-01,31 days,1
88311,2,B,201902,2,2,2,20190213.0,20190208.0,140.8,24.67,2019-02-01,31 days,1
88311,2,B,201903,7,5,1,20190312.0,20190312.0,181.07,84.72,2019-03-01,28 days,1
88311,2,B,201905,3,2,1,20190508.0,20190508.0,36.12,15.15,2019-05-01,61 days,1
88311,2,B,201906,5,4,1,20190628.0,20190628.0,94.66,31.22,2019-06-01,31 days,1
88311,2,B,201910,1,1,1,20191031.0,20191031.0,1049.89,236.38,2019-10-01,122 days,1
88311,2,B,201911,6,4,2,20191107.0,20191106.0,351.77,159.76,2019-11-01,31 days,1
