customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
217958,9,B,201601,1,1,1,20160115.0,20160115.0,143.5,55.21,2016-01-01,,0
217958,9,B,201602,4,2,3,20160215.0,20160204.0,352.45,103.84,2016-02-01,31 days,0
217958,9,B,201603,2,1,1,20160316.0,20160316.0,21.92,5.48,2016-03-01,29 days,0
217958,9,B,201605,10,7,3,20160525.0,20160516.0,743.51,210.56,2016-05-01,61 days,0
217958,9,B,201606,4,2,3,20160627.0,20160607.0,649.25,159.89,2016-06-01,31 days,0
217958,9,B,201607,3,1,1,20160706.0,20160706.0,918.72,225.11,2016-07-01,30 days,0
217958,9,B,201608,6,3,3,20160819.0,20160801.0,780.12,203.36,2016-08-01,31 days,0
217958,9,B,201609,4,2,2,20160930.0,20160915.0,92.04,29.47,2016-09-01,31 days,0
217958,9,B,201611,5,3,4,20161130.0,20161108.0,3508.38,847.72,2016-11-01,61 days,0
217958,9,B,201612,12,4,4,20161222.0,20161212.0,1579.62,407.4,2016-12-01,30 days,0
217958,9,B,201701,2,1,1,20170110.0,20170110.0,890.32,220.98,2017-01-01,31 days,0
217958,9,B,201702,6,2,2,20170228.0,20170222.0,409.04,110.6,2017-02-01,31 days,0
217958,9,B,201703,1,1,1,20170328.0,20170328.0,342.31,99.89,2017-03-01,28 days,0
217958,9,B,201704,4,3,1,20170421.0,20170421.0,281.86,19.66,2017-04-01,31 days,0
217958,9,B,201705,5,1,1,20170503.0,20170503.0,558.62,158.85,2017-05-01,30 days,0
217958,9,B,201706,3,1,1,20170621.0,20170621.0,1382.3,390.65,2017-06-01,31 days,0
217958,9,B,201707,4,2,4,20170727.0,20170710.0,1523.08,425.64,2017-07-01,30 days,0
217958,9,B,201708,13,7,3,20170830.0,20170825.0,789.97,249.59,2017-08-01,31 days,0
217958,9,B,201709,2,1,1,20170911.0,20170911.0,352.99,96.66,2017-09-01,31 days,0
217958,9,B,201710,6,3,3,20171024.0,20171003.0,414.02,122.24,2017-10-01,30 days,0
217958,9,B,201711,7,3,6,20171128.0,20171102.0,8116.73,2114.55,2017-11-01,31 days,0
217958,9,B,201712,5,2,2,20171213.0,20171201.0,1333.99,367.59,2017-12-01,30 days,0
217958,9,B,201801,12,7,2,20180131.0,20180118.0,361.12,127.88,2018-01-01,31 days,0
217958,9,B,201802,9,3,4,20180226.0,20180201.0,373.79,115.38,2018-02-01,31 days,0
217958,9,B,201803,4,2,3,20180326.0,20180306.0,511.3,140.83,2018-03-01,28 days,0
217958,9,B,201804,5,2,3,20180425.0,20180404.0,990.38,300.14,2018-04-01,31 days,0
217958,9,B,201805,6,3,2,20180515.0,20180514.0,612.47,172.16,2018-05-01,30 days,0
217958,9,B,201806,5,2,2,20180622.0,20180619.0,1085.84,274.27,2018-06-01,31 days,0
217958,9,B,201807,6,1,2,20180731.0,20180702.0,970.37,303.68,2018-07-01,30 days,0
217958,9,B,201808,14,7,5,20180829.0,20180814.0,2160.84,525.54,2018-08-01,31 days,0
217958,9,B,201809,15,5,6,20180927.0,20180910.0,5054.37,1355.32,2018-09-01,31 days,0
217958,9,B,201810,5,4,4,20181025.0,20181011.0,2366.96,582.57,2018-10-01,30 days,0
217958,9,B,201811,36,12,4,20181128.0,20181107.0,1400.34,396.15,2018-11-01,31 days,0
217958,9,B,201812,3,2,2,20181211.0,20181207.0,1409.22,325.7,2018-12-01,30 days,0
217958,9,B,201901,7,4,2,20190121.0,20190116.0,613.04,171.84,2019-01-01,31 days,0
217958,9,B,201902,4,2,3,20190226.0,20190215.0,765.45,181.92,2019-02-01,31 days,0
217958,9,B,201903,5,2,3,20190328.0,20190312.0,2938.51,584.63,2019-03-01,28 days,0
217958,9,B,201904,8,6,4,20190430.0,20190405.0,3140.2,828.45,2019-04-01,31 days,0
217958,9,B,201905,5,2,2,20190521.0,20190517.0,507.06,131.75,2019-05-01,30 days,0
217958,9,B,201906,1,1,1,20190606.0,20190606.0,262.36,96.3,2019-06-01,31 days,0
217958,9,B,201907,7,3,4,20190730.0,20190708.0,1169.1,310.47,2019-07-01,30 days,0
217958,9,B,201908,5,2,5,20190829.0,20190802.0,1277.22,297.49,2019-08-01,31 days,0
217958,9,B,201909,2,1,2,20190920.0,20190905.0,360.18,73.16,2019-09-01,31 days,0
217958,9,B,201910,5,2,4,20191028.0,20191001.0,853.35,241.22,2019-10-01,30 days,0
217958,9,B,201911,3,1,3,20191125.0,20191106.0,668.01,164.28,2019-11-01,31 days,0
217958,9,B,201912,5,3,3,20191220.0,20191203.0,999.15,236.15,2019-12-01,30 days,0
