customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
845926,2,B,201601,7,5,3,20160127.0,20160105.0,7666.06,2010.95,2016-01-01,,0
845926,2,B,201602,14,9,6,20160224.0,20160204.0,9428.75,2072.21,2016-02-01,31 days,0
845926,2,B,201603,19,14,12,20160331.0,20160308.0,9659.76,2586.92,2016-03-01,29 days,0
845926,2,B,201604,7,5,4,20160415.0,20160411.0,6095.18,1862.67,2016-04-01,31 days,0
845926,2,B,201605,3,2,3,20160520.0,20160504.0,4483.85,976.63,2016-05-01,30 days,0
845926,2,B,201606,31,11,10,20160629.0,20160602.0,15833.85,4542.61,2016-06-01,31 days,0
845926,2,B,201607,17,8,11,20160731.0,20160701.0,24248.92,5118.06,2016-07-01,30 days,0
845926,2,B,201608,14,8,7,20160830.0,20160803.0,14822.49,4965.94,2016-08-01,31 days,0
845926,2,B,201609,4,3,3,20160928.0,20160912.0,1005.4,315.82,2016-09-01,31 days,0
845926,2,B,201610,10,7,7,20161026.0,20161005.0,7066.76,1666.61,2016-10-01,30 days,0
845926,2,B,201611,11,7,6,20161123.0,20161101.0,5441.23,1558.26,2016-11-01,31 days,0
845926,2,B,201612,13,6,6,20161227.0,20161205.0,4043.07,1245.21,2016-12-01,30 days,0
845926,2,B,201701,15,11,7,20170126.0,20170103.0,11010.04,2959.01,2017-01-01,31 days,0
845926,2,B,201702,18,11,10,20170222.0,20170202.0,12094.41,4014.25,2017-02-01,31 days,0
845926,2,B,201703,10,6,7,20170317.0,20170301.0,23060.43,4588.04,2017-03-01,28 days,0
845926,2,B,201704,8,6,4,20170428.0,20170404.0,8403.31,3438.08,2017-04-01,31 days,0
845926,2,B,201705,13,10,8,20170531.0,20170510.0,6520.77,2004.55,2017-05-01,30 days,0
845926,2,B,201706,14,9,11,20170630.0,20170602.0,10122.51,2368.53,2017-06-01,31 days,0
845926,2,B,201707,17,7,11,20170731.0,20170703.0,13574.41,6498.84,2017-07-01,30 days,0
845926,2,B,201708,18,10,11,20170830.0,20170801.0,6485.37,1982.26,2017-08-01,31 days,0
845926,2,B,201709,14,10,9,20170929.0,20170901.0,5529.64,2012.41,2017-09-01,31 days,0
845926,2,B,201710,12,7,6,20171031.0,20171004.0,6819.06,2870.09,2017-10-01,30 days,0
845926,2,B,201711,11,7,5,20171128.0,20171106.0,8754.99,3133.5,2017-11-01,31 days,0
845926,2,B,201712,14,6,7,20171226.0,20171204.0,6860.26,1459.48,2017-12-01,30 days,0
845926,2,B,201801,20,11,9,20180131.0,20180102.0,13633.39,3991.58,2018-01-01,31 days,0
845926,2,B,201802,10,5,5,20180228.0,20180213.0,3537.01,460.46,2018-02-01,31 days,0
845926,2,B,201803,10,6,5,20180321.0,20180305.0,2506.29,667.02,2018-03-01,28 days,0
845926,2,B,201804,7,5,4,20180424.0,20180404.0,3973.85,1050.72,2018-04-01,31 days,0
845926,2,B,201805,14,7,9,20180516.0,20180501.0,48686.57,10952.78,2018-05-01,30 days,0
845926,2,B,201806,15,8,10,20180627.0,20180606.0,7713.8,2098.51,2018-06-01,31 days,0
845926,2,B,201807,4,3,5,20180727.0,20180702.0,4463.41,1232.81,2018-07-01,30 days,0
845926,2,B,201808,30,11,12,20180830.0,20180801.0,25618.35,6339.0,2018-08-01,31 days,0
845926,2,B,201809,9,5,9,20180925.0,20180904.0,38830.61,12699.59,2018-09-01,31 days,0
845926,2,B,201810,14,11,8,20181023.0,20181001.0,6165.84,1568.36,2018-10-01,30 days,0
845926,2,B,201811,5,4,4,20181128.0,20181112.0,2412.56,591.32,2018-11-01,31 days,0
845926,2,B,201812,10,6,1,20181221.0,20181221.0,1098.06,266.9,2018-12-01,30 days,0
845926,2,B,201901,19,4,13,20190131.0,20190102.0,12491.46,3216.9,2019-01-01,31 days,0
845926,2,B,201902,7,6,6,20190228.0,20190204.0,2128.97,739.0,2019-02-01,31 days,0
845926,2,B,201903,18,8,10,20190329.0,20190305.0,12512.49,2953.72,2019-03-01,28 days,0
845926,2,B,201904,9,6,7,20190430.0,20190401.0,3407.45,962.54,2019-04-01,31 days,0
845926,2,B,201905,23,12,10,20190531.0,20190501.0,19527.15,3920.31,2019-05-01,30 days,0
845926,2,B,201906,15,9,8,20190627.0,20190605.0,7373.41,1339.63,2019-06-01,31 days,0
845926,2,B,201907,13,9,8,20190730.0,20190702.0,8549.13,1906.26,2019-07-01,30 days,0
845926,2,B,201908,7,5,6,20190828.0,20190802.0,4913.77,1083.12,2019-08-01,31 days,0
845926,2,B,201909,16,6,8,20190926.0,20190904.0,2340.78,707.37,2019-09-01,31 days,0
845926,2,B,201910,12,8,6,20191030.0,20191001.0,10527.88,2200.02,2019-10-01,30 days,0
845926,2,B,201911,14,9,7,20191126.0,20191107.0,26146.94,5073.81,2019-11-01,31 days,0
845926,2,B,201912,6,3,4,20191224.0,20191205.0,1221.35,458.42,2019-12-01,30 days,0
