customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
94270,6,A,201601,3,3,6,20160125.0,20160104.0,14685.38,2030.45,2016-01-01,,1
94270,6,A,201602,6,5,9,20160229.0,20160208.0,69007.26,9122.57,2016-02-01,31 days,1
94270,6,A,201603,3,3,4,20160317.0,20160301.0,2912.59,695.26,2016-03-01,29 days,1
94270,6,A,201604,4,4,6,20160428.0,20160407.0,18021.04,3390.43,2016-04-01,31 days,1
94270,6,A,201605,4,2,6,20160527.0,20160503.0,18041.67,2683.81,2016-05-01,30 days,1
94270,6,A,201606,5,3,3,20160630.0,20160601.0,14686.36,2029.21,2016-06-01,31 days,1
94270,6,A,201607,4,4,3,20160725.0,20160715.0,25058.68,6283.17,2016-07-01,30 days,1
94270,6,A,201608,4,2,5,20160826.0,20160808.0,4865.55,905.27,2016-08-01,31 days,1
94270,6,A,201609,4,3,4,20160923.0,20160901.0,294.08,-172.93,2016-09-01,31 days,1
94270,6,A,201610,3,3,7,20161028.0,20161006.0,7234.02,3051.35,2016-10-01,30 days,1
94270,6,A,201611,0,0,0,,,0.01,-127.99,2016-11-01,31 days,1
94270,6,A,201612,7,4,5,20161228.0,20161214.0,7710.38,3184.96,2016-12-01,30 days,1
94270,6,A,201701,5,5,4,20170131.0,20170104.0,11206.18,3391.13,2017-01-01,31 days,1
94270,6,A,201702,2,2,1,20170209.0,20170209.0,10649.39,1581.64,2017-02-01,31 days,1
94270,6,A,201703,8,5,7,20170324.0,20170301.0,37596.68,6693.51,2017-03-01,28 days,1
94270,6,A,201704,8,6,6,20170424.0,20170403.0,31283.65,7694.29,2017-04-01,31 days,1
94270,6,A,201705,4,4,8,20170531.0,20170501.0,17525.64,2041.62,2017-05-01,30 days,1
94270,6,A,201706,1,1,1,20170614.0,20170614.0,66.2,16.55,2017-06-01,31 days,1
94270,6,A,201707,2,1,3,20170731.0,20170718.0,7822.94,4056.44,2017-07-01,30 days,1
94270,6,A,201805,1,1,1,20180516.0,20180516.0,584.44,202.18,2018-05-01,304 days,1
94270,6,A,201808,1,1,1,20180806.0,20180806.0,331.92,123.39,2018-08-01,92 days,1
94270,6,A,201909,1,1,1,20190906.0,20190906.0,37.5,10.42,2019-09-01,396 days,1
