customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
325925,6,A,201601,2,2,2,20160128.0,20160119.0,1197.38,257.29,2016-01-01,,0
325925,6,A,201602,3,3,2,20160225.0,20160223.0,7470.76,1632.38,2016-02-01,31 days,0
325925,6,A,201603,1,1,1,20160330.0,20160330.0,160.8,34.8,2016-03-01,29 days,0
325925,6,A,201604,4,1,2,20160414.0,20160408.0,4175.44,916.72,2016-04-01,31 days,0
325925,6,A,201606,1,1,1,20160602.0,20160602.0,804.0,174.0,2016-06-01,61 days,0
325925,6,A,201609,9,6,1,20160921.0,20160921.0,3647.54,1358.94,2016-09-01,92 days,0
325925,6,A,201610,1,1,1,20161014.0,20161014.0,511.8,107.2,2016-10-01,30 days,0
325925,6,A,201611,1,1,1,20161115.0,20161115.0,1728.26,364.33,2016-11-01,31 days,0
325925,6,A,201612,1,1,1,20161205.0,20161205.0,912.31,160.19,2016-12-01,30 days,0
325925,6,A,201702,2,1,1,20170223.0,20170223.0,1452.2,295.95,2017-02-01,62 days,0
325925,6,A,201704,1,1,1,20170406.0,20170406.0,323.96,72.84,2017-04-01,59 days,0
325925,6,A,201710,0,0,0,,,188.0,76.5,2017-10-01,183 days,0
325925,6,A,201801,1,1,1,20180104.0,20180104.0,290.0,35.34,2018-01-01,92 days,0
325925,6,A,201804,6,5,4,20180430.0,20180405.0,12385.05,1871.48,2018-04-01,90 days,0
325925,6,A,201805,1,1,1,20180522.0,20180522.0,435.0,114.0,2018-05-01,30 days,0
325925,6,A,201809,1,1,1,20180911.0,20180911.0,999.6,295.34,2018-09-01,123 days,0
325925,6,A,201810,1,1,1,20181019.0,20181019.0,2397.99,358.16,2018-10-01,30 days,0
325925,6,A,201811,1,1,1,20181116.0,20181116.0,725.0,190.0,2018-11-01,31 days,0
325925,6,A,201812,4,4,3,20181228.0,20181218.0,7722.11,1629.48,2018-12-01,30 days,0
325925,6,A,201901,3,3,3,20190128.0,20190114.0,6238.35,1434.05,2019-01-01,31 days,0
325925,6,A,201903,1,1,1,20190313.0,20190313.0,175.04,68.04,2019-03-01,59 days,0
325925,6,A,201904,2,2,1,20190424.0,20190424.0,887.51,345.83,2019-04-01,31 days,0
325925,6,A,201905,0,0,0,,,663.64,205.94,2019-05-01,30 days,0
325925,6,A,201906,2,1,2,20190628.0,20190606.0,1824.55,498.66,2019-06-01,31 days,0
325925,6,A,201911,2,1,2,20191126.0,20191114.0,479.7,79.95,2019-11-01,153 days,0
325925,6,A,201912,1,1,3,20191220.0,20191212.0,9943.36,1658.16,2019-12-01,30 days,0
