customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
606918,5,B,201601,0,0,0,,,3601.25,1192.48,2016-01-01,,1
606918,5,B,201602,32,6,5,20160225.0,20160204.0,14293.19,2350.95,2016-02-01,31 days,1
606918,5,B,201603,2,2,2,20160309.0,20160301.0,8363.5,1784.09,2016-03-01,29 days,1
606918,5,B,201604,1,1,1,20160422.0,20160422.0,0.0,0.0,2016-04-01,31 days,1
606918,5,B,201605,1,1,1,20160504.0,20160504.0,1105.08,361.08,2016-05-01,30 days,1
606918,5,B,201606,13,5,5,20160630.0,20160606.0,5977.52,2124.68,2016-06-01,31 days,1
606918,5,B,201607,4,3,4,20160726.0,20160712.0,4896.65,1068.35,2016-07-01,30 days,1
606918,5,B,201608,31,12,10,20160831.0,20160801.0,15974.1,5324.49,2016-08-01,31 days,1
606918,5,B,201609,13,5,7,20160923.0,20160901.0,2007.42,708.39,2016-09-01,31 days,1
606918,5,B,201610,3,1,2,20161005.0,20161004.0,348.48,117.37,2016-10-01,30 days,1
606918,5,B,201611,8,6,4,20161115.0,20161102.0,4438.59,971.08,2016-11-01,31 days,1
606918,5,B,201612,3,2,2,20161228.0,20161214.0,1352.24,376.23,2016-12-01,30 days,1
606918,5,B,201701,1,1,1,20170118.0,20170118.0,0.0,-8.42,2017-01-01,31 days,1
606918,5,B,201702,3,2,1,20170224.0,20170224.0,193.95,42.55,2017-02-01,31 days,1
606918,5,B,201703,9,4,2,20170328.0,20170301.0,1166.88,303.45,2017-03-01,28 days,1
606918,5,B,201705,6,4,4,20170530.0,20170501.0,2579.92,858.65,2017-05-01,61 days,1
606918,5,B,201709,2,2,1,20170915.0,20170915.0,612.33,193.85,2017-09-01,123 days,1
606918,5,B,201710,1,1,1,20171011.0,20171011.0,80.4,22.39,2017-10-01,30 days,1
606918,5,B,201712,1,1,1,20171211.0,20171211.0,183.34,61.61,2017-12-01,61 days,1
606918,5,B,201801,1,1,1,20180109.0,20180109.0,0.0,0.0,2018-01-01,31 days,1
606918,5,B,201803,1,1,1,20180319.0,20180319.0,378.27,92.38,2018-03-01,59 days,1
606918,5,B,201905,1,1,1,20190510.0,20190510.0,914.67,391.43,2019-05-01,426 days,1
606918,5,B,201908,3,3,1,20190828.0,20190828.0,773.99,258.93,2019-08-01,92 days,1
