customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
401383,7,A,201601,59,18,6,20160127.0,20160106.0,7090.25,1692.83,2016-01-01,,1
401383,7,A,201602,48,16,9,20160226.0,20160202.0,5630.0,1500.7,2016-02-01,31 days,1
401383,7,A,201603,42,13,11,20160331.0,20160302.0,4173.0,896.97,2016-03-01,29 days,1
401383,7,A,201604,47,15,7,20160429.0,20160401.0,7309.8,1464.67,2016-04-01,31 days,1
401383,7,A,201605,48,14,8,20160527.0,20160504.0,7345.58,1488.37,2016-05-01,30 days,1
401383,7,A,201606,65,14,6,20160628.0,20160601.0,8423.48,2997.64,2016-06-01,31 days,1
401383,7,A,201607,43,14,5,20160727.0,20160706.0,9420.96,1954.36,2016-07-01,30 days,1
401383,7,A,201608,69,19,9,20160831.0,20160801.0,11565.78,3125.66,2016-08-01,31 days,1
401383,7,A,201609,46,13,9,20160929.0,20160907.0,4095.64,1224.55,2016-09-01,31 days,1
401383,7,A,201610,23,12,7,20161026.0,20161005.0,2430.95,596.16,2016-10-01,30 days,1
401383,7,A,201611,17,9,5,20161116.0,20161102.0,1362.25,237.4,2016-11-01,31 days,1
401383,7,A,201612,11,7,5,20161227.0,20161201.0,1697.28,313.8,2016-12-01,30 days,1
401383,7,A,201701,15,9,2,20170125.0,20170118.0,2109.83,660.34,2017-01-01,31 days,1
401383,7,A,201702,17,9,9,20170224.0,20170209.0,46247.95,4025.91,2017-02-01,31 days,1
401383,7,A,201703,36,12,7,20170330.0,20170301.0,36336.33,4608.08,2017-03-01,28 days,1
401383,7,A,201704,12,5,5,20170419.0,20170404.0,8839.06,686.03,2017-04-01,31 days,1
401383,7,A,201705,17,7,5,20170518.0,20170504.0,3650.0,1142.55,2017-05-01,30 days,1
401383,7,A,201706,19,6,7,20170628.0,20170607.0,3752.29,827.07,2017-06-01,31 days,1
401383,7,A,201707,6,2,2,20170720.0,20170707.0,481.1,98.36,2017-07-01,30 days,1
401383,7,A,201708,3,3,2,20170830.0,20170818.0,1199.19,-2633.7,2017-08-01,31 days,1
401383,7,A,201709,6,5,2,20170919.0,20170915.0,248.55,2035.93,2017-09-01,31 days,1
401383,7,A,201710,0,0,0,,,-57.13,-13.81,2017-10-01,30 days,1
401383,7,A,201711,2,2,3,20171122.0,20171109.0,517.61,100.99,2017-11-01,31 days,1
401383,7,A,201712,3,2,3,20171218.0,20171207.0,1746.33,502.62,2017-12-01,30 days,1
401383,7,A,201801,0,0,0,,,523.77,232.56,2018-01-01,31 days,1
401383,7,A,201802,2,2,2,20180209.0,20180201.0,80.92,5.98,2018-02-01,31 days,1
401383,7,A,201808,1,1,1,20180815.0,20180815.0,305.8,75.8,2018-08-01,181 days,1
401383,7,A,201811,0,0,0,,,758.2,222.77,2018-11-01,92 days,1
401383,7,A,201902,1,1,1,20190213.0,20190213.0,271.97,58.74,2019-02-01,92 days,1
401383,7,A,201903,1,1,1,20190327.0,20190327.0,395.51,131.19,2019-03-01,28 days,1
401383,7,A,201904,2,1,1,20190401.0,20190401.0,69.53,18.4,2019-04-01,31 days,1
