customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
115085,7,C,201601,30,14,7,20160128.0,20160107.0,969.1,255.36,2016-01-01,,0
115085,7,C,201602,29,12,9,20160226.0,20160204.0,1106.85,275.98,2016-02-01,31 days,0
115085,7,C,201603,60,12,8,20160329.0,20160301.0,2157.33,504.47,2016-03-01,29 days,0
115085,7,C,201604,43,13,4,20160422.0,20160406.0,873.78,193.32,2016-04-01,31 days,0
115085,7,C,201605,27,13,5,20160527.0,20160502.0,1018.48,251.67,2016-05-01,30 days,0
115085,7,C,201606,35,13,7,20160624.0,20160606.0,529.11,139.25,2016-06-01,31 days,0
115085,7,C,201607,25,14,3,20160727.0,20160714.0,570.1,146.89,2016-07-01,30 days,0
115085,7,C,201608,44,21,4,20160817.0,20160802.0,1191.83,306.46,2016-08-01,31 days,0
115085,7,C,201609,24,9,3,20160928.0,20160919.0,1208.78,246.39,2016-09-01,31 days,0
115085,7,C,201610,26,14,5,20161024.0,20161005.0,1005.36,242.72,2016-10-01,30 days,0
115085,7,C,201611,12,8,3,20161128.0,20161111.0,673.32,151.76,2016-11-01,31 days,0
115085,7,C,201612,48,17,10,20161227.0,20161201.0,3651.67,818.76,2016-12-01,30 days,0
115085,7,C,201701,52,19,7,20170131.0,20170109.0,1344.12,384.44,2017-01-01,31 days,0
115085,7,C,201702,32,13,8,20170228.0,20170202.0,1577.64,318.51,2017-02-01,31 days,0
115085,7,C,201703,23,11,3,20170330.0,20170303.0,537.59,126.33,2017-03-01,28 days,0
115085,7,C,201704,37,12,7,20170426.0,20170403.0,1520.51,294.48,2017-04-01,31 days,0
115085,7,C,201705,47,14,7,20170531.0,20170501.0,1435.54,304.38,2017-05-01,30 days,0
115085,7,C,201706,61,18,9,20170629.0,20170601.0,2204.21,549.59,2017-06-01,31 days,0
115085,7,C,201707,18,10,5,20170728.0,20170707.0,605.21,123.46,2017-07-01,30 days,0
115085,7,C,201708,56,18,6,20170822.0,20170801.0,1767.27,410.21,2017-08-01,31 days,0
115085,7,C,201709,21,12,3,20170929.0,20170906.0,679.02,181.65,2017-09-01,31 days,0
115085,7,C,201710,58,16,7,20171031.0,20171002.0,2035.91,495.45,2017-10-01,30 days,0
115085,7,C,201711,39,13,4,20171128.0,20171101.0,611.92,168.02,2017-11-01,31 days,0
115085,7,C,201712,20,11,2,20171214.0,20171201.0,358.35,107.11,2017-12-01,30 days,0
115085,7,C,201801,51,15,5,20180130.0,20180104.0,1352.3,315.31,2018-01-01,31 days,0
115085,7,C,201802,29,14,7,20180226.0,20180201.0,1427.35,369.12,2018-02-01,31 days,0
115085,7,C,201803,30,15,6,20180327.0,20180305.0,1205.18,249.48,2018-03-01,28 days,0
115085,7,C,201804,26,10,6,20180430.0,20180409.0,909.98,192.34,2018-04-01,31 days,0
115085,7,C,201805,18,7,4,20180524.0,20180501.0,395.16,128.05,2018-05-01,30 days,0
115085,7,C,201806,29,13,6,20180627.0,20180601.0,1734.41,471.14,2018-06-01,31 days,0
115085,7,C,201807,6,4,1,20180724.0,20180724.0,55.95,19.7,2018-07-01,30 days,0
115085,7,C,201808,38,13,5,20180830.0,20180802.0,796.28,238.4,2018-08-01,31 days,0
115085,7,C,201809,15,8,2,20180917.0,20180913.0,251.26,36.1,2018-09-01,31 days,0
115085,7,C,201810,26,11,4,20181030.0,20181011.0,691.2,147.39,2018-10-01,30 days,0
115085,7,C,201811,38,15,6,20181130.0,20181105.0,859.0,196.6,2018-11-01,31 days,0
115085,7,C,201812,23,12,7,20181227.0,20181207.0,802.03,187.37,2018-12-01,30 days,0
115085,7,C,201901,41,12,9,20190131.0,20190103.0,639.08,184.47,2019-01-01,31 days,0
115085,7,C,201902,39,12,6,20190225.0,20190205.0,1553.74,338.51,2019-02-01,31 days,0
115085,7,C,201903,63,21,11,20190329.0,20190304.0,2008.82,354.45,2019-03-01,28 days,0
115085,7,C,201904,13,8,4,20190425.0,20190401.0,722.64,136.8,2019-04-01,31 days,0
115085,7,C,201905,46,11,9,20190530.0,20190501.0,1216.0,267.76,2019-05-01,30 days,0
115085,7,C,201906,30,17,5,20190626.0,20190610.0,613.44,164.12,2019-06-01,31 days,0
115085,7,C,201907,36,14,7,20190731.0,20190708.0,1329.83,355.42,2019-07-01,30 days,0
115085,7,C,201908,63,17,6,20190830.0,20190808.0,3092.8,695.8,2019-08-01,31 days,0
115085,7,C,201909,16,9,3,20190930.0,20190903.0,419.21,95.49,2019-09-01,31 days,0
115085,7,C,201910,46,13,8,20191030.0,20191003.0,2193.97,511.98,2019-10-01,30 days,0
115085,7,C,201911,32,12,6,20191126.0,20191105.0,2083.39,373.85,2019-11-01,31 days,0
115085,7,C,201912,45,17,8,20191231.0,20191205.0,1583.54,373.39,2019-12-01,30 days,0
