customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
712925,4,B,201602,2,2,2,20160225.0,20160222.0,1717.37,593.11,2016-02-01,,1
712925,4,B,201603,5,3,3,20160318.0,20160301.0,2600.48,495.02,2016-03-01,29 days,1
712925,4,B,201604,12,4,4,20160422.0,20160411.0,2084.54,342.44,2016-04-01,31 days,1
712925,4,B,201605,37,12,10,20160525.0,20160509.0,6814.25,1166.35,2016-05-01,30 days,1
712925,4,B,201606,14,12,7,20160629.0,20160601.0,45791.49,4806.45,2016-06-01,31 days,1
712925,4,B,201607,5,5,4,20160729.0,20160705.0,7904.47,1310.05,2016-07-01,30 days,1
712925,4,B,201608,5,4,4,20160816.0,20160801.0,5246.41,436.12,2016-08-01,31 days,1
712925,4,B,201609,5,4,5,20160922.0,20160907.0,14573.24,1324.52,2016-09-01,31 days,1
712925,4,B,201610,1,1,1,20161031.0,20161031.0,-709.78,-172.6,2016-10-01,30 days,1
712925,4,B,201611,5,5,3,20161130.0,20161101.0,1591.34,228.41,2016-11-01,31 days,1
712925,4,B,201612,1,1,1,20161214.0,20161214.0,-11560.46,-954.45,2016-12-01,30 days,1
712925,4,B,201702,1,1,1,20170220.0,20170220.0,-637.6,-29.04,2017-02-01,62 days,1
712925,4,B,201705,1,1,1,20170530.0,20170530.0,404.6,0.0,2017-05-01,89 days,1
712925,4,B,201706,1,1,1,20170606.0,20170606.0,6973.4,1105.0,2017-06-01,31 days,1
712925,4,B,201707,3,2,1,20170719.0,20170719.0,737.98,279.55,2017-07-01,30 days,1
712925,4,B,201708,4,4,2,20170804.0,20170801.0,24276.57,2033.88,2017-08-01,31 days,1
712925,4,B,201709,1,1,1,20170921.0,20170921.0,-24236.87,-2022.17,2017-09-01,31 days,1
712925,4,B,201710,0,0,0,,,0.0,-975.9,2017-10-01,30 days,1
712925,4,B,201712,4,3,3,20171229.0,20171207.0,235.52,1061.5,2017-12-01,61 days,1
712925,4,B,201804,1,1,1,20180412.0,20180412.0,107.47,40.32,2018-04-01,121 days,1
712925,4,B,201805,2,1,1,20180522.0,20180522.0,536.16,151.2,2018-05-01,30 days,1
712925,4,B,201808,10,8,2,20180831.0,20180807.0,502.2,273.3,2018-08-01,92 days,1
712925,4,B,201901,3,1,1,20190110.0,20190110.0,339.6,135.35,2019-01-01,153 days,1
712925,4,B,201908,4,2,1,20190802.0,20190802.0,203.96,80.95,2019-08-01,212 days,1
