customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
10612,2,B,201601,26,12,4,20160112.0,20160106.0,697.65,210.33,2016-01-01,,1
10612,2,B,201602,4,3,3,20160229.0,20160211.0,1561.01,311.05,2016-02-01,31 days,1
10612,2,B,201603,4,2,1,20160316.0,20160316.0,1889.0,378.8,2016-03-01,29 days,1
10612,2,B,201604,32,13,10,20160429.0,20160401.0,4471.47,784.73,2016-04-01,31 days,1
10612,2,B,201605,6,4,4,20160517.0,20160509.0,4403.89,628.32,2016-05-01,30 days,1
10612,2,B,201606,10,2,6,20160629.0,20160601.0,7190.78,855.35,2016-06-01,31 days,1
10612,2,B,201607,12,2,10,20160729.0,20160701.0,8596.22,-2298.38,2016-07-01,30 days,1
10612,2,B,201608,15,3,6,20160823.0,20160804.0,-1826.69,3353.0,2016-08-01,31 days,1
10612,2,B,201609,8,2,7,20160928.0,20160908.0,4422.58,1652.82,2016-09-01,31 days,1
10612,2,B,201610,5,1,6,20161027.0,20161005.0,7125.5,35.79,2016-10-01,30 days,1
10612,2,B,201611,22,10,3,20161114.0,20161101.0,2559.68,629.15,2016-11-01,31 days,1
10612,2,B,201612,21,9,6,20161227.0,20161201.0,10410.98,497.46,2016-12-01,30 days,1
10612,2,B,201701,14,1,7,20170131.0,20170113.0,8886.63,2441.04,2017-01-01,31 days,1
10612,2,B,201702,17,2,8,20170224.0,20170203.0,8116.76,2502.02,2017-02-01,31 days,1
10612,2,B,201703,16,1,9,20170329.0,20170302.0,10406.55,2967.45,2017-03-01,28 days,1
10612,2,B,201704,0,0,0,,,0.0,-0.01,2017-04-01,31 days,1
10612,2,B,201705,0,0,0,,,0.0,-0.01,2017-05-01,30 days,1
10612,2,B,201905,1,1,1,20190502.0,20190502.0,242.68,77.58,2019-05-01,730 days,1
