customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
428254,7,B,201601,5,5,3,20160120.0,20160104.0,336.89,109.12,2016-01-01,,1
428254,7,B,201602,4,3,4,20160229.0,20160205.0,412.54,193.92,2016-02-01,31 days,1
428254,7,B,201603,2,2,1,20160316.0,20160316.0,764.75,336.88,2016-03-01,29 days,1
428254,7,B,201604,9,5,4,20160427.0,20160412.0,5088.44,1747.18,2016-04-01,31 days,1
428254,7,B,201605,9,8,6,20160525.0,20160502.0,1847.46,618.51,2016-05-01,30 days,1
428254,7,B,201606,5,3,1,20160602.0,20160602.0,465.67,149.78,2016-06-01,31 days,1
428254,7,B,201607,2,2,1,20160721.0,20160721.0,85.37,32.7,2016-07-01,30 days,1
428254,7,B,201608,1,1,1,20160819.0,20160819.0,110.09,28.13,2016-08-01,31 days,1
428254,7,B,201609,7,6,3,20160929.0,20160908.0,2870.15,933.89,2016-09-01,31 days,1
428254,7,B,201610,4,4,3,20161026.0,20161007.0,596.56,227.42,2016-10-01,30 days,1
428254,7,B,201611,3,3,3,20161121.0,20161109.0,1545.3,502.98,2016-11-01,31 days,1
428254,7,B,201612,3,3,1,20161201.0,20161201.0,359.42,133.98,2016-12-01,30 days,1
428254,7,B,201701,11,8,5,20170130.0,20170109.0,1680.85,459.81,2017-01-01,31 days,1
428254,7,B,201702,3,3,3,20170227.0,20170207.0,913.11,235.11,2017-02-01,31 days,1
428254,7,B,201703,3,2,2,20170329.0,20170316.0,1220.54,503.24,2017-03-01,28 days,1
428254,7,B,201704,7,5,5,20170428.0,20170405.0,2263.21,745.23,2017-04-01,31 days,1
428254,7,B,201705,3,2,2,20170523.0,20170522.0,661.49,287.08,2017-05-01,30 days,1
428254,7,B,201706,4,4,2,20170619.0,20170616.0,1120.59,492.32,2017-06-01,31 days,1
428254,7,B,201707,4,3,3,20170731.0,20170717.0,543.03,248.49,2017-07-01,30 days,1
428254,7,B,201708,4,4,2,20170831.0,20170814.0,238.91,95.93,2017-08-01,31 days,1
428254,7,B,201709,6,4,3,20170929.0,20170912.0,4372.31,1827.69,2017-09-01,31 days,1
428254,7,B,201710,13,8,5,20171030.0,20171005.0,1592.45,702.5,2017-10-01,30 days,1
428254,7,B,201711,3,2,2,20171106.0,20171102.0,1459.02,511.64,2017-11-01,31 days,1
428254,7,B,201801,2,2,2,20180126.0,20180109.0,720.57,294.44,2018-01-01,61 days,1
428254,7,B,201802,2,2,1,20180216.0,20180216.0,57.9,28.92,2018-02-01,31 days,1
428254,7,B,201803,1,1,1,20180327.0,20180327.0,124.0,52.0,2018-03-01,28 days,1
428254,7,B,201804,3,2,1,20180409.0,20180409.0,544.73,146.07,2018-04-01,31 days,1
428254,7,B,201805,6,4,2,20180525.0,20180508.0,3118.54,865.54,2018-05-01,30 days,1
428254,7,B,201808,8,4,3,20180822.0,20180808.0,1343.65,402.44,2018-08-01,92 days,1
428254,7,B,201809,4,2,1,20180919.0,20180919.0,467.17,148.12,2018-09-01,31 days,1
428254,7,B,201810,3,3,1,20181016.0,20181016.0,589.34,249.87,2018-10-01,30 days,1
428254,7,B,201811,4,4,2,20181119.0,20181114.0,734.82,266.64,2018-11-01,31 days,1
428254,7,B,201812,1,1,1,20181231.0,20181231.0,13.01,2.6,2018-12-01,30 days,1
428254,7,B,201902,1,1,1,20190207.0,20190207.0,299.66,109.58,2019-02-01,62 days,1
428254,7,B,201903,2,2,1,20190318.0,20190318.0,843.86,227.86,2019-03-01,28 days,1
428254,7,B,201904,1,1,3,20190429.0,20190411.0,5993.2,2191.6,2019-04-01,31 days,1
428254,7,B,201906,6,4,4,20190613.0,20190605.0,4348.97,1511.77,2019-06-01,61 days,1
428254,7,B,201907,0,0,0,,,296.0,78.0,2019-07-01,30 days,1
428254,7,B,201908,2,2,1,20190816.0,20190816.0,265.64,97.84,2019-08-01,31 days,1
428254,7,B,201911,6,4,1,20191118.0,20191118.0,3447.84,654.54,2019-11-01,92 days,1
