customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
991248,8,B,201604,1,1,1,20160414.0,20160414.0,944.28,257.01,2016-04-01,,0
991248,8,B,201606,5,2,2,20160630.0,20160621.0,1113.99,253.98,2016-06-01,61 days,0
991248,8,B,201607,4,2,3,20160718.0,20160708.0,8717.95,2589.17,2016-07-01,30 days,0
991248,8,B,201608,15,11,8,20160830.0,20160804.0,12517.62,4511.86,2016-08-01,31 days,0
991248,8,B,201609,10,7,5,20160922.0,20160901.0,4040.77,1232.96,2016-09-01,31 days,0
991248,8,B,201610,11,10,9,20161027.0,20161004.0,4667.06,876.62,2016-10-01,30 days,0
991248,8,B,201612,1,1,1,20161206.0,20161206.0,18871.92,5103.81,2016-12-01,61 days,0
991248,8,B,201701,2,2,2,20170112.0,20170110.0,602.53,-11.55,2017-01-01,31 days,0
991248,8,B,201702,11,2,3,20170216.0,20170214.0,6491.35,986.36,2017-02-01,31 days,0
991248,8,B,201703,2,2,2,20170323.0,20170302.0,1000.91,224.05,2017-03-01,28 days,0
991248,8,B,201704,14,6,6,20170427.0,20170411.0,5623.55,637.26,2017-04-01,31 days,0
991248,8,B,201705,3,2,2,20170511.0,20170501.0,251.68,-13.4,2017-05-01,30 days,0
991248,8,B,201706,0,0,0,,,0.0,0.0,2017-06-01,31 days,0
991248,8,B,201707,6,5,4,20170728.0,20170719.0,5839.67,1010.94,2017-07-01,30 days,0
991248,8,B,201708,10,5,7,20170831.0,20170807.0,28974.57,7291.61,2017-08-01,31 days,0
991248,8,B,201709,10,8,4,20170930.0,20170925.0,6881.29,1473.75,2017-09-01,31 days,0
991248,8,B,201710,3,2,1,20171017.0,20171017.0,478.71,-38679.75,2017-10-01,30 days,0
991248,8,B,201711,4,3,2,20171117.0,20171108.0,58661.88,55782.01,2017-11-01,31 days,0
991248,8,B,201712,4,3,4,20171227.0,20171205.0,2444.15,489.34,2017-12-01,30 days,0
991248,8,B,201801,22,6,8,20180131.0,20180112.0,3721.64,915.25,2018-01-01,31 days,0
991248,8,B,201802,1,1,1,20180221.0,20180221.0,2516.28,638.4,2018-02-01,31 days,0
991248,8,B,201803,3,3,3,20180319.0,20180305.0,2165.75,450.3,2018-03-01,28 days,0
991248,8,B,201804,5,4,6,20180425.0,20180403.0,26543.96,4338.8,2018-04-01,31 days,0
991248,8,B,201805,3,2,2,20180518.0,20180508.0,221.42,63.66,2018-05-01,30 days,0
991248,8,B,201806,1,1,1,20180622.0,20180622.0,13.47,-3.73,2018-06-01,31 days,0
991248,8,B,201807,9,3,2,20180712.0,20180710.0,105539.1,30101.46,2018-07-01,30 days,0
991248,8,B,201808,3,2,3,20180817.0,20180807.0,537.04,188.47,2018-08-01,31 days,0
991248,8,B,201809,0,0,0,,,0.01,-327.74,2018-09-01,31 days,0
991248,8,B,201810,11,3,3,20181016.0,20181010.0,1171.0,358.87,2018-10-01,30 days,0
991248,8,B,201811,1,1,1,20181121.0,20181121.0,370.28,81.3,2018-11-01,31 days,0
991248,8,B,201812,1,1,1,20181212.0,20181212.0,209.16,37.06,2018-12-01,30 days,0
991248,8,B,201901,1,1,1,20190117.0,20190117.0,684.0,164.0,2019-01-01,31 days,0
991248,8,B,201902,8,5,3,20190220.0,20190208.0,21243.56,4029.05,2019-02-01,31 days,0
991248,8,B,201903,2,2,2,20190312.0,20190308.0,256.83,41.09,2019-03-01,28 days,0
991248,8,B,201904,2,2,2,20190408.0,20190404.0,42904.0,20967.32,2019-04-01,31 days,0
991248,8,B,201905,5,4,3,20190530.0,20190510.0,7562.32,2571.29,2019-05-01,30 days,0
991248,8,B,201906,0,0,0,,,0.0,0.0,2019-06-01,31 days,0
991248,8,B,201907,2,2,2,20190719.0,20190716.0,511.9,135.96,2019-07-01,30 days,0
991248,8,B,201908,3,3,3,20190816.0,20190801.0,707.55,295.5,2019-08-01,31 days,0
991248,8,B,201909,1,1,1,20190917.0,20190917.0,428.48,109.48,2019-09-01,31 days,0
991248,8,B,201910,0,0,0,,,0.0,0.0,2019-10-01,30 days,0
991248,8,B,201911,0,0,0,,,0.0,0.0,2019-11-01,31 days,0
991248,8,B,201912,0,0,0,,,0.0,0.0,2019-12-01,30 days,0
