customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
29390,3,A,201601,6,4,3,20160129.0,20160104.0,162.49,59.47,2016-01-01,,1
29390,3,A,201602,9,6,4,20160224.0,20160210.0,532.56,132.01,2016-02-01,31 days,1
29390,3,A,201603,1,1,1,20160304.0,20160304.0,187.68,57.96,2016-03-01,29 days,1
29390,3,A,201604,10,5,4,20160428.0,20160405.0,1112.69,376.53,2016-04-01,31 days,1
29390,3,A,201605,7,6,4,20160527.0,20160504.0,1428.11,323.23,2016-05-01,30 days,1
29390,3,A,201606,5,4,3,20160628.0,20160608.0,801.71,290.13,2016-06-01,31 days,1
29390,3,A,201607,3,3,2,20160728.0,20160720.0,63.98,19.85,2016-07-01,30 days,1
29390,3,A,201608,24,7,11,20160830.0,20160802.0,1809.52,546.45,2016-08-01,31 days,1
29390,3,A,201609,9,5,5,20160929.0,20160912.0,1138.59,302.92,2016-09-01,31 days,1
29390,3,A,201610,11,3,3,20161014.0,20161007.0,1830.35,618.27,2016-10-01,30 days,1
29390,3,A,201611,6,3,4,20161122.0,20161103.0,575.76,209.05,2016-11-01,31 days,1
29390,3,A,201612,26,8,4,20161229.0,20161209.0,925.93,231.43,2016-12-01,30 days,1
29390,3,A,201701,1,1,1,20170120.0,20170120.0,1018.9,382.36,2017-01-01,31 days,1
29390,3,A,201702,3,2,2,20170222.0,20170208.0,110.56,38.1,2017-02-01,31 days,1
29390,3,A,201703,10,5,4,20170331.0,20170302.0,1437.56,510.14,2017-03-01,28 days,1
29390,3,A,201704,18,8,8,20170427.0,20170410.0,1537.32,438.89,2017-04-01,31 days,1
29390,3,A,201705,20,6,6,20170524.0,20170505.0,256.35,71.85,2017-05-01,30 days,1
29390,3,A,201706,6,2,3,20170628.0,20170607.0,265.55,48.88,2017-06-01,31 days,1
29390,3,A,201707,11,6,2,20170727.0,20170724.0,1127.37,378.99,2017-07-01,30 days,1
29390,3,A,201709,6,3,2,20170912.0,20170908.0,95.59,32.43,2017-09-01,62 days,1
29390,3,A,201710,10,4,3,20171013.0,20171006.0,2634.18,1207.67,2017-10-01,30 days,1
29390,3,A,201711,6,4,3,20171128.0,20171106.0,266.88,84.88,2017-11-01,31 days,1
29390,3,A,201712,3,2,3,20171228.0,20171207.0,2249.18,523.05,2017-12-01,30 days,1
29390,3,A,201802,2,1,1,20180202.0,20180202.0,0.0,0.0,2018-02-01,62 days,1
29390,3,A,201803,2,2,2,20180313.0,20180305.0,184.56,66.76,2018-03-01,28 days,1
29390,3,A,201804,10,5,3,20180425.0,20180404.0,194.49,62.0,2018-04-01,31 days,1
29390,3,A,201805,1,1,1,20180501.0,20180501.0,36.42,14.86,2018-05-01,30 days,1
29390,3,A,201806,5,3,3,20180621.0,20180601.0,72.47,24.13,2018-06-01,31 days,1
29390,3,A,201807,2,2,2,20180730.0,20180725.0,1173.41,446.07,2018-07-01,30 days,1
29390,3,A,201808,2,1,2,20180820.0,20180801.0,126.62,48.09,2018-08-01,31 days,1
29390,3,A,201809,4,3,1,20180912.0,20180912.0,117.99,41.96,2018-09-01,31 days,1
29390,3,A,201810,4,3,2,20181024.0,20181002.0,16.25,4.41,2018-10-01,30 days,1
29390,3,A,201811,4,2,1,20181128.0,20181128.0,81.19,34.71,2018-11-01,31 days,1
29390,3,A,201812,3,2,2,20181218.0,20181205.0,1088.03,407.34,2018-12-01,30 days,1
29390,3,A,201901,1,1,1,20190125.0,20190125.0,81.43,28.62,2019-01-01,31 days,1
29390,3,A,201902,5,4,3,20190225.0,20190208.0,340.23,110.52,2019-02-01,31 days,1
29390,3,A,201903,18,11,6,20190328.0,20190305.0,1336.98,381.95,2019-03-01,28 days,1
29390,3,A,201904,37,16,9,20190429.0,20190403.0,2814.66,512.97,2019-04-01,31 days,1
29390,3,A,201905,4,1,2,20190530.0,20190516.0,254.05,97.57,2019-05-01,30 days,1
29390,3,A,201906,5,4,3,20190620.0,20190604.0,187.51,62.35,2019-06-01,31 days,1
29390,3,A,201907,4,2,1,20190712.0,20190712.0,1098.14,385.52,2019-07-01,30 days,1
29390,3,A,201908,16,7,5,20190821.0,20190801.0,1856.95,470.83,2019-08-01,31 days,1
29390,3,A,201909,7,5,3,20190919.0,20190905.0,645.31,223.3,2019-09-01,31 days,1
29390,3,A,201910,14,4,4,20191028.0,20191008.0,438.28,171.34,2019-10-01,30 days,1
29390,3,A,201911,8,7,3,20191120.0,20191106.0,940.43,356.82,2019-11-01,31 days,1
