customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
319999,9,C,201601,8,6,8,20160129.0,20160106.0,7148.67,1689.56,2016-01-01,,1
319999,9,C,201602,7,6,6,20160219.0,20160204.0,2687.9,610.43,2016-02-01,31 days,1
319999,9,C,201603,11,7,6,20160331.0,20160303.0,1635.43,389.48,2016-03-01,29 days,1
319999,9,C,201604,5,4,4,20160425.0,20160407.0,1317.99,307.13,2016-04-01,31 days,1
319999,9,C,201605,6,5,4,20160525.0,20160510.0,2092.45,574.85,2016-05-01,30 days,1
319999,9,C,201606,16,6,5,20160628.0,20160607.0,3137.5,728.8,2016-06-01,31 days,1
319999,9,C,201607,7,6,6,20160720.0,20160707.0,1160.44,256.77,2016-07-01,30 days,1
319999,9,C,201608,5,4,3,20160831.0,20160803.0,1512.28,455.49,2016-08-01,31 days,1
319999,9,C,201609,0,0,0,,,70.8,29.33,2016-09-01,31 days,1
319999,9,C,201610,3,2,2,20161025.0,20161012.0,2937.67,788.59,2016-10-01,30 days,1
319999,9,C,201611,8,3,3,20161118.0,20161107.0,365.52,13.55,2016-11-01,31 days,1
319999,9,C,201703,2,2,2,20170331.0,20170327.0,453.65,107.1,2017-03-01,120 days,1
319999,9,C,201704,11,4,2,20170421.0,20170413.0,2116.82,577.31,2017-04-01,31 days,1
319999,9,C,201705,2,2,2,20170518.0,20170511.0,-9.59,9.89,2017-05-01,30 days,1
319999,9,C,201706,1,1,1,20170612.0,20170612.0,449.83,103.39,2017-06-01,31 days,1
319999,9,C,201707,10,8,3,20170717.0,20170711.0,1415.53,370.44,2017-07-01,30 days,1
319999,9,C,201708,3,3,3,20170829.0,20170801.0,66.76,41.14,2017-08-01,31 days,1
319999,9,C,201709,6,2,3,20170925.0,20170921.0,1290.55,332.95,2017-09-01,31 days,1
319999,9,C,201710,1,1,1,20171005.0,20171005.0,533.5,154.3,2017-10-01,30 days,1
319999,9,C,201711,8,2,5,20171130.0,20171106.0,2618.8,817.39,2017-11-01,31 days,1
319999,9,C,201801,1,1,1,20180108.0,20180108.0,185.18,53.06,2018-01-01,61 days,1
319999,9,C,201803,1,1,1,20180312.0,20180312.0,279.12,60.0,2018-03-01,59 days,1
319999,9,C,201901,2,2,1,20190131.0,20190131.0,31.46,-9.82,2019-01-01,306 days,1
319999,9,C,201902,6,4,3,20190225.0,20190204.0,849.73,245.21,2019-02-01,31 days,1
319999,9,C,201903,1,1,1,20190325.0,20190325.0,62.11,19.16,2019-03-01,28 days,1
