customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
305968,2,C,201602,2,1,1,20160208.0,20160208.0,699.12,194.89,2016-02-01,,1
305968,2,C,201604,6,2,4,20160429.0,20160405.0,4933.86,1384.38,2016-04-01,60 days,1
305968,2,C,201605,7,3,5,20160527.0,20160506.0,7460.08,1824.2,2016-05-01,30 days,1
305968,2,C,201606,19,6,8,20160630.0,20160608.0,17511.1,4217.71,2016-06-01,31 days,1
305968,2,C,201607,5,3,3,20160718.0,20160701.0,1447.63,392.57,2016-07-01,30 days,1
305968,2,C,201608,1,1,1,20160831.0,20160831.0,378.77,82.56,2016-08-01,31 days,1
305968,2,C,201609,2,2,2,20160912.0,20160902.0,2134.79,541.72,2016-09-01,31 days,1
305968,2,C,201610,5,3,1,20161021.0,20161021.0,2455.04,603.74,2016-10-01,30 days,1
305968,2,C,201611,2,2,3,20161130.0,20161107.0,1639.63,347.13,2016-11-01,31 days,1
305968,2,C,201612,11,3,4,20161216.0,20161208.0,3818.2,834.86,2016-12-01,30 days,1
305968,2,C,201701,3,3,2,20170117.0,20170106.0,1506.68,380.23,2017-01-01,31 days,1
305968,2,C,201702,5,3,5,20170217.0,20170206.0,2600.04,663.18,2017-02-01,31 days,1
305968,2,C,201703,7,4,6,20170322.0,20170303.0,3074.62,923.1,2017-03-01,28 days,1
305968,2,C,201705,10,3,4,20170522.0,20170511.0,13634.82,2975.69,2017-05-01,61 days,1
305968,2,C,201706,21,6,8,20170630.0,20170605.0,19017.11,4688.9,2017-06-01,31 days,1
305968,2,C,201707,12,5,6,20170726.0,20170711.0,8204.87,2203.33,2017-07-01,30 days,1
305968,2,C,201708,9,3,3,20170828.0,20170801.0,3551.31,856.74,2017-08-01,31 days,1
305968,2,C,201709,2,2,1,20170914.0,20170914.0,2771.16,1015.25,2017-09-01,31 days,1
305968,2,C,201710,10,4,5,20171018.0,20171003.0,5520.61,1076.44,2017-10-01,30 days,1
305968,2,C,201711,12,5,6,20171130.0,20171102.0,2397.3,601.98,2017-11-01,31 days,1
305968,2,C,201712,12,5,6,20171218.0,20171201.0,8324.76,1920.46,2017-12-01,30 days,1
305968,2,C,201801,10,5,6,20180124.0,20180105.0,4185.14,1130.44,2018-01-01,31 days,1
305968,2,C,201802,4,3,2,20180220.0,20180216.0,1748.2,416.32,2018-02-01,31 days,1
305968,2,C,201803,11,3,5,20180328.0,20180301.0,9097.08,2044.79,2018-03-01,28 days,1
305968,2,C,201804,9,4,5,20180424.0,20180402.0,2424.57,580.17,2018-04-01,31 days,1
305968,2,C,201805,2,2,2,20180509.0,20180503.0,620.39,224.95,2018-05-01,30 days,1
305968,2,C,201806,7,4,5,20180628.0,20180604.0,3592.23,842.48,2018-06-01,31 days,1
305968,2,C,201807,7,3,4,20180730.0,20180703.0,1777.37,693.01,2018-07-01,30 days,1
305968,2,C,201808,22,6,10,20180831.0,20180802.0,25242.84,7036.73,2018-08-01,31 days,1
305968,2,C,201809,9,6,6,20180928.0,20180904.0,8817.97,2924.87,2018-09-01,31 days,1
305968,2,C,201810,4,3,4,20181031.0,20181002.0,3275.79,979.19,2018-10-01,30 days,1
305968,2,C,201811,6,3,4,20181127.0,20181107.0,12674.68,3252.95,2018-11-01,31 days,1
305968,2,C,201812,10,2,4,20181228.0,20181206.0,4669.3,1224.78,2018-12-01,30 days,1
305968,2,C,201901,7,2,4,20190124.0,20190114.0,11779.06,3011.02,2019-01-01,31 days,1
305968,2,C,201902,9,3,3,20190220.0,20190218.0,8768.21,2261.0,2019-02-01,31 days,1
305968,2,C,201903,3,2,3,20190319.0,20190308.0,1385.11,302.36,2019-03-01,28 days,1
305968,2,C,201904,9,4,5,20190429.0,20190403.0,10393.19,2632.03,2019-04-01,31 days,1
305968,2,C,201905,11,4,4,20190531.0,20190508.0,12740.86,3304.03,2019-05-01,30 days,1
305968,2,C,201906,2,2,2,20190614.0,20190610.0,1716.71,421.24,2019-06-01,31 days,1
305968,2,C,201907,4,3,3,20190719.0,20190708.0,731.4,184.11,2019-07-01,30 days,1
305968,2,C,201910,4,1,2,20191030.0,20191024.0,134.79,47.65,2019-10-01,92 days,1
