customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
43940,4,C,201601,2,1,2,20160108.0,20160107.0,534.0,121.0,2016-01-01,,0
43940,4,C,201602,4,3,3,20160226.0,20160216.0,9488.2,2190.53,2016-02-01,31 days,0
43940,4,C,201603,10,2,2,20160330.0,20160301.0,5332.89,1136.71,2016-03-01,29 days,0
43940,4,C,201604,6,4,2,20160425.0,20160422.0,7529.76,2037.07,2016-04-01,31 days,0
43940,4,C,201605,4,4,3,20160520.0,20160509.0,1439.83,363.44,2016-05-01,30 days,0
43940,4,C,201606,4,3,4,20160624.0,20160601.0,548.16,159.34,2016-06-01,31 days,0
43940,4,C,201607,5,5,6,20160728.0,20160707.0,8228.14,2230.09,2016-07-01,30 days,0
43940,4,C,201608,6,2,5,20160831.0,20160801.0,1187.66,240.67,2016-08-01,31 days,0
43940,4,C,201609,4,3,4,20160927.0,20160908.0,6493.64,1561.39,2016-09-01,31 days,0
43940,4,C,201610,2,1,2,20161021.0,20161010.0,722.75,180.66,2016-10-01,30 days,0
43940,4,C,201611,2,2,2,20161121.0,20161107.0,688.95,285.01,2016-11-01,31 days,0
43940,4,C,201612,1,1,1,20161205.0,20161205.0,412.3,187.9,2016-12-01,30 days,0
43940,4,C,201701,7,4,4,20170131.0,20170119.0,2821.16,1091.85,2017-01-01,31 days,0
43940,4,C,201702,2,1,3,20170224.0,20170201.0,317.3,94.11,2017-02-01,31 days,0
43940,4,C,201703,12,4,8,20170331.0,20170302.0,12200.03,3075.27,2017-03-01,28 days,0
43940,4,C,201704,6,3,5,20170427.0,20170404.0,1741.59,583.27,2017-04-01,31 days,0
43940,4,C,201705,4,3,3,20170516.0,20170508.0,5745.46,1710.78,2017-05-01,30 days,0
43940,4,C,201706,6,3,4,20170630.0,20170601.0,1561.68,440.32,2017-06-01,31 days,0
43940,4,C,201707,13,5,9,20170731.0,20170706.0,12024.86,2667.06,2017-07-01,30 days,0
43940,4,C,201708,20,6,10,20170831.0,20170801.0,23970.36,5619.76,2017-08-01,31 days,0
43940,4,C,201709,5,5,4,20170926.0,20170911.0,2337.5,621.91,2017-09-01,31 days,0
43940,4,C,201710,12,6,8,20171031.0,20171009.0,10312.43,2997.87,2017-10-01,30 days,0
43940,4,C,201711,6,5,5,20171127.0,20171114.0,2904.2,930.51,2017-11-01,31 days,0
43940,4,C,201712,10,4,8,20171229.0,20171201.0,5835.56,1204.99,2017-12-01,30 days,0
43940,4,C,201801,1,1,1,20180129.0,20180129.0,2809.0,554.24,2018-01-01,31 days,0
43940,4,C,201802,6,3,2,20180228.0,20180212.0,1617.64,604.08,2018-02-01,31 days,0
43940,4,C,201803,9,4,4,20180326.0,20180312.0,26073.64,6735.12,2018-03-01,28 days,0
43940,4,C,201804,9,4,5,20180425.0,20180410.0,6243.34,1927.72,2018-04-01,31 days,0
43940,4,C,201805,7,4,5,20180518.0,20180502.0,4258.31,1135.28,2018-05-01,30 days,0
43940,4,C,201806,15,4,3,20180622.0,20180601.0,6602.17,1995.06,2018-06-01,31 days,0
43940,4,C,201807,1,1,1,20180731.0,20180731.0,474.0,95.0,2018-07-01,30 days,0
43940,4,C,201808,3,2,3,20180823.0,20180810.0,3519.3,798.3,2018-08-01,31 days,0
43940,4,C,201809,3,3,2,20180917.0,20180913.0,3119.5,666.5,2018-09-01,31 days,0
43940,4,C,201810,0,0,0,,,0.0,-24.86,2018-10-01,30 days,0
43940,4,C,201811,5,3,4,20181129.0,20181106.0,1755.22,505.85,2018-11-01,31 days,0
43940,4,C,201812,1,1,1,20181203.0,20181203.0,2394.2,574.2,2018-12-01,30 days,0
43940,4,C,201901,11,5,5,20190124.0,20190115.0,28021.8,7557.42,2019-01-01,31 days,0
43940,4,C,201902,17,5,9,20190227.0,20190201.0,7962.05,2396.29,2019-02-01,31 days,0
43940,4,C,201903,11,4,8,20190328.0,20190301.0,16449.26,2575.49,2019-03-01,28 days,0
43940,4,C,201904,7,5,8,20190429.0,20190402.0,15346.6,3885.76,2019-04-01,31 days,0
43940,4,C,201905,23,5,8,20190529.0,20190501.0,24309.86,7813.25,2019-05-01,30 days,0
43940,4,C,201906,23,6,10,20190627.0,20190603.0,45243.37,8573.74,2019-06-01,31 days,0
43940,4,C,201907,12,6,7,20190731.0,20190703.0,10502.16,1069.74,2019-07-01,30 days,0
43940,4,C,201908,9,5,8,20190830.0,20190801.0,5674.11,1593.25,2019-08-01,31 days,0
43940,4,C,201909,5,3,4,20190920.0,20190904.0,2438.17,860.04,2019-09-01,31 days,0
43940,4,C,201910,6,3,3,20191014.0,20191002.0,5178.72,1258.14,2019-10-01,30 days,0
43940,4,C,201911,5,3,2,20191121.0,20191107.0,566.42,189.2,2019-11-01,31 days,0
43940,4,C,201912,3,2,3,20191223.0,20191211.0,8946.54,1361.62,2019-12-01,30 days,0
