customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
692830,5,B,201601,1,1,1,20160125.0,20160125.0,912.0,72.0,2016-01-01,,0
692830,5,B,201602,2,1,2,20160208.0,20160203.0,159.77,48.38,2016-02-01,31 days,0
692830,5,B,201603,4,2,2,20160330.0,20160307.0,239.66,53.98,2016-03-01,29 days,0
692830,5,B,201604,1,1,1,20160405.0,20160405.0,404.64,51.84,2016-04-01,31 days,0
692830,5,B,201605,3,1,1,20160505.0,20160505.0,93.24,15.5,2016-05-01,30 days,0
692830,5,B,201606,15,4,3,20160617.0,20160606.0,6404.06,1091.71,2016-06-01,31 days,0
692830,5,B,201607,2,2,1,20160711.0,20160711.0,236.41,64.34,2016-07-01,30 days,0
692830,5,B,201608,3,3,2,20160811.0,20160804.0,120.29,29.77,2016-08-01,31 days,0
692830,5,B,201609,11,5,1,20160901.0,20160901.0,68.31,24.11,2016-09-01,31 days,0
692830,5,B,201610,14,6,3,20161024.0,20161010.0,337.56,105.43,2016-10-01,30 days,0
692830,5,B,201701,4,3,3,20170130.0,20170118.0,960.66,268.95,2017-01-01,92 days,0
692830,5,B,201702,16,7,3,20170223.0,20170202.0,663.36,197.04,2017-02-01,31 days,0
692830,5,B,201703,8,5,2,20170317.0,20170301.0,673.89,105.57,2017-03-01,28 days,0
692830,5,B,201704,8,6,4,20170428.0,20170410.0,290.2,69.26,2017-04-01,31 days,0
692830,5,B,201705,3,3,1,20170501.0,20170501.0,95.54,15.55,2017-05-01,30 days,0
692830,5,B,201706,9,1,1,20170613.0,20170613.0,6228.04,847.04,2017-06-01,31 days,0
692830,5,B,201708,7,5,1,20170809.0,20170809.0,577.95,154.56,2017-08-01,61 days,0
692830,5,B,201709,6,4,1,20170918.0,20170918.0,291.09,113.46,2017-09-01,31 days,0
692830,5,B,201710,1,1,1,20171031.0,20171031.0,48.0,32.0,2017-10-01,30 days,0
692830,5,B,201711,1,1,1,20171115.0,20171115.0,254.88,64.88,2017-11-01,31 days,0
692830,5,B,201712,3,2,1,20171201.0,20171201.0,1668.18,493.78,2017-12-01,30 days,0
692830,5,B,201801,5,4,1,20180124.0,20180124.0,320.78,76.58,2018-01-01,31 days,0
692830,5,B,201802,16,6,3,20180212.0,20180205.0,324.9,123.34,2018-02-01,31 days,0
692830,5,B,201803,2,1,1,20180328.0,20180328.0,40.6,14.4,2018-03-01,28 days,0
692830,5,B,201805,23,9,4,20180529.0,20180501.0,10749.94,2363.91,2018-05-01,61 days,0
692830,5,B,201809,9,4,4,20180927.0,20180918.0,408.84,139.19,2018-09-01,123 days,0
692830,5,B,201810,4,3,1,20181004.0,20181004.0,417.21,103.99,2018-10-01,30 days,0
692830,5,B,201812,1,1,1,20181210.0,20181210.0,805.67,147.72,2018-12-01,61 days,0
692830,5,B,201902,7,5,5,20190221.0,20190208.0,2444.13,601.18,2019-02-01,62 days,0
692830,5,B,201903,7,4,3,20190325.0,20190307.0,3022.76,671.03,2019-03-01,28 days,0
692830,5,B,201904,2,2,1,20190412.0,20190412.0,169.5,48.07,2019-04-01,31 days,0
692830,5,B,201905,5,4,2,20190514.0,20190501.0,748.69,190.76,2019-05-01,30 days,0
692830,5,B,201907,6,3,1,20190708.0,20190708.0,182.69,52.3,2019-07-01,61 days,0
692830,5,B,201908,11,6,3,20190822.0,20190807.0,1836.9,425.95,2019-08-01,31 days,0
692830,5,B,201909,1,1,1,20190924.0,20190924.0,246.83,70.53,2019-09-01,31 days,0
692830,5,B,201910,2,2,2,20191017.0,20191014.0,294.49,97.79,2019-10-01,30 days,0
692830,5,B,201912,6,4,3,20191230.0,20191216.0,7359.64,1891.38,2019-12-01,61 days,0
