customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
879270,5,A,201601,16,10,5,20160127.0,20160106.0,5787.6,1656.4,2016-01-01,,1
879270,5,A,201602,3,2,4,20160224.0,20160201.0,4085.98,933.6,2016-02-01,31 days,1
879270,5,A,201603,3,3,3,20160330.0,20160324.0,3685.62,878.53,2016-03-01,29 days,1
879270,5,A,201604,3,2,2,20160406.0,20160401.0,2688.06,616.4,2016-04-01,31 days,1
879270,5,A,201605,4,3,2,20160531.0,20160503.0,3500.85,815.91,2016-05-01,30 days,1
879270,5,A,201606,1,1,1,20160601.0,20160601.0,2190.14,504.62,2016-06-01,31 days,1
879270,5,A,201607,5,5,3,20160729.0,20160720.0,1028.84,255.15,2016-07-01,30 days,1
879270,5,A,201608,10,5,4,20160829.0,20160803.0,6736.57,1594.81,2016-08-01,31 days,1
879270,5,A,201609,1,1,1,20160914.0,20160914.0,0.0,0.0,2016-09-01,31 days,1
879270,5,A,201610,5,4,4,20161026.0,20161013.0,3340.02,1094.9,2016-10-01,30 days,1
879270,5,A,201611,10,6,5,20161129.0,20161115.0,4888.53,1315.02,2016-11-01,31 days,1
879270,5,A,201612,3,3,3,20161214.0,20161208.0,1128.53,320.18,2016-12-01,30 days,1
879270,5,A,201701,7,2,3,20170116.0,20170103.0,990.65,360.87,2017-01-01,31 days,1
879270,5,A,201703,4,1,1,20170307.0,20170307.0,611.0,235.91,2017-03-01,59 days,1
879270,5,A,201710,1,1,1,20171002.0,20171002.0,816.28,168.14,2017-10-01,214 days,1
879270,5,A,201711,5,2,3,20171117.0,20171106.0,1384.48,476.94,2017-11-01,31 days,1
879270,5,A,201802,2,2,2,20180223.0,20180208.0,1044.34,232.32,2018-02-01,92 days,1
879270,5,A,201804,2,2,2,20180410.0,20180403.0,889.45,289.38,2018-04-01,59 days,1
879270,5,A,201806,4,1,1,20180628.0,20180628.0,927.0,263.22,2018-06-01,61 days,1
879270,5,A,201807,2,2,2,20180706.0,20180703.0,628.87,211.58,2018-07-01,30 days,1
879270,5,A,201810,4,3,2,20181016.0,20181002.0,1218.18,359.8,2018-10-01,92 days,1
