customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
840766,4,C,201601,101,25,20,20160129.0,20160104.0,323977.3,31607.57,2016-01-01,,0
840766,4,C,201602,109,27,20,20160229.0,20160201.0,325799.7,36213.0,2016-02-01,31 days,0
840766,4,C,201603,176,32,23,20160331.0,20160301.0,826504.4,79964.29,2016-03-01,29 days,0
840766,4,C,201604,126,30,21,20160429.0,20160401.0,516380.9,67831.46,2016-04-01,31 days,0
840766,4,C,201605,122,30,19,20160531.0,20160502.0,453106.3,54698.67,2016-05-01,30 days,0
840766,4,C,201606,110,24,22,20160630.0,20160601.0,582626.4,61465.79,2016-06-01,31 days,0
840766,4,C,201607,131,31,20,20160729.0,20160701.0,349423.0,41097.32,2016-07-01,30 days,0
840766,4,C,201608,127,30,23,20160831.0,20160801.0,664183.0,77293.65,2016-08-01,31 days,0
840766,4,C,201609,148,33,21,20160930.0,20160901.0,836577.6,78195.39,2016-09-01,31 days,0
840766,4,C,201610,131,28,20,20161031.0,20161003.0,446808.4,50347.94,2016-10-01,30 days,0
840766,4,C,201611,109,26,20,20161130.0,20161101.0,411444.7,48020.67,2016-11-01,31 days,0
840766,4,C,201612,76,20,17,20161229.0,20161201.0,256639.2,29142.06,2016-12-01,30 days,0
840766,4,C,201701,82,19,21,20170131.0,20170103.0,299896.3,27615.36,2017-01-01,31 days,0
840766,4,C,201702,166,18,19,20170228.0,20170201.0,802602.1,71188.99,2017-02-01,31 days,0
840766,4,C,201703,243,29,23,20170331.0,20170301.0,2070251.0,191590.8,2017-03-01,28 days,0
840766,4,C,201704,250,18,21,20170430.0,20170403.0,1116490.0,99940.72,2017-04-01,31 days,0
840766,4,C,201705,177,28,22,20170531.0,20170501.0,868700.7,74638.09,2017-05-01,30 days,0
840766,4,C,201706,235,28,22,20170630.0,20170601.0,2123420.0,297260.3,2017-06-01,31 days,0
840766,4,C,201707,262,20,20,20170731.0,20170703.0,2790114.0,243817.3,2017-07-01,30 days,0
840766,4,C,201708,184,24,23,20170831.0,20170801.0,1257551.0,22548.66,2017-08-01,31 days,0
840766,4,C,201709,161,21,20,20170929.0,20170901.0,1814243.0,169065.8,2017-09-01,31 days,0
840766,4,C,201710,236,25,22,20171031.0,20171002.0,1541686.0,132835.5,2017-10-01,30 days,0
840766,4,C,201711,154,18,20,20171130.0,20171101.0,711850.0,64705.42,2017-11-01,31 days,0
840766,4,C,201712,126,20,19,20171228.0,20171201.0,414978.3,39809.38,2017-12-01,30 days,0
840766,4,C,201801,108,19,22,20180131.0,20180102.0,971853.4,94433.36,2018-01-01,31 days,0
840766,4,C,201802,195,24,20,20180228.0,20180201.0,2313694.0,208255.4,2018-02-01,31 days,0
840766,4,C,201803,210,32,22,20180330.0,20180301.0,1911148.0,226303.5,2018-03-01,28 days,0
840766,4,C,201804,163,25,21,20180430.0,20180402.0,1014049.0,92966.24,2018-04-01,31 days,0
840766,4,C,201805,303,19,22,20180531.0,20180501.0,1918063.0,202808.3,2018-05-01,30 days,0
840766,4,C,201806,221,26,21,20180629.0,20180601.0,1028300.0,109078.1,2018-06-01,31 days,0
840766,4,C,201807,142,21,21,20180731.0,20180702.0,978028.8,99534.57,2018-07-01,30 days,0
840766,4,C,201808,104,22,20,20180831.0,20180801.0,129074.1,19829.37,2018-08-01,31 days,0
840766,4,C,201809,59,19,17,20180928.0,20180904.0,373058.3,20877.56,2018-09-01,31 days,0
840766,4,C,201810,23,10,9,20181031.0,20181001.0,86145.05,8239.83,2018-10-01,30 days,0
840766,4,C,201811,21,12,6,20181113.0,20181105.0,3472.08,1037.18,2018-11-01,31 days,0
840766,4,C,201812,18,11,6,20181221.0,20181204.0,3139.67,4956.9,2018-12-01,30 days,0
840766,4,C,201901,16,4,4,20190124.0,20190108.0,8529.17,717.86,2019-01-01,31 days,0
840766,4,C,201902,14,8,6,20190221.0,20190205.0,8396.69,877.62,2019-02-01,31 days,0
840766,4,C,201903,2,2,2,20190328.0,20190307.0,444.16,39.02,2019-03-01,28 days,0
840766,4,C,201904,24,9,8,20190430.0,20190402.0,8897.47,1038.94,2019-04-01,31 days,0
840766,4,C,201905,24,4,6,20190531.0,20190502.0,3388.8,418.44,2019-05-01,30 days,0
840766,4,C,201906,12,5,3,20190621.0,20190605.0,8954.04,763.72,2019-06-01,31 days,0
840766,4,C,201907,15,7,3,20190730.0,20190703.0,2513.31,334.1,2019-07-01,30 days,0
840766,4,C,201908,28,12,7,20190820.0,20190801.0,32080.84,2998.5,2019-08-01,31 days,0
840766,4,C,201909,27,11,5,20190926.0,20190912.0,22553.13,2360.23,2019-09-01,31 days,0
840766,4,C,201910,18,1,4,20191022.0,20191003.0,3908.01,379.99,2019-10-01,30 days,0
840766,4,C,201911,23,9,6,20191119.0,20191101.0,4929.88,496.07,2019-11-01,31 days,0
840766,4,C,201912,11,5,5,20191218.0,20191204.0,2639.0,323.11,2019-12-01,30 days,0
