customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
953157,7,A,201601,42,13,15,20160128.0,20160105.0,8389.81,1353.98,2016-01-01,,0
953157,7,A,201602,46,18,14,20160229.0,20160201.0,9025.42,1741.87,2016-02-01,31 days,0
953157,7,A,201603,54,19,16,20160331.0,20160301.0,3619.82,1200.52,2016-03-01,29 days,0
953157,7,A,201604,33,21,13,20160428.0,20160401.0,3203.09,1015.55,2016-04-01,31 days,0
953157,7,A,201605,40,16,9,20160531.0,20160503.0,10126.13,1882.99,2016-05-01,30 days,0
953157,7,A,201606,47,16,14,20160630.0,20160601.0,12708.93,2765.89,2016-06-01,31 days,0
953157,7,A,201607,51,19,13,20160728.0,20160701.0,6672.86,2122.67,2016-07-01,30 days,0
953157,7,A,201608,43,16,13,20160831.0,20160803.0,8800.2,2010.34,2016-08-01,31 days,0
953157,7,A,201609,45,19,16,20160930.0,20160901.0,11380.85,2649.4,2016-09-01,31 days,0
953157,7,A,201610,54,16,11,20161031.0,20161005.0,12369.15,2597.59,2016-10-01,30 days,0
953157,7,A,201611,45,16,14,20161128.0,20161101.0,8081.47,2032.4,2016-11-01,31 days,0
953157,7,A,201612,56,20,13,20161227.0,20161201.0,20441.29,4182.63,2016-12-01,30 days,0
953157,7,A,201701,41,19,14,20170131.0,20170105.0,12118.24,2998.12,2017-01-01,31 days,0
953157,7,A,201702,28,15,10,20170223.0,20170201.0,6983.45,1850.05,2017-02-01,31 days,0
953157,7,A,201703,62,20,15,20170331.0,20170303.0,26811.49,9032.56,2017-03-01,28 days,0
953157,7,A,201704,33,14,8,20170424.0,20170403.0,12078.05,3488.07,2017-04-01,31 days,0
953157,7,A,201705,56,20,13,20170531.0,20170502.0,37688.55,6658.27,2017-05-01,30 days,0
953157,7,A,201706,87,22,16,20170630.0,20170601.0,38528.37,5331.84,2017-06-01,31 days,0
953157,7,A,201707,57,21,16,20170731.0,20170703.0,24663.1,4114.5,2017-07-01,30 days,0
953157,7,A,201708,42,15,12,20170831.0,20170801.0,7854.74,1568.65,2017-08-01,31 days,0
953157,7,A,201709,49,17,13,20170928.0,20170905.0,8823.12,1679.59,2017-09-01,31 days,0
953157,7,A,201710,41,14,12,20171031.0,20171003.0,5354.56,1466.28,2017-10-01,30 days,0
953157,7,A,201711,22,10,7,20171130.0,20171114.0,3221.91,886.19,2017-11-01,31 days,0
953157,7,A,201712,22,13,10,20171227.0,20171204.0,4390.96,1225.68,2017-12-01,30 days,0
953157,7,A,201801,52,13,14,20180130.0,20180103.0,6910.61,2139.84,2018-01-01,31 days,0
953157,7,A,201802,30,12,11,20180227.0,20180202.0,2509.47,761.71,2018-02-01,31 days,0
953157,7,A,201803,23,11,9,20180328.0,20180301.0,11918.85,2728.07,2018-03-01,28 days,0
953157,7,A,201804,42,16,13,20180426.0,20180402.0,11876.54,2589.38,2018-04-01,31 days,0
953157,7,A,201805,40,12,12,20180530.0,20180501.0,8962.92,2114.9,2018-05-01,30 days,0
953157,7,A,201806,48,17,16,20180629.0,20180601.0,3959.02,1091.4,2018-06-01,31 days,0
953157,7,A,201807,17,12,12,20180731.0,20180703.0,4017.22,1084.89,2018-07-01,30 days,0
953157,7,A,201808,23,10,14,20180830.0,20180801.0,10673.26,2398.37,2018-08-01,31 days,0
953157,7,A,201809,28,11,11,20180928.0,20180904.0,5419.55,1299.31,2018-09-01,31 days,0
953157,7,A,201810,21,10,12,20181031.0,20181001.0,2457.82,643.12,2018-10-01,30 days,0
953157,7,A,201811,17,10,6,20181129.0,20181107.0,381.38,192.7,2018-11-01,31 days,0
953157,7,A,201812,26,12,9,20181226.0,20181203.0,1401.63,442.93,2018-12-01,30 days,0
953157,7,A,201901,38,16,13,20190131.0,20190102.0,4002.1,1202.26,2019-01-01,31 days,0
953157,7,A,201902,14,8,10,20190226.0,20190206.0,494.09,198.77,2019-02-01,31 days,0
953157,7,A,201903,24,11,14,20190328.0,20190304.0,604.08,222.05,2019-03-01,28 days,0
953157,7,A,201904,42,10,14,20190430.0,20190401.0,4096.53,1020.92,2019-04-01,31 days,0
953157,7,A,201905,40,16,12,20190530.0,20190501.0,1444.09,499.07,2019-05-01,30 days,0
953157,7,A,201906,45,10,9,20190626.0,20190605.0,1558.08,579.37,2019-06-01,31 days,0
953157,7,A,201907,30,12,15,20190731.0,20190702.0,1975.49,715.47,2019-07-01,30 days,0
953157,7,A,201908,59,12,18,20190830.0,20190801.0,2241.59,849.33,2019-08-01,31 days,0
953157,7,A,201909,21,11,7,20190926.0,20190905.0,972.5,286.58,2019-09-01,31 days,0
953157,7,A,201910,39,16,12,20191030.0,20191002.0,1540.52,445.74,2019-10-01,30 days,0
953157,7,A,201911,38,16,11,20191127.0,20191104.0,897.18,373.58,2019-11-01,31 days,0
953157,7,A,201912,20,7,8,20191230.0,20191202.0,1026.8,363.86,2019-12-01,30 days,0
