customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
468372,3,B,201601,68,24,15,20160128.0,20160105.0,7180.64,2061.82,2016-01-01,,0
468372,3,B,201602,48,25,14,20160229.0,20160203.0,9241.74,2754.87,2016-02-01,31 days,0
468372,3,B,201603,41,16,14,20160330.0,20160301.0,11644.79,2315.43,2016-03-01,29 days,0
468372,3,B,201604,44,17,11,20160429.0,20160401.0,10250.43,2259.38,2016-04-01,31 days,0
468372,3,B,201605,62,24,13,20160531.0,20160502.0,19270.83,4155.88,2016-05-01,30 days,0
468372,3,B,201606,156,36,21,20160629.0,20160601.0,36271.24,4872.6,2016-06-01,31 days,0
468372,3,B,201607,174,37,18,20160729.0,20160701.0,43566.7,11001.9,2016-07-01,30 days,0
468372,3,B,201608,74,29,15,20160830.0,20160801.0,14032.88,3449.13,2016-08-01,31 days,0
468372,3,B,201609,47,20,13,20160928.0,20160906.0,13446.42,3208.97,2016-09-01,31 days,0
468372,3,B,201610,66,23,13,20161025.0,20161003.0,17815.03,3478.88,2016-10-01,30 days,0
468372,3,B,201611,58,20,14,20161130.0,20161102.0,6657.22,1794.41,2016-11-01,31 days,0
468372,3,B,201612,83,24,14,20161231.0,20161205.0,13837.59,2908.61,2016-12-01,30 days,0
468372,3,B,201701,116,28,15,20170131.0,20170104.0,27502.69,5485.91,2017-01-01,31 days,0
468372,3,B,201702,56,22,13,20170228.0,20170202.0,17324.0,3330.6,2017-02-01,31 days,0
468372,3,B,201703,46,19,11,20170330.0,20170301.0,2566.75,561.28,2017-03-01,28 days,0
468372,3,B,201704,74,25,14,20170430.0,20170404.0,9988.48,2415.17,2017-04-01,31 days,0
468372,3,B,201705,74,26,14,20170531.0,20170503.0,70174.08,7909.68,2017-05-01,30 days,0
468372,3,B,201706,74,24,15,20170628.0,20170601.0,11811.01,2957.38,2017-06-01,31 days,0
468372,3,B,201707,138,29,19,20170731.0,20170703.0,39455.89,12554.05,2017-07-01,30 days,0
468372,3,B,201708,82,29,14,20170831.0,20170801.0,21189.92,5701.52,2017-08-01,31 days,0
468372,3,B,201709,49,21,11,20170929.0,20170905.0,109.48,-474.88,2017-09-01,31 days,0
468372,3,B,201710,60,18,8,20171031.0,20171004.0,-497.43,72.08,2017-10-01,30 days,0
468372,3,B,201711,54,21,15,20171130.0,20171101.0,11665.1,3247.99,2017-11-01,31 days,0
468372,3,B,201712,62,19,15,20171229.0,20171204.0,14429.49,2434.67,2017-12-01,30 days,0
468372,3,B,201801,53,23,15,20180130.0,20180102.0,7907.46,1342.93,2018-01-01,31 days,0
468372,3,B,201802,19,12,9,20180228.0,20180201.0,10018.88,2007.52,2018-02-01,31 days,0
468372,3,B,201803,84,27,16,20180329.0,20180301.0,39767.86,5977.34,2018-03-01,28 days,0
468372,3,B,201804,70,22,15,20180427.0,20180403.0,7926.71,564.65,2018-04-01,31 days,0
468372,3,B,201805,65,22,14,20180531.0,20180504.0,29092.91,4078.0,2018-05-01,30 days,0
468372,3,B,201806,135,33,20,20180630.0,20180601.0,78122.73,14446.43,2018-06-01,31 days,0
468372,3,B,201807,164,37,20,20180731.0,20180702.0,71884.55,14594.75,2018-07-01,30 days,0
468372,3,B,201808,124,25,23,20180831.0,20180801.0,50361.62,7710.98,2018-08-01,31 days,0
468372,3,B,201809,197,34,20,20180930.0,20180904.0,87280.92,13181.11,2018-09-01,31 days,0
468372,3,B,201810,42,20,17,20181031.0,20181001.0,28602.21,3314.92,2018-10-01,30 days,0
468372,3,B,201811,52,20,18,20181130.0,20181101.0,26139.68,4161.3,2018-11-01,31 days,0
468372,3,B,201812,91,27,17,20181228.0,20181204.0,27529.22,5758.67,2018-12-01,30 days,0
468372,3,B,201901,59,19,19,20190131.0,20190102.0,17094.37,2714.24,2019-01-01,31 days,0
468372,3,B,201902,23,15,13,20190228.0,20190201.0,3537.19,276.35,2019-02-01,31 days,0
468372,3,B,201903,69,23,17,20190329.0,20190304.0,28292.28,3971.45,2019-03-01,28 days,0
468372,3,B,201904,100,26,18,20190430.0,20190401.0,65326.96,15457.97,2019-04-01,31 days,0
468372,3,B,201905,102,25,21,20190531.0,20190501.0,62447.29,3726.93,2019-05-01,30 days,0
468372,3,B,201906,100,27,20,20190628.0,20190603.0,127167.4,15677.05,2019-06-01,31 days,0
468372,3,B,201907,223,42,21,20190731.0,20190701.0,100048.8,21796.75,2019-07-01,30 days,0
468372,3,B,201908,84,28,21,20190830.0,20190801.0,21100.02,3420.52,2019-08-01,31 days,0
468372,3,B,201909,78,27,19,20190930.0,20190903.0,25333.4,5694.5,2019-09-01,31 days,0
468372,3,B,201910,80,21,15,20191031.0,20191003.0,44345.27,8471.65,2019-10-01,30 days,0
468372,3,B,201911,46,18,14,20191127.0,20191101.0,21067.42,4005.42,2019-11-01,31 days,0
468372,3,B,201912,45,18,13,20191224.0,20191202.0,7809.06,1148.94,2019-12-01,30 days,0
