customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
40431,8,B,201603,3,3,1,20160329.0,20160329.0,77.84,18.53,2016-03-01,,0
40431,8,B,201607,9,3,2,20160726.0,20160720.0,453.5,107.87,2016-07-01,122 days,0
40431,8,B,201608,2,2,1,20160823.0,20160823.0,149.3,43.9,2016-08-01,31 days,0
40431,8,B,201609,54,17,6,20160929.0,20160908.0,2750.82,647.92,2016-09-01,31 days,0
40431,8,B,201610,81,19,7,20161031.0,20161005.0,4232.82,965.43,2016-10-01,30 days,0
40431,8,B,201611,34,10,4,20161129.0,20161102.0,504.11,132.42,2016-11-01,31 days,0
40431,8,B,201612,56,11,3,20161221.0,20161205.0,933.56,272.7,2016-12-01,30 days,0
40431,8,B,201701,52,14,5,20170131.0,20170105.0,1540.85,371.44,2017-01-01,31 days,0
40431,8,B,201702,47,15,7,20170227.0,20170201.0,1405.16,361.04,2017-02-01,31 days,0
40431,8,B,201703,47,16,5,20170330.0,20170307.0,2515.49,630.83,2017-03-01,28 days,0
40431,8,B,201704,59,21,8,20170426.0,20170403.0,1810.52,466.15,2017-04-01,31 days,0
40431,8,B,201705,31,11,5,20170525.0,20170503.0,4314.33,861.2,2017-05-01,30 days,0
40431,8,B,201706,32,13,3,20170620.0,20170601.0,1092.78,264.85,2017-06-01,31 days,0
40431,8,B,201707,59,19,7,20170731.0,20170718.0,1123.2,340.28,2017-07-01,30 days,0
40431,8,B,201708,50,15,6,20170830.0,20170803.0,2166.98,570.36,2017-08-01,31 days,0
40431,8,B,201709,52,12,4,20170928.0,20170919.0,1443.12,346.11,2017-09-01,31 days,0
40431,8,B,201710,34,12,3,20171030.0,20171010.0,1716.53,541.59,2017-10-01,30 days,0
40431,8,B,201711,57,19,7,20171129.0,20171101.0,1849.31,461.47,2017-11-01,31 days,0
40431,8,B,201712,9,5,2,20171218.0,20171211.0,182.33,62.29,2017-12-01,30 days,0
40431,8,B,201801,95,22,6,20180131.0,20180108.0,6128.67,1573.35,2018-01-01,31 days,0
40431,8,B,201802,9,5,2,20180219.0,20180201.0,118.53,36.71,2018-02-01,31 days,0
40431,8,B,201803,37,14,4,20180329.0,20180314.0,2277.5,429.56,2018-03-01,28 days,0
40431,8,B,201804,16,7,1,20180409.0,20180409.0,485.52,137.23,2018-04-01,31 days,0
40431,8,B,201805,61,23,9,20180529.0,20180501.0,3758.56,1123.41,2018-05-01,30 days,0
40431,8,B,201806,42,16,6,20180620.0,20180604.0,1972.5,550.83,2018-06-01,31 days,0
40431,8,B,201807,73,21,6,20180730.0,20180702.0,6424.69,1584.43,2018-07-01,30 days,0
40431,8,B,201808,43,15,3,20180829.0,20180815.0,3901.2,775.55,2018-08-01,31 days,0
40431,8,B,201809,53,20,5,20180926.0,20180906.0,4589.29,979.19,2018-09-01,31 days,0
40431,8,B,201810,33,12,5,20181031.0,20181004.0,1958.11,550.96,2018-10-01,30 days,0
40431,8,B,201811,71,25,8,20181126.0,20181102.0,4998.88,1401.87,2018-11-01,31 days,0
40431,8,B,201812,53,17,6,20181221.0,20181203.0,5059.72,1161.26,2018-12-01,30 days,0
40431,8,B,201901,58,16,4,20190123.0,20190103.0,4747.64,1119.59,2019-01-01,31 days,0
40431,8,B,201902,48,13,9,20190227.0,20190205.0,4148.77,1106.72,2019-02-01,31 days,0
40431,8,B,201903,65,20,7,20190328.0,20190301.0,3814.09,1178.92,2019-03-01,28 days,0
40431,8,B,201904,42,17,8,20190429.0,20190401.0,4166.93,1192.24,2019-04-01,31 days,0
40431,8,B,201905,46,17,6,20190528.0,20190508.0,4416.16,1278.36,2019-05-01,30 days,0
40431,8,B,201906,35,13,5,20190621.0,20190605.0,5053.25,1425.74,2019-06-01,31 days,0
40431,8,B,201907,40,16,7,20190726.0,20190702.0,4416.04,950.15,2019-07-01,30 days,0
40431,8,B,201908,35,17,4,20190826.0,20190806.0,2114.43,548.6,2019-08-01,31 days,0
40431,8,B,201909,34,15,4,20190926.0,20190905.0,2743.34,718.44,2019-09-01,31 days,0
40431,8,B,201910,19,10,4,20191028.0,20191008.0,1263.64,373.84,2019-10-01,30 days,0
40431,8,B,201911,23,10,3,20191121.0,20191114.0,1353.75,430.17,2019-11-01,31 days,0
40431,8,B,201912,25,13,3,20191224.0,20191209.0,978.26,272.93,2019-12-01,30 days,0
