customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
521002,1,A,201601,23,12,11,20160126.0,20160104.0,12081.11,3191.02,2016-01-01,,1
521002,1,A,201602,49,21,13,20160229.0,20160202.0,16659.1,4251.82,2016-02-01,31 days,1
521002,1,A,201603,16,11,10,20160330.0,20160302.0,11109.99,2868.44,2016-03-01,29 days,1
521002,1,A,201604,34,20,12,20160429.0,20160401.0,7256.55,1793.19,2016-04-01,31 days,1
521002,1,A,201605,15,8,9,20160531.0,20160505.0,4469.05,1061.43,2016-05-01,30 days,1
521002,1,A,201606,24,17,12,20160630.0,20160602.0,19424.09,5605.0,2016-06-01,31 days,1
521002,1,A,201607,13,6,7,20160726.0,20160708.0,2964.66,745.52,2016-07-01,30 days,1
521002,1,A,201608,19,9,5,20160829.0,20160803.0,5314.75,1565.28,2016-08-01,31 days,1
521002,1,A,201609,15,10,3,20160929.0,20160920.0,4719.06,1620.7,2016-09-01,31 days,1
521002,1,A,201610,8,6,7,20161021.0,20161005.0,1569.14,495.62,2016-10-01,30 days,1
521002,1,A,201611,1,1,1,20161116.0,20161116.0,491.5,168.71,2016-11-01,31 days,1
521002,1,A,201612,3,3,2,20161223.0,20161219.0,1275.34,277.35,2016-12-01,30 days,1
521002,1,A,201701,2,2,2,20170126.0,20170123.0,632.15,211.11,2017-01-01,31 days,1
521002,1,A,201702,5,5,2,20170208.0,20170202.0,726.76,272.66,2017-02-01,31 days,1
521002,1,A,201703,1,1,1,20170301.0,20170301.0,140.57,47.35,2017-03-01,28 days,1
521002,1,A,201802,6,4,3,20180216.0,20180214.0,2420.48,610.26,2018-02-01,337 days,1
521002,1,A,201803,8,5,5,20180315.0,20180302.0,5593.0,961.27,2018-03-01,28 days,1
521002,1,A,201804,2,2,2,20180423.0,20180420.0,788.25,126.02,2018-04-01,31 days,1
521002,1,A,201805,1,1,1,20180524.0,20180524.0,330.0,80.18,2018-05-01,30 days,1
521002,1,A,201810,2,2,2,20181022.0,20181018.0,530.5,168.19,2018-10-01,153 days,1
521002,1,A,201811,3,3,3,20181107.0,20181102.0,243.84,55.14,2018-11-01,31 days,1
521002,1,A,201812,1,1,2,20181221.0,20181206.0,250.0,76.2,2018-12-01,30 days,1
521002,1,A,201901,18,11,5,20190131.0,20190122.0,13437.75,4626.19,2019-01-01,31 days,1
521002,1,A,201902,3,3,3,20190226.0,20190201.0,907.24,148.12,2019-02-01,31 days,1
521002,1,A,201904,2,2,2,20190409.0,20190402.0,2895.45,426.05,2019-04-01,59 days,1
521002,1,A,201906,0,0,0,,,-688.35,-154.35,2019-06-01,61 days,1
