customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
74520,8,B,201602,10,6,4,20160229.0,20160209.0,1014.3,178.23,2016-02-01,,0
74520,8,B,201603,40,12,8,20160331.0,20160311.0,1968.24,433.68,2016-03-01,29 days,0
74520,8,B,201604,61,12,11,20160429.0,20160405.0,3720.87,673.36,2016-04-01,31 days,0
74520,8,B,201605,44,13,8,20160527.0,20160503.0,2520.09,572.96,2016-05-01,30 days,0
74520,8,B,201606,11,6,3,20160630.0,20160615.0,71.03,20.9,2016-06-01,31 days,0
74520,8,B,201607,31,12,5,20160729.0,20160714.0,2184.21,557.09,2016-07-01,30 days,0
74520,8,B,201608,14,9,2,20160818.0,20160808.0,319.0,78.01,2016-08-01,31 days,0
74520,8,B,201609,47,17,8,20160929.0,20160907.0,1787.25,439.68,2016-09-01,31 days,0
74520,8,B,201610,41,14,10,20161027.0,20161003.0,1323.7,328.88,2016-10-01,30 days,0
74520,8,B,201611,5,4,2,20161123.0,20161109.0,103.5,31.13,2016-11-01,31 days,0
74520,8,B,201612,10,6,2,20161222.0,20161220.0,-209.16,-92.68,2016-12-01,30 days,0
74520,8,B,201701,6,3,1,20170127.0,20170127.0,119.83,39.12,2017-01-01,31 days,0
74520,8,B,201702,8,7,2,20170203.0,20170202.0,454.83,123.46,2017-02-01,31 days,0
74520,8,B,201703,11,7,2,20170308.0,20170302.0,622.26,139.38,2017-03-01,28 days,0
74520,8,B,201704,13,7,7,20170425.0,20170411.0,901.21,232.01,2017-04-01,31 days,0
74520,8,B,201705,33,9,4,20170530.0,20170502.0,1359.91,313.9,2017-05-01,30 days,0
74520,8,B,201706,5,5,3,20170622.0,20170605.0,469.22,130.48,2017-06-01,31 days,0
74520,8,B,201707,17,9,6,20170721.0,20170710.0,631.62,149.94,2017-07-01,30 days,0
74520,8,B,201708,5,5,1,20170809.0,20170809.0,85.56,44.67,2017-08-01,31 days,0
74520,8,B,201709,7,4,3,20170929.0,20170921.0,393.09,114.32,2017-09-01,31 days,0
74520,8,B,201710,6,4,1,20171011.0,20171011.0,623.78,161.15,2017-10-01,30 days,0
74520,8,B,201711,2,2,2,20171110.0,20171101.0,16.53,5.8,2017-11-01,31 days,0
74520,8,B,201712,3,2,1,20171204.0,20171204.0,172.65,64.54,2017-12-01,30 days,0
74520,8,B,201801,15,10,4,20180125.0,20180117.0,630.56,172.14,2018-01-01,31 days,0
74520,8,B,201806,4,4,2,20180607.0,20180604.0,462.14,110.53,2018-06-01,151 days,0
74520,8,B,201807,2,2,1,20180716.0,20180716.0,181.5,39.5,2018-07-01,30 days,0
74520,8,B,201808,0,0,0,,,-37.32,-9.32,2018-08-01,31 days,0
74520,8,B,201810,1,1,1,20181025.0,20181025.0,38.44,14.89,2018-10-01,61 days,0
74520,8,B,201902,1,1,1,20190212.0,20190212.0,27.48,9.38,2019-02-01,123 days,0
74520,8,B,201903,5,4,1,20190328.0,20190328.0,50.47,16.53,2019-03-01,28 days,0
74520,8,B,201907,3,1,1,20190731.0,20190731.0,1746.9,407.9,2019-07-01,122 days,0
74520,8,B,201908,13,2,2,20190829.0,20190815.0,355.51,106.11,2019-08-01,31 days,0
74520,8,B,201909,3,1,2,20190930.0,20190927.0,-612.66,-171.39,2019-09-01,31 days,0
74520,8,B,201910,19,10,7,20191028.0,20191002.0,17974.28,5010.57,2019-10-01,30 days,0
74520,8,B,201911,42,10,7,20191122.0,20191101.0,13832.39,-660.55,2019-11-01,31 days,0
74520,8,B,201912,27,8,7,20191231.0,20191209.0,22085.4,2541.62,2019-12-01,30 days,0
