customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
327409,8,A,201601,242,39,21,20160131.0,20160104.0,210869.5,40447.18,2016-01-01,,0
327409,8,A,201602,203,37,21,20160229.0,20160201.0,55475.93,5004.48,2016-02-01,31 days,0
327409,8,A,201603,336,44,23,20160331.0,20160301.0,256890.3,14388.6,2016-03-01,29 days,0
327409,8,A,201604,317,37,22,20160430.0,20160401.0,121613.2,24091.58,2016-04-01,31 days,0
327409,8,A,201605,260,47,20,20160531.0,20160502.0,316893.1,48207.58,2016-05-01,30 days,0
327409,8,A,201606,244,44,22,20160630.0,20160601.0,1021186.0,113184.4,2016-06-01,31 days,0
327409,8,A,201607,292,33,20,20160731.0,20160701.0,239278.6,25207.98,2016-07-01,30 days,0
327409,8,A,201608,283,48,23,20160831.0,20160801.0,233138.4,31465.36,2016-08-01,31 days,0
327409,8,A,201609,212,43,17,20160930.0,20160901.0,226301.5,9085.29,2016-09-01,31 days,0
327409,8,A,201610,292,50,20,20161031.0,20161003.0,473739.1,45441.91,2016-10-01,30 days,0
327409,8,A,201611,173,41,19,20161130.0,20161101.0,309321.5,31104.62,2016-11-01,31 days,0
327409,8,A,201612,193,43,20,20161230.0,20161201.0,172671.8,12631.22,2016-12-01,30 days,0
327409,8,A,201701,215,51,21,20170131.0,20170103.0,273323.8,36295.83,2017-01-01,31 days,0
327409,8,A,201702,225,44,19,20170228.0,20170201.0,702563.8,73631.59,2017-02-01,31 days,0
327409,8,A,201703,387,58,23,20170331.0,20170301.0,759545.0,81882.13,2017-03-01,28 days,0
327409,8,A,201704,345,58,21,20170430.0,20170403.0,1427159.0,147334.8,2017-04-01,31 days,0
327409,8,A,201705,326,63,22,20170531.0,20170501.0,541959.6,49217.3,2017-05-01,30 days,0
327409,8,A,201706,476,69,22,20170630.0,20170601.0,519585.1,75240.54,2017-06-01,31 days,0
327409,8,A,201707,449,49,20,20170731.0,20170703.0,593920.8,81723.88,2017-07-01,30 days,0
327409,8,A,201708,452,69,23,20170831.0,20170801.0,814261.3,126481.2,2017-08-01,31 days,0
327409,8,A,201709,474,67,21,20170930.0,20170901.0,513776.0,63920.71,2017-09-01,31 days,0
327409,8,A,201710,350,75,22,20171031.0,20171002.0,730670.8,79766.04,2017-10-01,30 days,0
327409,8,A,201711,461,65,19,20171130.0,20171101.0,865468.9,63580.23,2017-11-01,31 days,0
327409,8,A,201712,453,60,21,20171229.0,20171201.0,1083746.0,81575.46,2017-12-01,30 days,0
327409,8,A,201801,396,67,21,20180131.0,20180102.0,1263472.0,89151.19,2018-01-01,31 days,0
327409,8,A,201802,327,51,20,20180228.0,20180201.0,1168594.0,109900.9,2018-02-01,31 days,0
327409,8,A,201803,403,65,22,20180330.0,20180301.0,501600.5,76823.02,2018-03-01,28 days,0
327409,8,A,201804,404,70,21,20180430.0,20180402.0,534579.3,53252.71,2018-04-01,31 days,0
327409,8,A,201805,380,69,22,20180531.0,20180501.0,1185081.0,149078.9,2018-05-01,30 days,0
327409,8,A,201806,506,74,21,20180629.0,20180601.0,1223375.0,128152.5,2018-06-01,31 days,0
327409,8,A,201807,514,71,21,20180731.0,20180702.0,1797133.0,221904.1,2018-07-01,30 days,0
327409,8,A,201808,717,82,24,20180831.0,20180801.0,1875833.0,240671.1,2018-08-01,31 days,0
327409,8,A,201809,446,56,19,20180928.0,20180904.0,1225704.0,138115.4,2018-09-01,31 days,0
327409,8,A,201810,476,56,23,20181031.0,20181001.0,846935.4,121032.9,2018-10-01,30 days,0
327409,8,A,201811,330,54,19,20181130.0,20181101.0,335167.5,27737.49,2018-11-01,31 days,0
327409,8,A,201812,309,49,19,20181231.0,20181203.0,519283.0,38581.24,2018-12-01,30 days,0
327409,8,A,201901,302,64,21,20190131.0,20190102.0,1394831.0,214938.2,2019-01-01,31 days,0
327409,8,A,201902,356,71,20,20190228.0,20190201.0,781057.8,74177.69,2019-02-01,31 days,0
327409,8,A,201903,454,75,20,20190329.0,20190301.0,1460738.0,169430.5,2019-03-01,28 days,0
327409,8,A,201904,496,73,22,20190430.0,20190401.0,1436022.0,168501.3,2019-04-01,31 days,0
327409,8,A,201905,513,73,22,20190531.0,20190501.0,829940.4,95760.81,2019-05-01,30 days,0
327409,8,A,201906,344,74,20,20190628.0,20190603.0,571987.9,64170.8,2019-06-01,31 days,0
327409,8,A,201907,355,70,22,20190731.0,20190701.0,596436.6,67166.16,2019-07-01,30 days,0
327409,8,A,201908,481,79,22,20190830.0,20190801.0,1037178.0,103236.5,2019-08-01,31 days,0
327409,8,A,201909,317,65,20,20190930.0,20190903.0,658515.6,98770.39,2019-09-01,31 days,0
327409,8,A,201910,546,68,23,20191031.0,20191001.0,584929.6,59382.03,2019-10-01,30 days,0
327409,8,A,201911,398,67,19,20191127.0,20191101.0,1207116.0,124222.6,2019-11-01,31 days,0
327409,8,A,201912,358,64,21,20191231.0,20191202.0,923410.8,91281.55,2019-12-01,30 days,0
