customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
178095,5,A,201601,0,0,0,,,158.44,51.14,2016-01-01,,0
178095,5,A,201602,5,4,2,20160209.0,20160208.0,664.66,228.15,2016-02-01,31 days,0
178095,5,A,201603,5,3,2,20160331.0,20160330.0,595.85,209.7,2016-03-01,29 days,0
178095,5,A,201604,4,1,2,20160411.0,20160408.0,106.2,21.02,2016-04-01,31 days,0
178095,5,A,201605,7,4,3,20160516.0,20160505.0,1380.04,385.76,2016-05-01,30 days,0
178095,5,A,201606,6,3,3,20160617.0,20160607.0,72.34,28.69,2016-06-01,31 days,0
178095,5,A,201607,2,2,3,20160729.0,20160727.0,1071.56,379.59,2016-07-01,30 days,0
178095,5,A,201608,0,0,0,,,134.58,59.42,2016-08-01,31 days,0
178095,5,A,201609,6,5,2,20160916.0,20160915.0,706.65,252.2,2016-09-01,31 days,0
178095,5,A,201610,7,3,2,20161011.0,20161010.0,671.87,225.51,2016-10-01,30 days,0
178095,5,A,201611,5,2,2,20161121.0,20161108.0,376.9,137.86,2016-11-01,31 days,0
178095,5,A,201612,5,2,3,20161223.0,20161212.0,610.28,210.69,2016-12-01,30 days,0
178095,5,A,201702,5,3,1,20170202.0,20170202.0,731.53,265.64,2017-02-01,62 days,0
178095,5,A,201703,8,6,4,20170330.0,20170316.0,890.2,372.53,2017-03-01,28 days,0
178095,5,A,201705,6,4,3,20170524.0,20170501.0,1355.55,506.9,2017-05-01,61 days,0
178095,5,A,201706,7,4,1,20170615.0,20170615.0,782.12,297.34,2017-06-01,31 days,0
178095,5,A,201707,5,3,1,20170718.0,20170718.0,722.98,271.36,2017-07-01,30 days,0
178095,5,A,201708,5,3,1,20170824.0,20170824.0,692.96,262.05,2017-08-01,31 days,0
178095,5,A,201709,6,5,2,20170927.0,20170926.0,859.37,330.25,2017-09-01,31 days,0
178095,5,A,201710,10,6,2,20171013.0,20171004.0,950.33,377.92,2017-10-01,30 days,0
178095,5,A,201711,4,2,3,20171130.0,20171109.0,3263.24,521.16,2017-11-01,31 days,0
178095,5,A,201712,13,5,4,20171229.0,20171201.0,4952.17,1243.12,2017-12-01,30 days,0
178095,5,A,201801,0,0,0,,,-13.64,-7.81,2018-01-01,31 days,0
178095,5,A,201802,7,4,1,20180220.0,20180220.0,3357.72,556.59,2018-02-01,31 days,0
178095,5,A,201803,5,4,3,20180326.0,20180314.0,805.53,295.92,2018-03-01,28 days,0
178095,5,A,201804,8,5,4,20180420.0,20180409.0,1325.44,421.15,2018-04-01,31 days,0
178095,5,A,201805,6,5,4,20180524.0,20180521.0,1243.37,312.66,2018-05-01,30 days,0
178095,5,A,201806,7,5,2,20180608.0,20180606.0,2185.17,272.35,2018-06-01,31 days,0
178095,5,A,201807,4,4,3,20180731.0,20180723.0,981.25,233.1,2018-07-01,30 days,0
178095,5,A,201808,7,5,3,20180828.0,20180803.0,771.95,225.28,2018-08-01,31 days,0
178095,5,A,201809,9,5,5,20180927.0,20180904.0,4192.0,605.51,2018-09-01,31 days,0
178095,5,A,201810,8,6,3,20181024.0,20181017.0,711.68,234.98,2018-10-01,30 days,0
178095,5,A,201811,4,3,2,20181119.0,20181116.0,744.11,242.54,2018-11-01,31 days,0
178095,5,A,201812,1,1,1,20181227.0,20181227.0,1702.0,116.12,2018-12-01,30 days,0
178095,5,A,201903,0,0,0,,,-50.72,0.23,2019-03-01,90 days,0
178095,5,A,201905,11,6,6,20190531.0,20190522.0,1502.49,479.81,2019-05-01,61 days,0
178095,5,A,201906,3,2,2,20190611.0,20190603.0,667.76,68.27,2019-06-01,31 days,0
178095,5,A,201907,1,1,1,20190729.0,20190729.0,37.24,31.66,2019-07-01,30 days,0
178095,5,A,201908,1,1,1,20190827.0,20190827.0,854.0,83.0,2019-08-01,31 days,0
178095,5,A,201910,1,1,1,20191028.0,20191028.0,890.39,98.36,2019-10-01,61 days,0
178095,5,A,201912,0,0,0,,,-36.39,-36.39,2019-12-01,61 days,0
