customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
701852,5,A,201601,11,6,5,20160127.0,20160105.0,719.55,269.5,2016-01-01,,1
701852,5,A,201602,6,3,6,20160226.0,20160203.0,1293.17,471.4,2016-02-01,31 days,1
701852,5,A,201603,5,2,6,20160330.0,20160302.0,1709.38,481.21,2016-03-01,29 days,1
701852,5,A,201604,5,3,5,20160429.0,20160406.0,2046.78,714.19,2016-04-01,31 days,1
701852,5,A,201605,21,10,6,20160524.0,20160504.0,1496.95,455.6,2016-05-01,30 days,1
701852,5,A,201606,8,5,8,20160629.0,20160601.0,2746.42,842.2,2016-06-01,31 days,1
701852,5,A,201607,7,5,6,20160727.0,20160705.0,2860.22,1274.8,2016-07-01,30 days,1
701852,5,A,201608,9,7,6,20160830.0,20160803.0,2013.34,797.39,2016-08-01,31 days,1
701852,5,A,201609,10,5,7,20160928.0,20160902.0,2326.61,847.06,2016-09-01,31 days,1
701852,5,A,201610,6,2,6,20161028.0,20161005.0,876.11,215.83,2016-10-01,30 days,1
701852,5,A,201611,5,3,4,20161130.0,20161110.0,696.62,217.96,2016-11-01,31 days,1
701852,5,A,201612,8,5,7,20161230.0,20161206.0,2426.39,552.23,2016-12-01,30 days,1
701852,5,A,201701,10,7,7,20170131.0,20170103.0,3019.08,879.23,2017-01-01,31 days,1
701852,5,A,201702,3,3,4,20170223.0,20170208.0,713.21,162.39,2017-02-01,31 days,1
701852,5,A,201703,8,5,6,20170329.0,20170302.0,1236.12,347.37,2017-03-01,28 days,1
701852,5,A,201704,4,2,3,20170426.0,20170418.0,837.6,351.57,2017-04-01,31 days,1
701852,5,A,201705,3,1,4,20170525.0,20170503.0,686.32,128.6,2017-05-01,30 days,1
701852,5,A,201706,6,2,5,20170628.0,20170602.0,1831.05,724.55,2017-06-01,31 days,1
701852,5,A,201707,5,2,5,20170721.0,20170706.0,784.42,306.54,2017-07-01,30 days,1
701852,5,A,201709,2,2,1,20170918.0,20170918.0,377.51,147.58,2017-09-01,62 days,1
701852,5,A,201710,7,5,6,20171031.0,20171006.0,2375.07,756.62,2017-10-01,30 days,1
701852,5,A,201711,2,2,2,20171114.0,20171113.0,1559.21,553.11,2017-11-01,31 days,1
701852,5,A,201712,12,7,4,20171219.0,20171204.0,2137.82,795.75,2017-12-01,30 days,1
701852,5,A,201801,7,4,3,20180126.0,20180116.0,1450.92,575.08,2018-01-01,31 days,1
701852,5,A,201802,2,2,2,20180226.0,20180214.0,445.45,141.5,2018-02-01,31 days,1
701852,5,A,201804,2,2,2,20180430.0,20180411.0,261.42,122.17,2018-04-01,59 days,1
701852,5,A,201805,2,1,1,20180522.0,20180522.0,0.0,0.0,2018-05-01,30 days,1
701852,5,A,201808,3,3,1,20180824.0,20180824.0,2478.71,630.29,2018-08-01,92 days,1
701852,5,A,201809,3,2,2,20180910.0,20180904.0,1533.66,214.45,2018-09-01,31 days,1
701852,5,A,201810,1,1,1,20181017.0,20181017.0,136.97,38.27,2018-10-01,30 days,1
701852,5,A,201811,7,2,1,20181120.0,20181120.0,89.72,43.25,2018-11-01,31 days,1
701852,5,A,201812,1,1,1,20181213.0,20181213.0,262.37,45.97,2018-12-01,30 days,1
701852,5,A,201901,2,2,3,20190129.0,20190109.0,588.71,114.21,2019-01-01,31 days,1
701852,5,A,201902,4,3,4,20190228.0,20190206.0,1469.61,293.57,2019-02-01,31 days,1
701852,5,A,201903,2,2,3,20190319.0,20190301.0,573.92,189.99,2019-03-01,28 days,1
701852,5,A,201905,1,1,1,20190503.0,20190503.0,268.69,99.83,2019-05-01,61 days,1
701852,5,A,201906,2,2,3,20190628.0,20190619.0,2189.95,487.68,2019-06-01,31 days,1
701852,5,A,201907,1,1,1,20190723.0,20190723.0,276.63,60.23,2019-07-01,30 days,1
701852,5,A,201908,1,1,1,20190830.0,20190830.0,541.04,118.01,2019-08-01,31 days,1
701852,5,A,201909,2,2,2,20190912.0,20190906.0,475.81,112.14,2019-09-01,31 days,1
701852,5,A,201910,1,1,1,20191028.0,20191028.0,144.1,31.27,2019-10-01,30 days,1
701852,5,A,201911,2,2,2,20191112.0,20191111.0,592.05,213.42,2019-11-01,31 days,1
