customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
170773,4,B,201601,1,1,1,20160112.0,20160112.0,1678.94,322.44,2016-01-01,,1
170773,4,B,201602,3,2,2,20160222.0,20160203.0,1548.5,295.5,2016-02-01,31 days,1
170773,4,B,201603,4,3,5,20160330.0,20160302.0,2306.87,539.37,2016-03-01,29 days,1
170773,4,B,201604,2,2,1,20160420.0,20160420.0,536.52,114.52,2016-04-01,31 days,1
170773,4,B,201605,4,3,3,20160527.0,20160506.0,1708.88,360.58,2016-05-01,30 days,1
170773,4,B,201606,3,3,4,20160629.0,20160608.0,1658.52,356.57,2016-06-01,31 days,1
170773,4,B,201607,4,3,7,20160727.0,20160705.0,5279.2,1076.2,2016-07-01,30 days,1
170773,4,B,201608,2,2,3,20160824.0,20160804.0,2232.98,452.48,2016-08-01,31 days,1
170773,4,B,201609,3,2,2,20160916.0,20160908.0,1605.97,350.97,2016-09-01,31 days,1
170773,4,B,201610,2,2,3,20161031.0,20161010.0,2271.46,492.16,2016-10-01,30 days,1
170773,4,B,201611,3,2,2,20161115.0,20161104.0,1577.38,333.38,2016-11-01,31 days,1
170773,4,B,201612,4,3,2,20161221.0,20161206.0,1726.53,376.13,2016-12-01,30 days,1
170773,4,B,201701,3,2,3,20170130.0,20170105.0,1344.41,333.41,2017-01-01,31 days,1
170773,4,B,201702,2,2,2,20170216.0,20170209.0,1652.74,347.74,2017-02-01,31 days,1
170773,4,B,201703,3,3,2,20170331.0,20170301.0,1282.32,309.82,2017-03-01,28 days,1
170773,4,B,201705,3,2,3,20170531.0,20170505.0,2439.67,530.27,2017-05-01,61 days,1
170773,4,B,201706,2,2,1,20170612.0,20170612.0,552.58,117.58,2017-06-01,31 days,1
170773,4,B,201707,3,3,1,20170718.0,20170718.0,701.51,166.61,2017-07-01,30 days,1
170773,4,B,201708,1,1,1,20170814.0,20170814.0,562.58,127.58,2017-08-01,31 days,1
170773,4,B,201709,2,2,3,20170929.0,20170914.0,1191.99,239.6,2017-09-01,31 days,1
170773,4,B,201710,2,2,1,20171019.0,20171019.0,577.58,142.58,2017-10-01,30 days,1
170773,4,B,201711,3,3,2,20171108.0,20171103.0,1279.09,309.19,2017-11-01,31 days,1
170773,4,B,201712,3,3,3,20171220.0,20171206.0,1670.68,395.68,2017-12-01,30 days,1
170773,4,B,201801,4,2,3,20180116.0,20180108.0,2115.61,496.81,2018-01-01,31 days,1
170773,4,B,201802,2,2,2,20180215.0,20180201.0,1197.18,293.18,2018-02-01,31 days,1
170773,4,B,201804,1,1,1,20180409.0,20180409.0,146.6,28.3,2018-04-01,59 days,1
170773,4,B,201910,5,4,2,20191018.0,20191001.0,3084.84,704.79,2019-10-01,548 days,1
