customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
657186,7,A,201601,1,1,1,20160129.0,20160129.0,8075.0,1225.0,2016-01-01,,0
657186,7,A,201602,2,2,1,20160205.0,20160205.0,144.7,80.6,2016-02-01,31 days,0
657186,7,A,201603,1,1,2,20160325.0,20160323.0,4891.0,191.0,2016-03-01,29 days,0
657186,7,A,201604,2,2,2,20160408.0,20160407.0,3347.64,-26.39,2016-04-01,31 days,0
657186,7,A,201607,1,1,2,20160720.0,20160713.0,57532.0,8666.0,2016-07-01,91 days,0
657186,7,A,201608,2,2,2,20160819.0,20160805.0,39292.12,5858.62,2016-08-01,31 days,0
657186,7,A,201609,1,1,1,20160912.0,20160912.0,1672.0,252.0,2016-09-01,31 days,0
657186,7,A,201610,4,1,2,20161021.0,20161013.0,3462.74,657.91,2016-10-01,30 days,0
657186,7,A,201611,0,0,0,,,0.0,0.0,2016-11-01,31 days,0
657186,7,A,201701,1,1,1,20170126.0,20170126.0,10950.0,1650.0,2017-01-01,61 days,0
657186,7,A,201702,1,1,1,20170202.0,20170202.0,5250.0,1100.0,2017-02-01,31 days,0
657186,7,A,201703,1,1,1,20170331.0,20170331.0,45700.0,6895.0,2017-03-01,28 days,0
657186,7,A,201704,0,0,0,,,0.0,0.0,2017-04-01,31 days,0
657186,7,A,201705,4,1,2,20170526.0,20170509.0,233.25,42.0,2017-05-01,30 days,0
657186,7,A,201706,4,2,3,20170628.0,20170614.0,7591.13,154.01,2017-06-01,31 days,0
657186,7,A,201707,2,2,2,20170731.0,20170720.0,11800.0,1220.0,2017-07-01,30 days,0
657186,7,A,201708,4,3,4,20170824.0,20170809.0,7896.42,805.63,2017-08-01,31 days,0
657186,7,A,201709,3,2,2,20170911.0,20170905.0,49673.72,7930.06,2017-09-01,31 days,0
657186,7,A,201710,0,0,0,,,0.0,0.0,2017-10-01,30 days,0
657186,7,A,201711,3,2,1,20171116.0,20171116.0,22039.5,3329.82,2017-11-01,31 days,0
657186,7,A,201712,0,0,0,,,0.0,0.0,2017-12-01,30 days,0
657186,7,A,201801,1,1,1,20180130.0,20180130.0,12588.0,612.0,2018-01-01,31 days,0
657186,7,A,201802,0,0,0,,,0.0,0.0,2018-02-01,31 days,0
657186,7,A,201803,0,0,0,,,0.0,0.0,2018-03-01,28 days,0
657186,7,A,201804,0,0,0,,,0.0,0.0,2018-04-01,31 days,0
657186,7,A,201805,0,0,0,,,251.35,62.84,2018-05-01,30 days,0
657186,7,A,201806,2,1,1,20180611.0,20180611.0,8909.1,2066.1,2018-06-01,31 days,0
657186,7,A,201807,2,2,5,20180730.0,20180705.0,35382.4,1581.73,2018-07-01,30 days,0
657186,7,A,201808,3,3,3,20180830.0,20180820.0,44413.74,3411.16,2018-08-01,31 days,0
657186,7,A,201809,1,1,1,20180925.0,20180925.0,66192.0,4872.0,2018-09-01,31 days,0
657186,7,A,201810,1,1,1,20181018.0,20181018.0,67768.0,6788.0,2018-10-01,30 days,0
657186,7,A,201811,1,1,1,20181126.0,20181126.0,526.88,79.18,2018-11-01,31 days,0
657186,7,A,201812,2,2,2,20181220.0,20181204.0,966.2,401.55,2018-12-01,30 days,0
657186,7,A,201901,11,4,4,20190117.0,20190103.0,5080.6,499.83,2019-01-01,31 days,0
657186,7,A,201902,0,0,0,,,0.0,0.0,2019-02-01,31 days,0
657186,7,A,201903,1,1,1,20190329.0,20190329.0,898.8,206.8,2019-03-01,28 days,0
657186,7,A,201904,1,1,1,20190408.0,20190408.0,898.8,206.8,2019-04-01,31 days,0
657186,7,A,201905,1,1,1,20190513.0,20190513.0,48471.0,7271.0,2019-05-01,30 days,0
657186,7,A,201906,1,1,1,20190618.0,20190618.0,577.2,78.94,2019-06-01,31 days,0
657186,7,A,201907,1,1,1,20190716.0,20190716.0,1272.35,158.4,2019-07-01,30 days,0
657186,7,A,201908,1,1,1,20190828.0,20190828.0,5202.76,724.01,2019-08-01,31 days,0
657186,7,A,201909,1,1,1,20190925.0,20190925.0,2085.12,103.68,2019-09-01,31 days,0
657186,7,A,201910,6,5,5,20191023.0,20191002.0,45915.64,7971.59,2019-10-01,30 days,0
657186,7,A,201912,0,0,0,,,-2085.12,-103.68,2019-12-01,61 days,0
