customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
839094,6,B,201601,6,6,1,20160128.0,20160128.0,622.5,169.85,2016-01-01,,0
839094,6,B,201602,13,10,4,20160219.0,20160204.0,964.56,260.02,2016-02-01,31 days,0
839094,6,B,201603,16,10,6,20160331.0,20160304.0,1198.85,365.66,2016-03-01,29 days,0
839094,6,B,201605,6,5,2,20160531.0,20160524.0,589.45,161.03,2016-05-01,61 days,0
839094,6,B,201606,4,4,2,20160630.0,20160615.0,573.38,157.98,2016-06-01,31 days,0
839094,6,B,201607,4,3,2,20160725.0,20160722.0,685.22,190.76,2016-07-01,30 days,0
839094,6,B,201608,8,7,4,20160826.0,20160803.0,1045.13,300.14,2016-08-01,31 days,0
839094,6,B,201609,9,7,2,20160922.0,20160907.0,443.7,127.91,2016-09-01,31 days,0
839094,6,B,201610,1,1,1,20161020.0,20161020.0,40.11,17.84,2016-10-01,30 days,0
839094,6,B,201611,8,6,4,20161122.0,20161108.0,1196.11,393.39,2016-11-01,31 days,0
839094,6,B,201612,9,6,4,20161228.0,20161212.0,1310.77,357.03,2016-12-01,30 days,0
839094,6,B,201701,3,3,2,20170117.0,20170111.0,1553.3,544.0,2017-01-01,31 days,0
839094,6,B,201702,5,4,2,20170224.0,20170214.0,1067.33,351.67,2017-02-01,31 days,0
839094,6,B,201703,10,8,3,20170331.0,20170328.0,1238.64,386.77,2017-03-01,28 days,0
839094,6,B,201704,6,5,3,20170426.0,20170417.0,842.75,295.92,2017-04-01,31 days,0
839094,6,B,201705,3,3,1,20170503.0,20170503.0,583.56,174.6,2017-05-01,30 days,0
839094,6,B,201706,3,3,2,20170629.0,20170622.0,12.36,5.38,2017-06-01,31 days,0
839094,6,B,201707,3,3,2,20170731.0,20170710.0,292.76,61.77,2017-07-01,30 days,0
839094,6,B,201708,10,7,7,20170830.0,20170803.0,780.01,208.87,2017-08-01,31 days,0
839094,6,B,201709,11,7,6,20170929.0,20170911.0,1568.9,440.54,2017-09-01,31 days,0
839094,6,B,201710,15,11,6,20171023.0,20171002.0,1025.15,378.12,2017-10-01,30 days,0
839094,6,B,201711,7,7,6,20171128.0,20171102.0,2257.74,831.61,2017-11-01,31 days,0
839094,6,B,201712,9,6,5,20171229.0,20171201.0,1296.38,391.22,2017-12-01,30 days,0
839094,6,B,201801,18,10,8,20180130.0,20180104.0,1503.68,478.54,2018-01-01,31 days,0
839094,6,B,201802,10,7,7,20180227.0,20180201.0,2584.72,717.71,2018-02-01,31 days,0
839094,6,B,201803,8,7,4,20180329.0,20180305.0,2129.06,669.81,2018-03-01,28 days,0
839094,6,B,201804,3,1,1,20180423.0,20180423.0,53.63,18.54,2018-04-01,31 days,0
839094,6,B,201805,16,8,4,20180531.0,20180501.0,636.14,198.79,2018-05-01,30 days,0
839094,6,B,201806,16,10,7,20180627.0,20180601.0,867.99,310.34,2018-06-01,31 days,0
839094,6,B,201807,3,3,1,20180719.0,20180719.0,523.93,123.26,2018-07-01,30 days,0
839094,6,B,201808,5,3,3,20180829.0,20180815.0,924.75,264.65,2018-08-01,31 days,0
839094,6,B,201809,9,6,6,20180928.0,20180907.0,905.63,316.45,2018-09-01,31 days,0
839094,6,B,201810,9,6,4,20181030.0,20181003.0,1574.12,514.53,2018-10-01,30 days,0
839094,6,B,201811,1,1,1,20181109.0,20181109.0,313.88,84.48,2018-11-01,31 days,0
839094,6,B,201812,5,5,4,20181214.0,20181203.0,1040.98,414.03,2018-12-01,30 days,0
839094,6,B,201901,6,4,2,20190125.0,20190108.0,322.29,124.54,2019-01-01,31 days,0
839094,6,B,201902,13,10,5,20190225.0,20190205.0,2443.79,877.66,2019-02-01,31 days,0
839094,6,B,201903,3,3,3,20190325.0,20190305.0,1053.32,333.44,2019-03-01,28 days,0
839094,6,B,201904,2,2,2,20190417.0,20190408.0,727.8,201.71,2019-04-01,31 days,0
839094,6,B,201905,7,5,2,20190523.0,20190502.0,115.31,54.63,2019-05-01,30 days,0
839094,6,B,201906,8,5,3,20190620.0,20190614.0,872.87,263.55,2019-06-01,31 days,0
839094,6,B,201907,6,5,1,20190724.0,20190724.0,276.92,110.66,2019-07-01,30 days,0
839094,6,B,201908,8,7,2,20190826.0,20190815.0,407.04,171.78,2019-08-01,31 days,0
839094,6,B,201909,9,6,2,20190930.0,20190905.0,1575.36,665.55,2019-09-01,31 days,0
839094,6,B,201910,5,5,3,20191021.0,20191015.0,1589.8,491.08,2019-10-01,30 days,0
839094,6,B,201911,13,8,5,20191125.0,20191108.0,1134.61,418.93,2019-11-01,31 days,0
839094,6,B,201912,2,1,1,20191216.0,20191216.0,49.84,28.26,2019-12-01,30 days,0
