customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
244432,4,A,201601,1,1,1,20160105.0,20160105.0,19.0,5.0,2016-01-01,,0
244432,4,A,201602,0,0,0,,,322.56,82.32,2016-02-01,31 days,0
244432,4,A,201603,1,1,1,20160317.0,20160317.0,4871.68,730.75,2016-03-01,29 days,0
244432,4,A,201604,0,0,0,,,170.22,43.68,2016-04-01,31 days,0
244432,4,A,201607,0,0,0,,,0.0,0.0,2016-07-01,91 days,0
244432,4,A,201608,48,11,10,20160826.0,20160815.0,93369.29,16180.8,2016-08-01,31 days,0
244432,4,A,201609,53,20,13,20160930.0,20160901.0,74331.18,12945.14,2016-09-01,31 days,0
244432,4,A,201610,19,10,7,20161031.0,20161003.0,26004.28,3666.31,2016-10-01,30 days,0
244432,4,A,201611,6,4,4,20161130.0,20161101.0,88198.09,14976.26,2016-11-01,31 days,0
244432,4,A,201612,4,2,3,20161220.0,20161208.0,51722.61,6619.61,2016-12-01,30 days,0
244432,4,A,201701,6,4,4,20170120.0,20170105.0,2447.87,1361.0,2017-01-01,31 days,0
244432,4,A,201702,1,1,1,20170215.0,20170215.0,18.72,8.24,2017-02-01,31 days,0
244432,4,A,201703,2,2,2,20170309.0,20170301.0,411.31,185.11,2017-03-01,28 days,0
244432,4,A,201704,30,14,8,20170426.0,20170404.0,4959.73,476.88,2017-04-01,31 days,0
244432,4,A,201705,3,3,2,20170510.0,20170501.0,-1.89,203.36,2017-05-01,30 days,0
244432,4,A,201706,2,1,1,20170620.0,20170620.0,892.54,128.88,2017-06-01,31 days,0
244432,4,A,201707,0,0,0,,,-91.2,486.24,2017-07-01,30 days,0
244432,4,A,201708,53,13,11,20170830.0,20170803.0,34623.92,6529.38,2017-08-01,31 days,0
244432,4,A,201709,62,21,4,20170929.0,20170926.0,48337.24,9508.46,2017-09-01,31 days,0
244432,4,A,201710,68,21,7,20171016.0,20171002.0,136241.2,15092.98,2017-10-01,30 days,0
244432,4,A,201711,47,10,6,20171128.0,20171101.0,109868.0,19605.55,2017-11-01,31 days,0
244432,4,A,201712,8,6,5,20171226.0,20171205.0,8880.42,1246.59,2017-12-01,30 days,0
244432,4,A,201801,13,7,3,20180130.0,20180110.0,716.47,-289.54,2018-01-01,31 days,0
244432,4,A,201802,23,8,5,20180223.0,20180206.0,5454.97,1102.93,2018-02-01,31 days,0
244432,4,A,201803,7,2,3,20180328.0,20180305.0,3092.58,497.55,2018-03-01,28 days,0
244432,4,A,201804,3,1,1,20180416.0,20180416.0,-1039.28,-1156.42,2018-04-01,31 days,0
244432,4,A,201805,26,11,7,20180531.0,20180502.0,4701.57,806.62,2018-05-01,30 days,0
244432,4,A,201806,50,17,10,20180629.0,20180601.0,50284.81,9113.51,2018-06-01,31 days,0
244432,4,A,201807,18,8,9,20180730.0,20180702.0,62897.45,10554.8,2018-07-01,30 days,0
244432,4,A,201808,7,5,2,20180830.0,20180808.0,-250.11,-242.38,2018-08-01,31 days,0
244432,4,A,201809,47,12,8,20180927.0,20180906.0,16608.8,3325.46,2018-09-01,31 days,0
244432,4,A,201810,83,19,14,20181029.0,20181002.0,124739.4,21821.0,2018-10-01,30 days,0
244432,4,A,201811,5,4,11,20181127.0,20181101.0,21648.96,3981.07,2018-11-01,31 days,0
244432,4,A,201812,1,1,1,20181211.0,20181211.0,0.0,168.36,2018-12-01,30 days,0
244432,4,A,201901,17,8,5,20190125.0,20190114.0,566.64,-19.17,2019-01-01,31 days,0
244432,4,A,201902,77,18,11,20190228.0,20190205.0,56225.85,10317.16,2019-02-01,31 days,0
244432,4,A,201903,16,8,4,20190325.0,20190304.0,7385.43,716.27,2019-03-01,28 days,0
244432,4,A,201906,17,8,4,20190620.0,20190604.0,14150.1,2019.96,2019-06-01,92 days,0
244432,4,A,201907,29,8,2,20190725.0,20190710.0,2419.07,400.55,2019-07-01,30 days,0
244432,4,A,201908,89,21,16,20190829.0,20190801.0,344875.8,51445.21,2019-08-01,31 days,0
244432,4,A,201909,35,12,7,20190930.0,20190903.0,61095.26,8349.39,2019-09-01,31 days,0
244432,4,A,201910,47,16,10,20191031.0,20191001.0,45791.98,9728.54,2019-10-01,30 days,0
244432,4,A,201911,24,5,9,20191122.0,20191101.0,13655.17,2131.76,2019-11-01,31 days,0
244432,4,A,201912,1,1,1,20191202.0,20191202.0,151.91,286.96,2019-12-01,30 days,0
