customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
278631,8,B,201601,47,17,11,20160129.0,20160104.0,958.32,117.43,2016-01-01,,0
278631,8,B,201602,63,16,10,20160229.0,20160208.0,1678.15,393.8,2016-02-01,31 days,0
278631,8,B,201603,13,9,6,20160329.0,20160302.0,352.17,103.35,2016-03-01,29 days,0
278631,8,B,201604,10,6,2,20160414.0,20160406.0,158.03,50.31,2016-04-01,31 days,0
278631,8,B,201605,57,20,8,20160531.0,20160502.0,1702.43,525.33,2016-05-01,30 days,0
278631,8,B,201606,72,18,17,20160630.0,20160601.0,4412.34,1236.29,2016-06-01,31 days,0
278631,8,B,201607,58,21,10,20160728.0,20160705.0,3941.61,1190.06,2016-07-01,30 days,0
278631,8,B,201608,41,13,8,20160831.0,20160801.0,1081.82,288.72,2016-08-01,31 days,0
278631,8,B,201609,43,13,7,20160930.0,20160906.0,2813.64,868.57,2016-09-01,31 days,0
278631,8,B,201610,15,11,4,20161026.0,20161007.0,4473.98,906.79,2016-10-01,30 days,0
278631,8,B,201611,37,15,10,20161129.0,20161102.0,2931.49,1319.69,2016-11-01,31 days,0
278631,8,B,201612,45,20,11,20161228.0,20161201.0,2273.12,373.4,2016-12-01,30 days,0
278631,8,B,201701,38,16,12,20170131.0,20170103.0,1126.48,331.85,2017-01-01,31 days,0
278631,8,B,201702,25,12,5,20170228.0,20170201.0,509.6,182.13,2017-02-01,31 days,0
278631,8,B,201703,72,22,14,20170331.0,20170301.0,3433.1,940.32,2017-03-01,28 days,0
278631,8,B,201704,40,15,7,20170428.0,20170407.0,3010.57,928.14,2017-04-01,31 days,0
278631,8,B,201705,37,13,9,20170530.0,20170501.0,1417.11,466.65,2017-05-01,30 days,0
278631,8,B,201706,34,16,7,20170629.0,20170602.0,1993.34,593.86,2017-06-01,31 days,0
278631,8,B,201707,21,14,6,20170728.0,20170717.0,1153.6,306.11,2017-07-01,30 days,0
278631,8,B,201708,64,19,12,20170831.0,20170801.0,2309.39,773.91,2017-08-01,31 days,0
278631,8,B,201709,80,25,11,20170929.0,20170901.0,2756.53,857.75,2017-09-01,31 days,0
278631,8,B,201710,28,10,7,20171027.0,20171002.0,966.55,308.2,2017-10-01,30 days,0
278631,8,B,201711,26,9,6,20171122.0,20171101.0,2501.4,894.24,2017-11-01,31 days,0
278631,8,B,201712,48,19,12,20171229.0,20171201.0,9984.6,2267.23,2017-12-01,30 days,0
278631,8,B,201801,96,29,14,20180131.0,20180104.0,14049.61,3846.61,2018-01-01,31 days,0
278631,8,B,201802,43,20,11,20180223.0,20180205.0,5118.91,1276.47,2018-02-01,31 days,0
278631,8,B,201803,40,13,10,20180330.0,20180305.0,3048.08,914.31,2018-03-01,28 days,0
278631,8,B,201804,34,13,8,20180417.0,20180402.0,1552.6,476.99,2018-04-01,31 days,0
278631,8,B,201805,30,11,8,20180531.0,20180503.0,1582.09,417.45,2018-05-01,30 days,0
278631,8,B,201806,29,17,10,20180629.0,20180601.0,3249.92,837.34,2018-06-01,31 days,0
278631,8,B,201807,41,14,8,20180726.0,20180703.0,2292.81,677.9,2018-07-01,30 days,0
278631,8,B,201808,59,14,11,20180829.0,20180802.0,5022.28,1615.86,2018-08-01,31 days,0
278631,8,B,201809,30,14,9,20180920.0,20180904.0,1549.47,571.81,2018-09-01,31 days,0
278631,8,B,201810,50,21,14,20181030.0,20181001.0,15124.3,3279.85,2018-10-01,30 days,0
278631,8,B,201811,33,10,11,20181130.0,20181101.0,7794.08,2429.7,2018-11-01,31 days,0
278631,8,B,201812,48,15,9,20181231.0,20181204.0,1442.97,570.69,2018-12-01,30 days,0
278631,8,B,201901,70,20,10,20190131.0,20190102.0,6866.79,1706.04,2019-01-01,31 days,0
278631,8,B,201902,45,15,13,20190228.0,20190204.0,1622.57,168.77,2019-02-01,31 days,0
278631,8,B,201903,54,20,11,20190327.0,20190305.0,1803.08,835.37,2019-03-01,28 days,0
278631,8,B,201904,66,16,12,20190425.0,20190402.0,1167.77,342.47,2019-04-01,31 days,0
278631,8,B,201905,71,20,15,20190530.0,20190501.0,3225.05,1063.09,2019-05-01,30 days,0
278631,8,B,201906,61,18,12,20190626.0,20190603.0,3270.51,1006.85,2019-06-01,31 days,0
278631,8,B,201907,41,16,9,20190731.0,20190702.0,19863.44,3618.34,2019-07-01,30 days,0
278631,8,B,201908,31,13,9,20190827.0,20190802.0,1327.5,467.5,2019-08-01,31 days,0
278631,8,B,201909,14,8,6,20190930.0,20190917.0,-67.1,-18.46,2019-09-01,31 days,0
278631,8,B,201910,43,19,6,20191029.0,20191002.0,4395.67,1365.42,2019-10-01,30 days,0
278631,8,B,201911,53,19,14,20191127.0,20191101.0,12906.06,2989.5,2019-11-01,31 days,0
278631,8,B,201912,40,16,10,20191231.0,20191205.0,6802.79,1244.92,2019-12-01,30 days,0
