customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
546194,6,B,201604,13,3,5,20160422.0,20160415.0,2672.01,606.58,2016-04-01,,1
546194,6,B,201606,0,0,0,,,0.0,-207.4,2016-06-01,61 days,1
546194,6,B,201607,14,4,3,20160713.0,20160711.0,292.66,109.83,2016-07-01,30 days,1
546194,6,B,201608,1,1,1,20160822.0,20160822.0,18.53,1.68,2016-08-01,31 days,1
546194,6,B,201609,7,3,2,20160914.0,20160913.0,853.72,265.05,2016-09-01,31 days,1
546194,6,B,201610,5,2,2,20161017.0,20161011.0,11117.19,2233.33,2016-10-01,30 days,1
546194,6,B,201611,12,5,5,20161128.0,20161102.0,6949.72,1168.24,2016-11-01,31 days,1
546194,6,B,201612,5,4,4,20161221.0,20161209.0,404.75,51.01,2016-12-01,30 days,1
546194,6,B,201702,7,4,5,20170228.0,20170210.0,5573.38,893.16,2017-02-01,62 days,1
546194,6,B,201703,2,1,2,20170329.0,20170328.0,1755.0,154.45,2017-03-01,28 days,1
546194,6,B,201704,2,1,1,20170404.0,20170404.0,186.13,-215.2,2017-04-01,31 days,1
546194,6,B,201705,5,3,1,20170524.0,20170524.0,263.64,110.29,2017-05-01,30 days,1
546194,6,B,201709,2,2,2,20170920.0,20170919.0,316.46,86.76,2017-09-01,123 days,1
546194,6,B,201710,2,2,1,20171031.0,20171031.0,92.66,32.23,2017-10-01,30 days,1
546194,6,B,201711,2,1,1,20171118.0,20171118.0,0.0,0.0,2017-11-01,31 days,1
546194,6,B,201801,3,2,2,20180118.0,20180110.0,50.32,21.73,2018-01-01,61 days,1
546194,6,B,201802,3,2,1,20180208.0,20180208.0,73.22,38.5,2018-02-01,31 days,1
546194,6,B,201807,2,2,2,20180731.0,20180723.0,185.73,73.64,2018-07-01,150 days,1
546194,6,B,201808,2,2,2,20180829.0,20180822.0,156.4,49.53,2018-08-01,31 days,1
546194,6,B,201809,2,2,2,20180921.0,20180910.0,160.63,60.04,2018-09-01,31 days,1
546194,6,B,201901,1,1,1,20190131.0,20190131.0,114.48,35.1,2019-01-01,122 days,1
546194,6,B,201903,2,2,2,20190326.0,20190311.0,3855.68,553.68,2019-03-01,59 days,1
546194,6,B,201904,1,1,1,20190405.0,20190405.0,255.85,109.59,2019-04-01,31 days,1
546194,6,B,201905,0,0,0,,,14726.05,1992.44,2019-05-01,30 days,1
546194,6,B,201906,10,5,5,20190628.0,20190607.0,6785.37,1222.6,2019-06-01,31 days,1
546194,6,B,201907,10,2,4,20190724.0,20190703.0,32550.06,4635.83,2019-07-01,30 days,1
546194,6,B,201908,3,2,2,20190820.0,20190806.0,285.42,23.22,2019-08-01,31 days,1
546194,6,B,201909,12,2,2,20190923.0,20190912.0,3411.82,82.38,2019-09-01,31 days,1
546194,6,B,201910,4,2,2,20191016.0,20191009.0,219.07,94.25,2019-10-01,30 days,1
546194,6,B,201911,1,1,1,20191105.0,20191105.0,104.68,-4.07,2019-11-01,31 days,1
546194,6,B,201601,1,1,1,20160127.0,20160127.0,6891.0,2577.0,2016-01-01,-1400 days,1
546194,6,B,201602,1,1,1,20160225.0,20160225.0,6891.0,2577.0,2016-02-01,31 days,1
546194,6,B,201603,3,3,2,20160324.0,20160321.0,7179.75,2817.82,2016-03-01,29 days,1
546194,6,B,201604,1,1,1,20160429.0,20160429.0,22970.0,8590.0,2016-04-01,31 days,1
546194,6,B,201605,3,3,3,20160523.0,20160512.0,7179.75,2817.8,2016-05-01,30 days,1
546194,6,B,201606,1,1,1,20160623.0,20160623.0,6891.0,2718.0,2016-06-01,31 days,1
546194,6,B,201607,3,3,2,20160726.0,20160705.0,7179.75,2817.8,2016-07-01,30 days,1
546194,6,B,201608,3,3,2,20160819.0,20160816.0,7179.75,2676.79,2016-08-01,31 days,1
546194,6,B,201609,1,1,2,20160926.0,20160906.0,31721.57,11862.79,2016-09-01,31 days,1
546194,6,B,201610,3,3,3,20161018.0,20161005.0,2815.45,1044.7,2016-10-01,30 days,1
546194,6,B,201612,1,1,2,20161220.0,20161207.0,26854.93,10044.71,2016-12-01,61 days,1
546194,6,B,201703,1,1,1,20170315.0,20170315.0,918.8,328.8,2017-03-01,90 days,1
546194,6,B,201705,1,1,2,20170522.0,20170518.0,28485.8,10195.8,2017-05-01,61 days,1
546194,6,B,201706,1,1,1,20170623.0,20170623.0,10267.59,3674.34,2017-06-01,31 days,1
546194,6,B,201707,1,1,1,20170728.0,20170728.0,12702.41,4545.66,2017-07-01,30 days,1
546194,6,B,201711,0,0,0,,,-30.0,-30.0,2017-11-01,123 days,1
546194,6,B,201803,2,2,1,20180301.0,20180301.0,2832.44,1009.36,2018-03-01,120 days,1
546194,6,B,201804,1,1,1,20180418.0,20180418.0,22973.0,8223.0,2018-04-01,31 days,1
546194,6,B,201807,1,1,1,20180719.0,20180719.0,22973.0,7193.0,2018-07-01,91 days,1
546194,6,B,201809,0,0,0,,,-30.0,-30.0,2018-09-01,62 days,1
546194,6,B,201901,1,1,1,20190110.0,20190110.0,22970.0,7190.0,2019-01-01,122 days,1
546194,6,B,201903,0,0,0,,,-30.0,-30.0,2019-03-01,59 days,1
