customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
258239,7,B,201601,1,1,1,20160121.0,20160121.0,255.0,1.02,2016-01-01,,0
258239,7,B,201602,11,8,5,20160223.0,20160216.0,1651.35,97.48,2016-02-01,31 days,0
258239,7,B,201603,8,5,3,20160329.0,20160315.0,1664.86,322.48,2016-03-01,29 days,0
258239,7,B,201604,10,4,5,20160426.0,20160404.0,1414.81,371.5,2016-04-01,31 days,0
258239,7,B,201605,19,1,3,20160505.0,20160503.0,167.6,36.4,2016-05-01,30 days,0
258239,7,B,201606,0,0,0,,,0.0,0.0,2016-06-01,31 days,0
258239,7,B,201607,23,9,5,20160718.0,20160701.0,2388.08,608.39,2016-07-01,30 days,0
258239,7,B,201608,1,1,1,20160812.0,20160812.0,315.0,90.69,2016-08-01,31 days,0
258239,7,B,201609,4,2,2,20160912.0,20160909.0,867.9,234.7,2016-09-01,31 days,0
258239,7,B,201610,14,8,5,20161031.0,20161019.0,1909.75,606.64,2016-10-01,30 days,0
258239,7,B,201611,1,1,1,20161107.0,20161107.0,346.5,85.86,2016-11-01,31 days,0
258239,7,B,201612,1,1,1,20161212.0,20161212.0,33.75,8.93,2016-12-01,30 days,0
258239,7,B,201701,10,6,5,20170127.0,20170105.0,2450.38,704.72,2017-01-01,31 days,0
258239,7,B,201702,2,2,2,20170220.0,20170215.0,284.58,46.03,2017-02-01,31 days,0
258239,7,B,201703,1,1,1,20170331.0,20170331.0,12.65,-5.28,2017-03-01,28 days,0
258239,7,B,201704,12,7,5,20170414.0,20170406.0,3467.66,907.68,2017-04-01,31 days,0
258239,7,B,201705,0,0,0,,,0.0,0.0,2017-05-01,30 days,0
258239,7,B,201707,8,4,1,20170728.0,20170728.0,2497.54,1011.84,2017-07-01,61 days,0
258239,7,B,201708,2,2,1,20170804.0,20170804.0,1566.16,399.81,2017-08-01,31 days,0
258239,7,B,201709,0,0,0,,,0.0,0.0,2017-09-01,31 days,0
258239,7,B,201710,11,3,2,20171024.0,20171023.0,1694.14,525.7,2017-10-01,30 days,0
258239,7,B,201711,0,0,0,,,0.0,0.0,2017-11-01,31 days,0
258239,7,B,201712,0,0,0,,,0.0,0.0,2017-12-01,30 days,0
258239,7,B,201801,1,1,1,20180104.0,20180104.0,0.0,0.0,2018-01-01,31 days,0
258239,7,B,201802,7,5,3,20180228.0,20180219.0,571.08,121.71,2018-02-01,31 days,0
258239,7,B,201803,12,5,7,20180323.0,20180301.0,1696.06,323.13,2018-03-01,28 days,0
258239,7,B,201804,5,3,2,20180419.0,20180418.0,782.23,319.94,2018-04-01,31 days,0
258239,7,B,201805,1,1,1,20180503.0,20180503.0,573.36,136.61,2018-05-01,30 days,0
258239,7,B,201806,5,5,3,20180615.0,20180611.0,1084.28,281.49,2018-06-01,31 days,0
258239,7,B,201807,0,0,0,,,0.0,0.0,2018-07-01,30 days,0
258239,7,B,201808,1,1,1,20180808.0,20180808.0,-231.74,-247.74,2018-08-01,31 days,0
258239,7,B,201809,0,0,0,,,0.0,0.0,2018-09-01,31 days,0
258239,7,B,201810,9,7,4,20181030.0,20181003.0,1167.38,440.37,2018-10-01,30 days,0
258239,7,B,201811,2,2,2,20181120.0,20181115.0,498.9,114.3,2018-11-01,31 days,0
258239,7,B,201812,0,0,0,,,0.0,0.0,2018-12-01,30 days,0
258239,7,B,201901,0,0,0,,,0.0,78.44,2019-01-01,31 days,0
258239,7,B,201905,14,7,4,20190513.0,20190508.0,2449.02,485.95,2019-05-01,120 days,0
258239,7,B,201906,1,1,1,20190606.0,20190606.0,1461.4,352.35,2019-06-01,31 days,0
258239,7,B,201907,0,0,0,,,0.0,0.0,2019-07-01,30 days,0
258239,7,B,201910,2,1,1,20191023.0,20191023.0,80.24,23.1,2019-10-01,92 days,0
258239,7,B,201911,0,0,0,,,0.0,0.0,2019-11-01,31 days,0
258239,7,B,201912,18,8,5,20191220.0,20191211.0,3003.47,833.15,2019-12-01,30 days,0
