customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
164708,1,C,201601,1,1,1,20160105.0,20160105.0,409.2,66.49,2016-01-01,,1
164708,1,C,201602,2,2,1,20160202.0,20160202.0,69.85,32.55,2016-02-01,31 days,1
164708,1,C,201603,3,2,2,20160323.0,20160308.0,3730.65,977.65,2016-03-01,29 days,1
164708,1,C,201604,5,4,3,20160425.0,20160408.0,1809.77,272.8,2016-04-01,31 days,1
164708,1,C,201605,9,5,4,20160526.0,20160511.0,1718.19,496.79,2016-05-01,30 days,1
164708,1,C,201606,7,6,3,20160630.0,20160603.0,4037.76,2318.13,2016-06-01,31 days,1
164708,1,C,201607,0,0,0,,,-381.0,-381.0,2016-07-01,30 days,1
164708,1,C,201609,6,6,3,20160927.0,20160914.0,1835.72,646.43,2016-09-01,62 days,1
164708,1,C,201610,15,11,3,20161017.0,20161007.0,6006.68,1470.15,2016-10-01,30 days,1
164708,1,C,201611,7,6,4,20161128.0,20161108.0,5658.32,1908.89,2016-11-01,31 days,1
164708,1,C,201612,30,16,8,20161229.0,20161209.0,5314.84,1602.1,2016-12-01,30 days,1
164708,1,C,201701,9,7,5,20170125.0,20170103.0,5733.64,1425.17,2017-01-01,31 days,1
164708,1,C,201702,1,1,1,20170221.0,20170221.0,686.72,44.92,2017-02-01,31 days,1
164708,1,C,201703,3,2,3,20170327.0,20170314.0,598.89,203.09,2017-03-01,28 days,1
164708,1,C,201704,8,6,5,20170427.0,20170403.0,3194.96,1241.79,2017-04-01,31 days,1
164708,1,C,201705,1,1,1,20170516.0,20170516.0,1585.43,587.95,2017-05-01,30 days,1
164708,1,C,201706,1,1,1,20170601.0,20170601.0,617.98,229.85,2017-06-01,31 days,1
164708,1,C,201707,9,7,5,20170727.0,20170707.0,2195.04,755.35,2017-07-01,30 days,1
164708,1,C,201708,14,9,5,20170821.0,20170804.0,2170.35,667.59,2017-08-01,31 days,1
164708,1,C,201711,0,0,0,,,-849.6,-849.6,2017-11-01,92 days,1
164708,1,C,201801,5,5,1,20180112.0,20180112.0,148.12,54.87,2018-01-01,61 days,1
164708,1,C,201802,5,5,1,20180208.0,20180208.0,70.26,27.82,2018-02-01,31 days,1
164708,1,C,201803,1,1,1,20180313.0,20180313.0,94.46,29.75,2018-03-01,28 days,1
164708,1,C,201804,14,4,2,20180426.0,20180424.0,437.63,162.87,2018-04-01,31 days,1
164708,1,C,201805,57,14,9,20180531.0,20180501.0,2558.8,942.96,2018-05-01,30 days,1
164708,1,C,201806,25,10,10,20180628.0,20180604.0,2613.29,773.32,2018-06-01,31 days,1
164708,1,C,201807,19,11,8,20180730.0,20180702.0,522.19,214.03,2018-07-01,30 days,1
164708,1,C,201808,7,5,2,20180830.0,20180801.0,674.22,127.67,2018-08-01,31 days,1
164708,1,C,201809,5,3,2,20180907.0,20180904.0,558.31,155.25,2018-09-01,31 days,1
164708,1,C,201810,0,0,0,,,50.58,24.1,2018-10-01,30 days,1
164708,1,C,201903,8,4,1,20190307.0,20190307.0,196.49,81.23,2019-03-01,151 days,1
164708,1,C,201904,5,3,1,20190412.0,20190412.0,170.35,66.46,2019-04-01,31 days,1
