customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
24084,4,A,201601,5,5,4,20160121.0,20160111.0,3637.61,269.08,2016-01-01,,0
24084,4,A,201602,30,9,10,20160226.0,20160201.0,5808.69,1052.68,2016-02-01,31 days,0
24084,4,A,201603,37,12,9,20160330.0,20160301.0,3566.59,293.45,2016-03-01,29 days,0
24084,4,A,201604,15,7,7,20160428.0,20160404.0,1794.99,488.12,2016-04-01,31 days,0
24084,4,A,201605,7,5,5,20160526.0,20160502.0,618.33,156.74,2016-05-01,30 days,0
24084,4,A,201606,16,5,3,20160630.0,20160607.0,2684.61,471.5,2016-06-01,31 days,0
24084,4,A,201607,15,4,4,20160727.0,20160708.0,1512.19,173.11,2016-07-01,30 days,0
24084,4,A,201608,26,14,13,20160831.0,20160803.0,2563.98,499.76,2016-08-01,31 days,0
24084,4,A,201609,25,9,8,20160930.0,20160901.0,8801.94,973.1,2016-09-01,31 days,0
24084,4,A,201610,64,17,14,20161031.0,20161003.0,10808.99,2067.8,2016-10-01,30 days,0
24084,4,A,201611,26,8,8,20161123.0,20161101.0,1417.21,276.33,2016-11-01,31 days,0
24084,4,A,201612,12,8,4,20161220.0,20161206.0,1884.44,145.99,2016-12-01,30 days,0
24084,4,A,201701,12,7,4,20170131.0,20170111.0,384.92,111.73,2017-01-01,31 days,0
24084,4,A,201702,31,13,9,20170228.0,20170201.0,3176.52,433.79,2017-02-01,31 days,0
24084,4,A,201703,66,19,13,20170331.0,20170303.0,8884.21,1008.21,2017-03-01,28 days,0
24084,4,A,201704,38,14,12,20170430.0,20170403.0,3618.37,648.61,2017-04-01,31 days,0
24084,4,A,201705,23,8,5,20170531.0,20170511.0,3092.43,560.25,2017-05-01,30 days,0
24084,4,A,201706,37,14,10,20170630.0,20170605.0,25792.36,5475.14,2017-06-01,31 days,0
24084,4,A,201707,44,22,12,20170728.0,20170703.0,12362.67,1840.58,2017-07-01,30 days,0
24084,4,A,201708,38,16,11,20170831.0,20170802.0,5468.44,862.76,2017-08-01,31 days,0
24084,4,A,201709,29,13,10,20170929.0,20170901.0,3574.8,601.41,2017-09-01,31 days,0
24084,4,A,201710,22,9,10,20171030.0,20171003.0,2085.63,317.17,2017-10-01,30 days,0
24084,4,A,201711,25,11,11,20171130.0,20171102.0,3507.83,447.64,2017-11-01,31 days,0
24084,4,A,201712,16,11,6,20171227.0,20171205.0,833.18,-711.67,2017-12-01,30 days,0
24084,4,A,201801,32,10,9,20180131.0,20180104.0,4891.39,692.11,2018-01-01,31 days,0
24084,4,A,201802,27,14,10,20180228.0,20180206.0,3181.33,706.65,2018-02-01,31 days,0
24084,4,A,201803,34,18,12,20180330.0,20180302.0,5077.91,716.13,2018-03-01,28 days,0
24084,4,A,201804,11,8,5,20180416.0,20180402.0,699.52,213.74,2018-04-01,31 days,0
24084,4,A,201805,14,8,6,20180531.0,20180503.0,2034.92,284.95,2018-05-01,30 days,0
24084,4,A,201806,31,11,7,20180629.0,20180607.0,5011.24,855.66,2018-06-01,31 days,0
24084,4,A,201807,61,17,13,20180730.0,20180703.0,5693.87,1092.11,2018-07-01,30 days,0
24084,4,A,201808,67,18,14,20180831.0,20180801.0,9294.33,1812.03,2018-08-01,31 days,0
24084,4,A,201809,15,6,7,20180927.0,20180905.0,2090.43,354.64,2018-09-01,31 days,0
24084,4,A,201810,9,6,3,20181025.0,20181022.0,290.95,125.41,2018-10-01,30 days,0
24084,4,A,201811,5,4,4,20181130.0,20181102.0,836.22,285.41,2018-11-01,31 days,0
24084,4,A,201812,35,10,7,20181228.0,20181203.0,12124.55,1204.77,2018-12-01,30 days,0
24084,4,A,201901,25,11,10,20190131.0,20190104.0,4228.35,662.56,2019-01-01,31 days,0
24084,4,A,201902,21,10,6,20190226.0,20190205.0,5685.19,939.44,2019-02-01,31 days,0
24084,4,A,201903,44,9,11,20190326.0,20190301.0,4058.32,672.66,2019-03-01,28 days,0
24084,4,A,201904,48,16,10,20190430.0,20190403.0,5514.47,1067.91,2019-04-01,31 days,0
24084,4,A,201905,70,22,13,20190531.0,20190502.0,7628.3,1854.68,2019-05-01,30 days,0
24084,4,A,201906,22,8,9,20190628.0,20190603.0,5114.13,1073.72,2019-06-01,31 days,0
24084,4,A,201907,16,4,4,20190724.0,20190703.0,2043.17,506.95,2019-07-01,30 days,0
24084,4,A,201908,37,9,10,20190829.0,20190801.0,15918.12,3372.7,2019-08-01,31 days,0
24084,4,A,201909,19,6,5,20190930.0,20190906.0,350.51,138.49,2019-09-01,31 days,0
24084,4,A,201910,46,22,13,20191031.0,20191002.0,84022.32,16929.47,2019-10-01,30 days,0
24084,4,A,201911,25,12,13,20191127.0,20191101.0,64868.55,2919.6,2019-11-01,31 days,0
24084,4,A,201912,44,12,13,20191227.0,20191202.0,21620.67,631.41,2019-12-01,30 days,0
