customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
895209,1,A,201601,2,2,1,20160126.0,20160126.0,3153.63,513.88,2016-01-01,,0
895209,1,A,201602,3,2,5,20160229.0,20160202.0,3566.38,673.06,2016-02-01,31 days,0
895209,1,A,201603,6,2,6,20160329.0,20160303.0,8984.59,1960.35,2016-03-01,29 days,0
895209,1,A,201604,1,1,1,20160420.0,20160420.0,1631.35,376.6,2016-04-01,31 days,0
895209,1,A,201605,2,2,3,20160526.0,20160505.0,2738.43,475.44,2016-05-01,30 days,0
895209,1,A,201606,11,9,6,20160628.0,20160602.0,2371.29,658.13,2016-06-01,31 days,0
895209,1,A,201607,3,3,4,20160727.0,20160712.0,2202.33,332.52,2016-07-01,30 days,0
895209,1,A,201608,6,3,3,20160817.0,20160805.0,1424.03,342.55,2016-08-01,31 days,0
895209,1,A,201609,2,2,2,20160919.0,20160914.0,4863.46,1233.28,2016-09-01,31 days,0
895209,1,A,201610,8,4,4,20161027.0,20161010.0,5390.13,1475.57,2016-10-01,30 days,0
895209,1,A,201611,2,1,1,20161101.0,20161101.0,2540.6,500.6,2016-11-01,31 days,0
895209,1,A,201612,0,0,0,,,-555.77,-218.57,2016-12-01,30 days,0
895209,1,A,201702,2,2,2,20170223.0,20170221.0,2782.82,709.21,2017-02-01,62 days,0
895209,1,A,201703,2,1,2,20170322.0,20170317.0,5113.6,1265.6,2017-03-01,28 days,0
895209,1,A,201704,3,2,2,20170413.0,20170406.0,2581.32,616.58,2017-04-01,31 days,0
895209,1,A,201705,26,10,5,20170526.0,20170510.0,5540.43,1348.02,2017-05-01,30 days,0
895209,1,A,201706,19,6,4,20170630.0,20170623.0,8638.52,2027.01,2017-06-01,31 days,0
895209,1,A,201707,16,6,6,20170731.0,20170706.0,8332.43,1776.8,2017-07-01,30 days,0
895209,1,A,201708,7,6,6,20170828.0,20170801.0,32245.46,5562.25,2017-08-01,31 days,0
895209,1,A,201709,2,2,2,20170928.0,20170905.0,10641.31,2475.41,2017-09-01,31 days,0
895209,1,A,201710,0,0,0,,,0.0,0.0,2017-10-01,30 days,0
895209,1,A,201711,1,1,2,20171113.0,20171110.0,1963.23,414.52,2017-11-01,31 days,0
895209,1,A,201712,1,1,1,20171204.0,20171204.0,2326.62,465.32,2017-12-01,30 days,0
895209,1,A,201802,1,1,1,20180215.0,20180215.0,810.72,210.78,2018-02-01,62 days,0
895209,1,A,201803,3,2,3,20180327.0,20180319.0,3508.26,624.4,2018-03-01,28 days,0
895209,1,A,201804,2,2,2,20180427.0,20180423.0,2305.14,507.14,2018-04-01,31 days,0
895209,1,A,201805,8,6,4,20180525.0,20180510.0,3748.61,991.47,2018-05-01,30 days,0
895209,1,A,201806,1,1,1,20180604.0,20180604.0,75.92,18.4,2018-06-01,31 days,0
895209,1,A,201807,2,2,2,20180731.0,20180725.0,149.88,18.18,2018-07-01,30 days,0
895209,1,A,201808,0,0,0,,,0.0,0.0,2018-08-01,31 days,0
895209,1,A,201809,0,0,0,,,0.0,0.0,2018-09-01,31 days,0
895209,1,A,201810,4,3,3,20181029.0,20181001.0,12730.73,3549.53,2018-10-01,30 days,0
895209,1,A,201811,0,0,0,,,0.0,-0.09,2018-11-01,31 days,0
895209,1,A,201812,0,0,0,,,0.0,0.0,2018-12-01,30 days,0
895209,1,A,201905,2,2,2,20190528.0,20190507.0,294.28,93.19,2019-05-01,151 days,0
895209,1,A,201906,0,0,0,,,0.0,0.0,2019-06-01,31 days,0
895209,1,A,201908,4,3,3,20190830.0,20190814.0,537.67,164.37,2019-08-01,61 days,0
895209,1,A,201909,1,1,1,20190916.0,20190916.0,874.0,259.2,2019-09-01,31 days,0
895209,1,A,201910,2,1,1,20191009.0,20191009.0,1493.32,836.1,2019-10-01,30 days,0
895209,1,A,201911,5,5,4,20191126.0,20191111.0,1702.45,318.1,2019-11-01,31 days,0
895209,1,A,201912,1,1,1,20191206.0,20191206.0,32.72,6.27,2019-12-01,30 days,0
