customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
944024,5,C,201601,22,8,9,20160129.0,20160105.0,14377.18,4011.81,2016-01-01,,1
944024,5,C,201602,14,5,9,20160225.0,20160201.0,4025.17,1113.48,2016-02-01,31 days,1
944024,5,C,201603,19,6,9,20160324.0,20160303.0,8428.14,2066.93,2016-03-01,29 days,1
944024,5,C,201604,14,5,7,20160430.0,20160401.0,3154.56,959.25,2016-04-01,31 days,1
944024,5,C,201605,8,3,4,20160520.0,20160505.0,1144.43,321.25,2016-05-01,30 days,1
944024,5,C,201606,5,1,2,20160617.0,20160601.0,1370.52,437.58,2016-06-01,31 days,1
944024,5,C,201607,13,4,7,20160727.0,20160706.0,9827.41,2481.32,2016-07-01,30 days,1
944024,5,C,201608,9,6,5,20160826.0,20160804.0,3573.51,1019.3,2016-08-01,31 days,1
944024,5,C,201609,4,3,3,20160919.0,20160906.0,552.4,119.98,2016-09-01,31 days,1
944024,5,C,201610,9,3,3,20161028.0,20161003.0,3241.28,1355.29,2016-10-01,30 days,1
944024,5,C,201611,12,6,8,20161123.0,20161108.0,2612.23,594.68,2016-11-01,31 days,1
944024,5,C,201612,5,5,4,20161222.0,20161201.0,84907.85,9393.27,2016-12-01,30 days,1
944024,5,C,201701,6,4,2,20170111.0,20170109.0,2458.26,578.41,2017-01-01,31 days,1
944024,5,C,201702,4,4,6,20170215.0,20170201.0,1557.62,428.04,2017-02-01,31 days,1
944024,5,C,201703,7,4,5,20170328.0,20170308.0,20284.22,4745.62,2017-03-01,28 days,1
944024,5,C,201704,7,5,4,20170425.0,20170403.0,7290.42,1745.88,2017-04-01,31 days,1
944024,5,C,201705,6,3,4,20170524.0,20170511.0,20341.59,5417.13,2017-05-01,30 days,1
944024,5,C,201706,5,3,9,20170630.0,20170607.0,26512.41,7381.57,2017-06-01,31 days,1
944024,5,C,201707,4,2,2,20170720.0,20170707.0,348.64,112.2,2017-07-01,30 days,1
944024,5,C,201708,10,6,6,20170829.0,20170801.0,14934.25,3826.56,2017-08-01,31 days,1
944024,5,C,201709,2,2,3,20170928.0,20170905.0,855.59,264.68,2017-09-01,31 days,1
944024,5,C,201710,14,9,8,20171027.0,20171003.0,21339.21,6435.26,2017-10-01,30 days,1
944024,5,C,201711,1,1,1,20171107.0,20171107.0,7938.05,1544.0,2017-11-01,31 days,1
944024,5,C,201712,2,2,2,20171228.0,20171208.0,949.03,284.6,2017-12-01,30 days,1
944024,5,C,201801,8,8,8,20180131.0,20180103.0,15667.75,3235.46,2018-01-01,31 days,1
944024,5,C,201802,5,5,5,20180223.0,20180201.0,25020.64,6393.8,2018-02-01,31 days,1
944024,5,C,201803,7,7,4,20180322.0,20180302.0,26724.99,2906.86,2018-03-01,28 days,1
944024,5,C,201804,8,7,5,20180423.0,20180409.0,3752.37,841.49,2018-04-01,31 days,1
944024,5,C,201805,6,6,8,20180531.0,20180504.0,13073.01,2773.95,2018-05-01,30 days,1
944024,5,C,201806,7,7,7,20180626.0,20180604.0,28667.11,6030.63,2018-06-01,31 days,1
944024,5,C,201807,9,7,6,20180731.0,20180720.0,11060.86,2482.7,2018-07-01,30 days,1
944024,5,C,201808,5,5,4,20180823.0,20180803.0,12393.51,2357.78,2018-08-01,31 days,1
944024,5,C,201809,14,5,3,20180928.0,20180911.0,4431.84,1093.3,2018-09-01,31 days,1
944024,5,C,201810,21,8,10,20181031.0,20181001.0,8885.42,3183.97,2018-10-01,30 days,1
944024,5,C,201811,3,2,2,20181107.0,20181102.0,339.32,73.68,2018-11-01,31 days,1
944024,5,C,201812,14,4,3,20181220.0,20181206.0,4475.77,1427.39,2018-12-01,30 days,1
944024,5,C,201901,7,4,5,20190128.0,20190114.0,6451.07,1365.61,2019-01-01,31 days,1
944024,5,C,201902,2,1,1,20190211.0,20190211.0,576.13,235.49,2019-02-01,31 days,1
944024,5,C,201903,11,5,5,20190327.0,20190301.0,5206.54,1259.58,2019-03-01,28 days,1
944024,5,C,201904,2,1,1,20190405.0,20190405.0,116.68,27.32,2019-04-01,31 days,1
944024,5,C,201905,1,1,1,20190509.0,20190509.0,286.32,109.13,2019-05-01,30 days,1
944024,5,C,201906,3,1,2,20190621.0,20190605.0,393.28,118.74,2019-06-01,31 days,1
944024,5,C,201907,24,2,5,20190731.0,20190717.0,9127.48,2613.42,2019-07-01,30 days,1
944024,5,C,201908,15,3,8,20190823.0,20190801.0,11942.66,3948.43,2019-08-01,31 days,1
944024,5,C,201909,13,8,5,20190930.0,20190912.0,7660.72,2049.65,2019-09-01,31 days,1
944024,5,C,201910,8,3,3,20191024.0,20191008.0,465.75,185.72,2019-10-01,30 days,1
