customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
312291,2,B,201601,1,1,1,20160107.0,20160107.0,591.0,112.67,2016-01-01,,1
312291,2,B,201602,4,3,4,20160223.0,20160208.0,2674.09,122.72,2016-02-01,31 days,1
312291,2,B,201603,8,4,4,20160324.0,20160301.0,2948.85,1730.08,2016-03-01,29 days,1
312291,2,B,201604,2,2,2,20160415.0,20160412.0,2024.0,275.67,2016-04-01,31 days,1
312291,2,B,201605,2,1,1,20160519.0,20160519.0,2293.65,610.65,2016-05-01,30 days,1
312291,2,B,201606,16,9,4,20160628.0,20160607.0,900.31,344.31,2016-06-01,31 days,1
312291,2,B,201607,7,1,2,20160705.0,20160701.0,530.33,302.0,2016-07-01,30 days,1
312291,2,B,201608,10,6,4,20160822.0,20160802.0,1296.55,299.05,2016-08-01,31 days,1
312291,2,B,201610,3,2,3,20161031.0,20161019.0,140.59,30.52,2016-10-01,61 days,1
312291,2,B,201612,8,6,3,20161222.0,20161202.0,5941.53,693.04,2016-12-01,61 days,1
312291,2,B,201701,5,1,2,20170130.0,20170124.0,761.69,116.24,2017-01-01,31 days,1
312291,2,B,201705,0,0,0,,,0.0,-637.57,2017-05-01,120 days,1
312291,2,B,201706,3,3,4,20170630.0,20170612.0,5042.0,642.99,2017-06-01,31 days,1
312291,2,B,201707,1,1,1,20170718.0,20170718.0,32753.0,2630.0,2017-07-01,30 days,1
312291,2,B,201708,2,2,3,20170829.0,20170815.0,15502.0,1527.21,2017-08-01,31 days,1
312291,2,B,201709,2,2,2,20170926.0,20170914.0,378.86,58.38,2017-09-01,31 days,1
312291,2,B,201710,1,1,1,20171030.0,20171030.0,1499.99,0.0,2017-10-01,30 days,1
312291,2,B,201801,1,1,2,20180124.0,20180117.0,4242.87,1917.24,2018-01-01,92 days,1
312291,2,B,201804,4,4,2,20180430.0,20180425.0,2984.0,730.74,2018-04-01,90 days,1
312291,2,B,201805,3,3,3,20180518.0,20180504.0,668.0,180.16,2018-05-01,30 days,1
312291,2,B,201806,0,0,0,,,0.0,-121.0,2018-06-01,31 days,1
312291,2,B,201812,1,1,1,20181205.0,20181205.0,1470.87,664.64,2018-12-01,183 days,1
312291,2,B,201907,2,2,3,20190715.0,20190703.0,260.11,117.05,2019-07-01,212 days,1
312291,2,B,201908,1,1,1,20190807.0,20190807.0,77.72,27.76,2019-08-01,31 days,1
