customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
497359,5,B,201601,2,2,2,20160129.0,20160121.0,899.68,154.58,2016-01-01,,0
497359,5,B,201602,1,1,1,20160203.0,20160203.0,3084.72,462.72,2016-02-01,31 days,0
497359,5,B,201603,4,2,2,20160311.0,20160304.0,501.03,96.37,2016-03-01,29 days,0
497359,5,B,201604,7,4,4,20160425.0,20160401.0,2320.16,753.95,2016-04-01,31 days,0
497359,5,B,201605,15,8,5,20160520.0,20160504.0,1285.65,376.69,2016-05-01,30 days,0
497359,5,B,201606,10,3,5,20160623.0,20160606.0,1011.38,307.06,2016-06-01,31 days,0
497359,5,B,201607,1,1,2,20160714.0,20160708.0,3089.83,593.6,2016-07-01,30 days,0
497359,5,B,201608,2,2,2,20160809.0,20160803.0,2426.09,717.6,2016-08-01,31 days,0
497359,5,B,201609,0,0,0,,,-728.0,-145.6,2016-09-01,31 days,0
497359,5,B,201612,0,0,0,,,0.0,57.12,2016-12-01,91 days,0
497359,5,B,201701,0,0,0,,,0.0,-250.0,2017-01-01,31 days,0
497359,5,B,201704,4,2,3,20170427.0,20170421.0,16274.22,3538.47,2017-04-01,90 days,0
497359,5,B,201705,16,8,7,20170531.0,20170511.0,36602.63,8051.84,2017-05-01,30 days,0
497359,5,B,201706,15,7,7,20170627.0,20170608.0,24269.88,6133.0,2017-06-01,31 days,0
497359,5,B,201707,5,2,2,20170707.0,20170705.0,11424.46,2143.97,2017-07-01,30 days,0
497359,5,B,201708,6,4,4,20170831.0,20170802.0,6915.9,2084.39,2017-08-01,31 days,0
497359,5,B,201709,11,3,4,20170922.0,20170913.0,2656.0,909.56,2017-09-01,31 days,0
497359,5,B,201710,6,2,2,20171031.0,20171016.0,1610.31,537.03,2017-10-01,30 days,0
497359,5,B,201711,12,8,7,20171129.0,20171108.0,9791.56,2191.38,2017-11-01,31 days,0
497359,5,B,201712,1,1,5,20171229.0,20171206.0,5817.82,1222.32,2017-12-01,30 days,0
497359,5,B,201801,17,5,8,20180131.0,20180109.0,11256.97,2818.48,2018-01-01,31 days,0
497359,5,B,201802,4,4,4,20180227.0,20180209.0,3017.76,592.03,2018-02-01,31 days,0
497359,5,B,201803,13,4,8,20180330.0,20180301.0,6095.96,1585.76,2018-03-01,28 days,0
497359,5,B,201804,8,6,7,20180427.0,20180404.0,21426.17,4015.33,2018-04-01,31 days,0
497359,5,B,201805,7,3,5,20180530.0,20180507.0,1709.42,511.14,2018-05-01,30 days,0
497359,5,B,201806,13,4,6,20180626.0,20180607.0,3206.95,843.36,2018-06-01,31 days,0
497359,5,B,201808,7,5,3,20180821.0,20180816.0,17276.44,1715.6,2018-08-01,61 days,0
497359,5,B,201809,1,1,1,20180907.0,20180907.0,5687.5,1137.5,2018-09-01,31 days,0
497359,5,B,201810,7,4,3,20181024.0,20181009.0,5931.19,1510.43,2018-10-01,30 days,0
497359,5,B,201812,6,4,3,20181226.0,20181205.0,1899.77,540.7,2018-12-01,61 days,0
497359,5,B,201901,1,1,1,20190102.0,20190102.0,12.59,1.55,2019-01-01,31 days,0
497359,5,B,201902,2,1,2,20190225.0,20190222.0,1568.2,375.45,2019-02-01,31 days,0
497359,5,B,201904,2,2,2,20190419.0,20190401.0,1616.58,430.03,2019-04-01,59 days,0
497359,5,B,201906,4,1,1,20190619.0,20190619.0,2196.32,363.28,2019-06-01,61 days,0
497359,5,B,201908,3,3,3,20190820.0,20190808.0,12049.61,2609.04,2019-08-01,61 days,0
497359,5,B,201909,4,4,5,20190927.0,20190903.0,23129.54,4815.53,2019-09-01,31 days,0
497359,5,B,201910,15,8,5,20191023.0,20191001.0,6299.99,1857.97,2019-10-01,30 days,0
497359,5,B,201911,4,3,3,20191127.0,20191101.0,1816.24,420.26,2019-11-01,31 days,0
497359,5,B,201912,8,4,4,20191220.0,20191202.0,19548.2,4413.06,2019-12-01,30 days,0
