customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
603735,5,A,201601,2,1,1,20160127.0,20160127.0,4.37,2.67,2016-01-01,,0
603735,5,A,201602,3,2,3,20160226.0,20160205.0,593.5,195.55,2016-02-01,31 days,0
603735,5,A,201603,5,4,3,20160331.0,20160310.0,637.74,243.33,2016-03-01,29 days,0
603735,5,A,201604,6,4,3,20160420.0,20160415.0,6157.38,1273.43,2016-04-01,31 days,0
603735,5,A,201605,12,8,7,20160527.0,20160504.0,1050.01,374.94,2016-05-01,30 days,0
603735,5,A,201606,5,3,3,20160627.0,20160613.0,1002.13,303.35,2016-06-01,31 days,0
603735,5,A,201607,6,4,5,20160727.0,20160706.0,1407.52,438.13,2016-07-01,30 days,0
603735,5,A,201608,15,6,6,20160826.0,20160802.0,993.35,287.86,2016-08-01,31 days,0
603735,5,A,201609,23,15,7,20160930.0,20160907.0,3461.95,1046.33,2016-09-01,31 days,0
603735,5,A,201610,49,17,11,20161028.0,20161003.0,11876.85,2601.88,2016-10-01,30 days,0
603735,5,A,201611,20,11,7,20161130.0,20161102.0,5909.37,1592.53,2016-11-01,31 days,0
603735,5,A,201612,5,5,3,20161215.0,20161206.0,372.95,139.56,2016-12-01,30 days,0
603735,5,A,201701,3,2,1,20170120.0,20170120.0,429.42,154.36,2017-01-01,31 days,0
603735,5,A,201702,9,4,6,20170224.0,20170202.0,1021.59,323.22,2017-02-01,31 days,0
603735,5,A,201703,7,4,5,20170323.0,20170301.0,444.87,137.01,2017-03-01,28 days,0
603735,5,A,201704,7,5,5,20170428.0,20170403.0,1310.25,336.21,2017-04-01,31 days,0
603735,5,A,201705,5,3,3,20170531.0,20170508.0,410.34,117.88,2017-05-01,30 days,0
603735,5,A,201706,15,12,8,20170626.0,20170601.0,3498.74,966.43,2017-06-01,31 days,0
603735,5,A,201707,1,1,1,20170713.0,20170713.0,2354.7,288.43,2017-07-01,30 days,0
603735,5,A,201708,28,13,6,20170829.0,20170803.0,1106.48,348.59,2017-08-01,31 days,0
603735,5,A,201709,6,2,6,20170928.0,20170913.0,2047.09,559.4,2017-09-01,31 days,0
603735,5,A,201710,25,13,12,20171031.0,20171002.0,4612.92,1417.46,2017-10-01,30 days,0
603735,5,A,201711,19,8,12,20171130.0,20171101.0,4147.46,1085.88,2017-11-01,31 days,0
603735,5,A,201712,18,10,9,20171227.0,20171204.0,2751.78,847.63,2017-12-01,30 days,0
603735,5,A,201801,35,14,10,20180130.0,20180103.0,3029.65,955.93,2018-01-01,31 days,0
603735,5,A,201802,16,9,7,20180227.0,20180206.0,1480.27,555.44,2018-02-01,31 days,0
603735,5,A,201803,37,16,14,20180330.0,20180301.0,5798.04,1637.9,2018-03-01,28 days,0
603735,5,A,201804,3,2,3,20180426.0,20180410.0,-1208.23,-114.31,2018-04-01,31 days,0
603735,5,A,201805,7,7,5,20180531.0,20180501.0,297.01,89.71,2018-05-01,30 days,0
603735,5,A,201806,26,12,14,20180628.0,20180604.0,6451.23,2019.56,2018-06-01,31 days,0
603735,5,A,201807,37,12,9,20180730.0,20180705.0,3226.87,1134.4,2018-07-01,30 days,0
603735,5,A,201808,30,10,8,20180830.0,20180801.0,1851.61,709.16,2018-08-01,31 days,0
603735,5,A,201809,12,8,4,20180924.0,20180906.0,1795.63,506.72,2018-09-01,31 days,0
603735,5,A,201810,18,9,15,20181031.0,20181001.0,5533.09,1585.62,2018-10-01,30 days,0
603735,5,A,201811,5,4,4,20181130.0,20181101.0,988.01,301.91,2018-11-01,31 days,0
603735,5,A,201812,11,6,5,20181219.0,20181204.0,544.24,179.12,2018-12-01,30 days,0
603735,5,A,201901,32,14,10,20190130.0,20190102.0,1764.88,574.15,2019-01-01,31 days,0
603735,5,A,201902,16,8,2,20190222.0,20190206.0,845.88,261.58,2019-02-01,31 days,0
603735,5,A,201903,6,5,4,20190329.0,20190305.0,745.33,191.66,2019-03-01,28 days,0
603735,5,A,201904,9,7,6,20190430.0,20190401.0,626.51,183.59,2019-04-01,31 days,0
603735,5,A,201905,10,5,4,20190529.0,20190513.0,305.7,99.51,2019-05-01,30 days,0
603735,5,A,201906,24,10,4,20190627.0,20190612.0,563.13,175.71,2019-06-01,31 days,0
603735,5,A,201907,10,3,2,20190710.0,20190701.0,405.07,136.57,2019-07-01,30 days,0
603735,5,A,201908,5,3,2,20190823.0,20190822.0,59.2,23.27,2019-08-01,31 days,0
603735,5,A,201909,18,8,8,20190930.0,20190903.0,775.48,226.05,2019-09-01,31 days,0
603735,5,A,201910,36,17,12,20191031.0,20191001.0,6399.78,1527.69,2019-10-01,30 days,0
603735,5,A,201911,35,13,9,20191127.0,20191101.0,983.37,421.48,2019-11-01,31 days,0
603735,5,A,201912,9,6,3,20191226.0,20191211.0,1480.31,335.13,2019-12-01,30 days,0
