customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
707644,4,A,201601,1,1,1,20160111.0,20160111.0,8304.5,3442.0,2016-01-01,,1
707644,4,A,201603,1,1,1,20160316.0,20160316.0,166.09,58.05,2016-03-01,60 days,1
707644,4,A,201604,1,1,1,20160411.0,20160411.0,12456.75,5163.0,2016-04-01,31 days,1
707644,4,A,201605,1,1,1,20160516.0,20160516.0,9965.4,4130.4,2016-05-01,30 days,1
707644,4,A,201607,1,1,1,20160714.0,20160714.0,10795.85,4474.6,2016-07-01,61 days,1
707644,4,A,201608,1,1,1,20160818.0,20160818.0,166.09,57.97,2016-08-01,31 days,1
707644,4,A,201609,1,1,2,20160916.0,20160907.0,4318.34,1778.99,2016-09-01,31 days,1
707644,4,A,201610,1,1,1,20161012.0,20161012.0,166.09,57.95,2016-10-01,30 days,1
707644,4,A,201612,1,1,1,20161207.0,20161207.0,4816.61,1996.36,2016-12-01,61 days,1
707644,4,A,201701,1,1,3,20170119.0,20170109.0,5148.79,2097.56,2017-01-01,31 days,1
707644,4,A,201702,1,1,2,20170223.0,20170216.0,9965.4,4130.4,2017-02-01,31 days,1
707644,4,A,201703,1,1,1,20170306.0,20170306.0,5148.79,2057.0,2017-03-01,28 days,1
707644,4,A,201704,1,1,2,20170424.0,20170403.0,5341.92,2247.9,2017-04-01,31 days,1
707644,4,A,201706,1,1,2,20170621.0,20170614.0,6203.52,2623.68,2017-06-01,61 days,1
707644,4,A,201707,0,0,0,,,2584.8,1093.2,2017-07-01,30 days,1
707644,4,A,201708,1,1,2,20170828.0,20170804.0,5169.6,2186.4,2017-08-01,31 days,1
707644,4,A,201710,1,1,1,20171019.0,20171019.0,6892.8,2915.2,2017-10-01,61 days,1
707644,4,A,201711,1,1,1,20171107.0,20171107.0,10339.2,4372.8,2017-11-01,31 days,1
707644,4,A,201801,1,1,1,20180126.0,20180126.0,2067.84,874.56,2018-01-01,61 days,1
707644,4,A,201802,1,1,1,20180201.0,20180201.0,6892.8,2915.2,2018-02-01,31 days,1
707644,4,A,201803,1,1,1,20180314.0,20180314.0,861.6,344.5,2018-03-01,28 days,1
707644,4,A,201804,1,1,3,20180412.0,20180403.0,12579.36,5029.7,2018-04-01,31 days,1
707644,4,A,201807,1,1,1,20180731.0,20180731.0,0.0,0.0,2018-07-01,91 days,1
707644,4,A,201810,0,0,0,,,0.0,0.0,2018-10-01,92 days,1
707644,4,A,201902,1,1,1,20190201.0,20190201.0,12.85,8.12,2019-02-01,123 days,1
