customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
48627,5,B,201601,32,14,11,20160128.0,20160105.0,3831.87,1543.3,2016-01-01,,1
48627,5,B,201602,60,15,8,20160225.0,20160201.0,9177.96,2281.01,2016-02-01,31 days,1
48627,5,B,201603,11,7,3,20160316.0,20160301.0,-532.62,-167.92,2016-03-01,29 days,1
48627,5,B,201604,8,6,2,20160407.0,20160401.0,433.62,155.79,2016-04-01,31 days,1
48627,5,B,201605,60,21,9,20160526.0,20160504.0,5545.92,2295.55,2016-05-01,30 days,1
48627,5,B,201606,19,9,3,20160623.0,20160606.0,1740.98,462.73,2016-06-01,31 days,1
48627,5,B,201607,1,1,1,20160726.0,20160726.0,11.62,4.46,2016-07-01,30 days,1
48627,5,B,201608,24,12,5,20160829.0,20160815.0,5113.47,1868.08,2016-08-01,31 days,1
48627,5,B,201609,8,4,3,20160919.0,20160906.0,1571.57,638.87,2016-09-01,31 days,1
48627,5,B,201610,6,4,3,20161026.0,20161006.0,3588.28,1017.24,2016-10-01,30 days,1
48627,5,B,201611,7,3,1,20161109.0,20161109.0,0.0,0.0,2016-11-01,31 days,1
48627,5,B,201612,2,1,2,20161213.0,20161208.0,353.24,147.96,2016-12-01,30 days,1
48627,5,B,201704,24,9,3,20170428.0,20170419.0,24317.49,7726.93,2017-04-01,121 days,1
48627,5,B,201705,28,11,7,20170531.0,20170503.0,21858.99,6015.14,2017-05-01,30 days,1
48627,5,B,201706,13,5,4,20170620.0,20170602.0,13793.95,3139.86,2017-06-01,31 days,1
48627,5,B,201707,3,3,4,20170731.0,20170714.0,9890.43,2956.52,2017-07-01,30 days,1
48627,5,B,201708,1,1,1,20170808.0,20170808.0,390.98,65.16,2017-08-01,31 days,1
48627,5,B,201709,9,5,4,20170929.0,20170913.0,4903.89,1348.64,2017-09-01,31 days,1
48627,5,B,201710,6,3,1,20171012.0,20171012.0,401.18,115.61,2017-10-01,30 days,1
48627,5,B,201711,16,8,1,20171116.0,20171116.0,1331.07,519.56,2017-11-01,31 days,1
48627,5,B,201809,1,1,1,20180905.0,20180905.0,200.2,70.2,2018-09-01,304 days,1
48627,5,B,201812,2,2,2,20181228.0,20181221.0,1550.43,303.41,2018-12-01,91 days,1
48627,5,B,201901,0,0,0,,,-280.0,-95.53,2019-01-01,31 days,1
48627,5,B,201902,2,2,1,20190228.0,20190228.0,404.11,77.62,2019-02-01,31 days,1
48627,5,B,201903,8,4,4,20190318.0,20190304.0,5623.36,806.69,2019-03-01,28 days,1
48627,5,B,201904,1,1,1,20190424.0,20190424.0,1213.55,319.35,2019-04-01,31 days,1
48627,5,B,201905,2,1,1,20190530.0,20190530.0,0.0,-217.81,2019-05-01,30 days,1
48627,5,B,201906,0,0,0,,,0.0,-53.41,2019-06-01,31 days,1
48627,5,B,201907,0,0,0,,,0.0,16.3,2019-07-01,30 days,1
48627,5,B,201909,14,8,3,20190918.0,20190910.0,2495.68,1096.19,2019-09-01,62 days,1
48627,5,B,201910,0,0,0,,,0.0,234.3,2019-10-01,30 days,1
