customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
230774,5,B,201603,2,1,1,20160331.0,20160331.0,315.22,70.97,2016-03-01,,0
230774,5,B,201604,2,2,1,20160420.0,20160420.0,1377.56,243.44,2016-04-01,31 days,0
230774,5,B,201608,1,1,1,20160830.0,20160830.0,628.75,145.75,2016-08-01,122 days,0
230774,5,B,201610,11,8,8,20161031.0,20161005.0,9234.71,2237.23,2016-10-01,61 days,0
230774,5,B,201611,9,6,9,20161130.0,20161102.0,3874.48,120.73,2016-11-01,31 days,0
230774,5,B,201612,7,6,6,20161222.0,20161201.0,2338.13,1193.89,2016-12-01,30 days,0
230774,5,B,201701,3,3,3,20170123.0,20170105.0,811.08,132.09,2017-01-01,31 days,0
230774,5,B,201702,7,4,3,20170223.0,20170203.0,618.21,112.31,2017-02-01,31 days,0
230774,5,B,201703,5,2,2,20170322.0,20170307.0,1106.39,166.74,2017-03-01,28 days,0
230774,5,B,201704,1,1,1,20170405.0,20170405.0,132.9,38.46,2017-04-01,31 days,0
230774,5,B,201706,3,3,2,20170630.0,20170602.0,1547.36,226.65,2017-06-01,61 days,0
230774,5,B,201711,3,2,2,20171120.0,20171117.0,2673.84,197.68,2017-11-01,153 days,0
230774,5,B,201712,3,3,3,20171228.0,20171201.0,325.49,21.66,2017-12-01,30 days,0
230774,5,B,201801,1,1,1,20180116.0,20180116.0,-42.92,-42.92,2018-01-01,31 days,0
230774,5,B,201802,6,5,2,20180222.0,20180219.0,660.95,-75.26,2018-02-01,31 days,0
230774,5,B,201803,5,1,1,20180313.0,20180313.0,353.54,18.87,2018-03-01,28 days,0
230774,5,B,201804,2,1,1,20180418.0,20180418.0,216.98,81.74,2018-04-01,31 days,0
230774,5,B,201805,7,7,3,20180531.0,20180518.0,1329.96,83.1,2018-05-01,30 days,0
230774,5,B,201806,6,6,6,20180629.0,20180605.0,4830.54,847.3,2018-06-01,31 days,0
230774,5,B,201807,5,2,3,20180730.0,20180705.0,2510.32,237.25,2018-07-01,30 days,0
230774,5,B,201808,10,6,6,20180827.0,20180803.0,2585.35,341.4,2018-08-01,31 days,0
230774,5,B,201809,1,1,1,20180925.0,20180925.0,255.01,30.61,2018-09-01,31 days,0
230774,5,B,201810,12,4,3,20181029.0,20181019.0,2024.32,206.23,2018-10-01,30 days,0
230774,5,B,201811,5,2,2,20181116.0,20181113.0,1309.04,108.73,2018-11-01,31 days,0
230774,5,B,201812,3,2,2,20181214.0,20181213.0,245.28,30.43,2018-12-01,30 days,0
230774,5,B,201901,2,2,1,20190107.0,20190107.0,875.75,151.75,2019-01-01,31 days,0
230774,5,B,201903,3,1,1,20190319.0,20190319.0,4022.87,358.74,2019-03-01,59 days,0
230774,5,B,201904,14,4,2,20190426.0,20190419.0,34.03,-260.44,2019-04-01,31 days,0
230774,5,B,201905,24,8,3,20190521.0,20190501.0,303.58,-1411.27,2019-05-01,30 days,0
230774,5,B,201907,2,2,1,20190703.0,20190703.0,36.04,5.83,2019-07-01,61 days,0
230774,5,B,201912,0,0,0,,,-104.38,-44.65,2019-12-01,153 days,0
