customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
41178,5,B,201603,3,2,4,20160328.0,20160322.0,2680.12,668.3,2016-03-01,,1
41178,5,B,201606,2,2,1,20160617.0,20160617.0,2208.6,828.2,2016-06-01,92 days,1
41178,5,B,201608,1,1,1,20160823.0,20160823.0,478.15,278.15,2016-08-01,61 days,1
41178,5,B,201609,1,1,1,20160902.0,20160902.0,1101.66,220.36,2016-09-01,31 days,1
41178,5,B,201610,3,2,1,20161005.0,20161005.0,689.43,211.44,2016-10-01,30 days,1
41178,5,B,201612,2,1,1,20161208.0,20161208.0,1079.56,301.36,2016-12-01,61 days,1
41178,5,B,201701,4,1,1,20170118.0,20170118.0,114.12,37.56,2017-01-01,31 days,1
41178,5,B,201702,3,3,3,20170221.0,20170206.0,3755.63,636.25,2017-02-01,31 days,1
41178,5,B,201705,1,1,1,20170512.0,20170512.0,230.06,92.01,2017-05-01,89 days,1
41178,5,B,201706,3,2,2,20170626.0,20170609.0,2791.21,1077.44,2017-06-01,31 days,1
41178,5,B,201708,2,2,2,20170821.0,20170815.0,3320.23,703.16,2017-08-01,61 days,1
41178,5,B,201712,2,2,5,20171226.0,20171205.0,8220.15,1230.37,2017-12-01,122 days,1
41178,5,B,201801,2,1,1,20180124.0,20180124.0,5062.73,908.99,2018-01-01,31 days,1
41178,5,B,201802,3,3,3,20180228.0,20180212.0,1008.58,400.47,2018-02-01,31 days,1
41178,5,B,201803,4,4,4,20180327.0,20180301.0,32344.07,6339.68,2018-03-01,28 days,1
41178,5,B,201807,1,1,1,20180719.0,20180719.0,650.4,97.8,2018-07-01,122 days,1
41178,5,B,201808,1,1,1,20180803.0,20180803.0,227.61,47.04,2018-08-01,31 days,1
41178,5,B,201902,1,1,1,20190228.0,20190228.0,170.2,70.3,2019-02-01,184 days,1
41178,5,B,201907,2,2,3,20190731.0,20190710.0,3221.54,1122.82,2019-07-01,150 days,1
