customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
459967,4,B,201601,21,8,9,20160131.0,20160106.0,19378.48,1162.72,2016-01-01,,1
459967,4,B,201602,22,6,11,20160226.0,20160201.0,16011.06,1101.24,2016-02-01,31 days,1
459967,4,B,201603,19,9,7,20160329.0,20160301.0,19466.54,1747.65,2016-03-01,29 days,1
459967,4,B,201604,17,15,13,20160429.0,20160401.0,186630.5,15367.53,2016-04-01,31 days,1
459967,4,B,201605,22,16,14,20160531.0,20160502.0,16811.96,2609.29,2016-05-01,30 days,1
459967,4,B,201606,32,16,14,20160630.0,20160601.0,21393.05,2154.51,2016-06-01,31 days,1
459967,4,B,201607,13,9,5,20160729.0,20160705.0,4159.95,649.27,2016-07-01,30 days,1
459967,4,B,201608,20,9,12,20160831.0,20160804.0,19550.6,1108.78,2016-08-01,31 days,1
459967,4,B,201609,12,6,6,20160930.0,20160901.0,3961.33,716.15,2016-09-01,31 days,1
459967,4,B,201610,14,10,12,20161024.0,20161003.0,37923.0,2419.58,2016-10-01,30 days,1
459967,4,B,201611,14,7,10,20161130.0,20161101.0,34778.19,1808.37,2016-11-01,31 days,1
459967,4,B,201612,37,19,16,20161229.0,20161201.0,98073.4,5543.34,2016-12-01,30 days,1
459967,4,B,201701,43,20,20,20170131.0,20170103.0,112827.4,7573.45,2017-01-01,31 days,1
459967,4,B,201702,48,22,20,20170228.0,20170201.0,224181.2,12629.9,2017-02-01,31 days,1
459967,4,B,201703,41,20,19,20170331.0,20170301.0,217062.5,13283.36,2017-03-01,28 days,1
459967,4,B,201704,34,17,12,20170428.0,20170403.0,123086.6,7037.5,2017-04-01,31 days,1
459967,4,B,201705,41,22,20,20170531.0,20170501.0,19545.1,2266.39,2017-05-01,30 days,1
459967,4,B,201706,45,20,18,20170629.0,20170601.0,37403.33,3502.05,2017-06-01,31 days,1
459967,4,B,201707,45,23,13,20170731.0,20170703.0,72873.23,6262.35,2017-07-01,30 days,1
459967,4,B,201708,42,17,11,20170831.0,20170802.0,7259.19,1165.04,2017-08-01,31 days,1
459967,4,B,201709,24,13,15,20170929.0,20170901.0,9636.05,2973.35,2017-09-01,31 days,1
459967,4,B,201710,33,20,11,20171027.0,20171003.0,27032.65,1802.42,2017-10-01,30 days,1
459967,4,B,201711,30,11,16,20171130.0,20171101.0,75754.08,4358.01,2017-11-01,31 days,1
459967,4,B,201712,22,16,12,20171229.0,20171204.0,94430.32,9922.51,2017-12-01,30 days,1
459967,4,B,201801,42,18,10,20180131.0,20180102.0,33534.2,8897.72,2018-01-01,31 days,1
459967,4,B,201802,25,17,11,20180223.0,20180205.0,11551.75,1177.71,2018-02-01,31 days,1
459967,4,B,201803,45,21,16,20180330.0,20180302.0,11657.54,1586.01,2018-03-01,28 days,1
459967,4,B,201804,39,12,9,20180430.0,20180402.0,24906.58,2349.29,2018-04-01,31 days,1
459967,4,B,201805,27,14,10,20180531.0,20180502.0,9765.48,-663.84,2018-05-01,30 days,1
459967,4,B,201806,8,8,8,20180629.0,20180601.0,15976.29,1355.41,2018-06-01,31 days,1
459967,4,B,201807,24,13,11,20180731.0,20180705.0,21909.53,2820.29,2018-07-01,30 days,1
459967,4,B,201808,7,7,5,20180829.0,20180810.0,-1894.24,1411.79,2018-08-01,31 days,1
459967,4,B,201809,2,2,2,20180926.0,20180913.0,5512.7,2561.61,2018-09-01,31 days,1
459967,4,B,201810,10,4,4,20181022.0,20181003.0,-15137.28,-1132.88,2018-10-01,30 days,1
459967,4,B,201811,1,1,1,20181120.0,20181120.0,10518.79,1063.77,2018-11-01,31 days,1
459967,4,B,201812,10,2,4,20181220.0,20181203.0,1972.79,280.33,2018-12-01,30 days,1
459967,4,B,201901,0,0,0,,,0.0,641.39,2019-01-01,31 days,1
459967,4,B,201903,1,1,1,20190305.0,20190305.0,-388.18,-43.27,2019-03-01,59 days,1
459967,4,B,201904,2,1,2,20190415.0,20190410.0,426.84,34.95,2019-04-01,31 days,1
459967,4,B,201905,1,1,1,20190523.0,20190523.0,258.55,-95.69,2019-05-01,30 days,1
