customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
227773,9,B,201601,8,5,1,20160122.0,20160122.0,272.91,94.15,2016-01-01,,1
227773,9,B,201602,5,3,1,20160222.0,20160222.0,237.3,49.54,2016-02-01,31 days,1
227773,9,B,201603,11,6,4,20160331.0,20160307.0,7154.96,1479.36,2016-03-01,29 days,1
227773,9,B,201604,25,9,3,20160427.0,20160406.0,1150.51,396.19,2016-04-01,31 days,1
227773,9,B,201605,10,5,3,20160506.0,20160502.0,4658.28,1048.09,2016-05-01,30 days,1
227773,9,B,201606,0,0,0,,,1804.63,310.35,2016-06-01,31 days,1
227773,9,B,201608,10,6,1,20160830.0,20160830.0,2523.09,814.45,2016-08-01,61 days,1
227773,9,B,201609,2,1,1,20160916.0,20160916.0,1876.35,387.96,2016-09-01,31 days,1
227773,9,B,201611,1,1,1,20161121.0,20161121.0,73.52,45.0,2016-11-01,61 days,1
227773,9,B,201612,28,10,2,20161219.0,20161215.0,9784.82,2356.55,2016-12-01,30 days,1
227773,9,B,201701,21,7,3,20170131.0,20170106.0,3270.16,1235.84,2017-01-01,31 days,1
227773,9,B,201702,9,3,3,20170220.0,20170201.0,3513.61,915.34,2017-02-01,31 days,1
227773,9,B,201703,2,2,2,20170323.0,20170315.0,454.88,152.59,2017-03-01,28 days,1
227773,9,B,201705,0,0,0,,,621.12,99.36,2017-05-01,61 days,1
227773,9,B,201706,1,1,1,20170608.0,20170608.0,155.37,55.55,2017-06-01,31 days,1
227773,9,B,201708,1,1,1,20170830.0,20170830.0,43.12,-145.32,2017-08-01,61 days,1
227773,9,B,201709,6,4,1,20170919.0,20170919.0,642.77,239.4,2017-09-01,31 days,1
227773,9,B,201710,0,0,0,,,338.82,111.18,2017-10-01,30 days,1
227773,9,B,201711,4,1,1,20171115.0,20171115.0,-1.05,-99.74,2017-11-01,31 days,1
227773,9,B,201712,2,1,1,20171213.0,20171213.0,739.24,145.17,2017-12-01,30 days,1
227773,9,B,201804,3,3,1,20180427.0,20180427.0,15.74,5.2,2018-04-01,121 days,1
