customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
173916,5,B,201601,60,17,13,20160131.0,20160105.0,29422.06,130.73,2016-01-01,,0
173916,5,B,201602,48,20,7,20160229.0,20160202.0,31040.27,3239.99,2016-02-01,31 days,0
173916,5,B,201603,46,19,14,20160325.0,20160301.0,38237.2,2896.46,2016-03-01,29 days,0
173916,5,B,201604,3,3,3,20160429.0,20160420.0,3975.37,285.01,2016-04-01,31 days,0
173916,5,B,201605,5,5,3,20160524.0,20160516.0,271.58,10.08,2016-05-01,30 days,0
173916,5,B,201606,9,7,7,20160629.0,20160603.0,25629.09,2055.49,2016-06-01,31 days,0
173916,5,B,201607,20,7,8,20160728.0,20160711.0,53529.22,2895.3,2016-07-01,30 days,0
173916,5,B,201608,12,7,5,20160830.0,20160804.0,133512.1,6648.42,2016-08-01,31 days,0
173916,5,B,201609,23,9,7,20160928.0,20160907.0,36518.78,2126.0,2016-09-01,31 days,0
173916,5,B,201610,6,6,5,20161021.0,20161004.0,5935.6,710.31,2016-10-01,30 days,0
173916,5,B,201611,2,2,2,20161118.0,20161103.0,16490.85,1317.16,2016-11-01,31 days,0
173916,5,B,201612,29,8,8,20161222.0,20161201.0,19878.32,1781.87,2016-12-01,30 days,0
173916,5,B,201701,5,4,4,20170127.0,20170109.0,21097.49,17456.45,2017-01-01,31 days,0
173916,5,B,201702,1,1,1,20170201.0,20170201.0,217.36,32.6,2017-02-01,31 days,0
173916,5,B,201703,11,5,8,20170323.0,20170306.0,12809.13,1423.83,2017-03-01,28 days,0
173916,5,B,201704,1,1,1,20170426.0,20170426.0,217.84,23.0,2017-04-01,31 days,0
173916,5,B,201705,27,12,9,20170524.0,20170502.0,81638.22,3466.85,2017-05-01,30 days,0
173916,5,B,201706,8,8,5,20170621.0,20170602.0,68693.26,2809.75,2017-06-01,31 days,0
173916,5,B,201707,3,3,3,20170727.0,20170718.0,6083.16,663.91,2017-07-01,30 days,0
173916,5,B,201708,8,6,6,20170822.0,20170803.0,1748.03,266.26,2017-08-01,31 days,0
173916,5,B,201709,2,2,1,20170922.0,20170922.0,45.16,33.04,2017-09-01,31 days,0
173916,5,B,201710,3,3,3,20171031.0,20171026.0,9875.46,785.22,2017-10-01,30 days,0
173916,5,B,201711,2,2,2,20171127.0,20171101.0,1339.0,167.0,2017-11-01,31 days,0
173916,5,B,201803,8,6,12,20180330.0,20180308.0,96055.05,6801.58,2018-03-01,120 days,0
173916,5,B,201804,15,12,10,20180430.0,20180404.0,40185.98,3477.29,2018-04-01,31 days,0
173916,5,B,201805,7,5,5,20180531.0,20180504.0,24101.07,2656.4,2018-05-01,30 days,0
173916,5,B,201806,14,3,4,20180625.0,20180607.0,3842.43,489.86,2018-06-01,31 days,0
173916,5,B,201807,8,6,7,20180731.0,20180709.0,2581.04,597.75,2018-07-01,30 days,0
173916,5,B,201808,4,3,4,20180821.0,20180810.0,-1626.55,-337.78,2018-08-01,31 days,0
173916,5,B,201809,6,5,4,20180925.0,20180913.0,16081.0,1352.52,2018-09-01,31 days,0
173916,5,B,201810,7,5,9,20181031.0,20181008.0,436136.1,21819.8,2018-10-01,30 days,0
173916,5,B,201811,14,5,12,20181130.0,20181101.0,75473.17,5288.79,2018-11-01,31 days,0
173916,5,B,201812,12,4,8,20181227.0,20181203.0,23610.38,2363.3,2018-12-01,30 days,0
173916,5,B,201901,5,2,4,20190131.0,20190111.0,1841.75,142.84,2019-01-01,31 days,0
173916,5,B,201902,11,5,8,20190228.0,20190212.0,42598.4,2073.44,2019-02-01,31 days,0
173916,5,B,201903,16,8,5,20190329.0,20190314.0,64710.69,5886.1,2019-03-01,28 days,0
173916,5,B,201904,34,13,15,20190429.0,20190401.0,201361.5,14093.4,2019-04-01,31 days,0
173916,5,B,201905,3,2,4,20190528.0,20190503.0,14248.56,1173.67,2019-05-01,30 days,0
173916,5,B,201906,3,3,3,20190613.0,20190603.0,15694.31,715.54,2019-06-01,31 days,0
173916,5,B,201907,8,4,7,20190731.0,20190716.0,121048.1,4129.41,2019-07-01,30 days,0
173916,5,B,201908,12,7,11,20190830.0,20190802.0,16220.66,1319.4,2019-08-01,31 days,0
173916,5,B,201909,5,5,5,20190926.0,20190905.0,1280.46,165.74,2019-09-01,31 days,0
173916,5,B,201910,4,2,7,20191030.0,20191008.0,12895.54,839.05,2019-10-01,30 days,0
173916,5,B,201911,8,2,5,20191126.0,20191101.0,14199.84,1326.92,2019-11-01,31 days,0
173916,5,B,201912,23,10,10,20191226.0,20191203.0,4693.74,-188.19,2019-12-01,30 days,0
