customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
737242,7,B,201601,2,2,2,20160121.0,20160112.0,268.22,115.86,2016-01-01,,0
737242,7,B,201602,2,2,2,20160215.0,20160211.0,472.29,112.81,2016-02-01,31 days,0
737242,7,B,201603,2,2,4,20160318.0,20160302.0,17497.34,6414.01,2016-03-01,29 days,0
737242,7,B,201604,1,1,1,20160426.0,20160426.0,-1376.15,-460.01,2016-04-01,31 days,0
737242,7,B,201701,2,2,1,20170119.0,20170119.0,504.72,146.71,2017-01-01,275 days,0
737242,7,B,201702,5,4,2,20170217.0,20170213.0,1575.63,533.53,2017-02-01,31 days,0
737242,7,B,201703,17,9,8,20170331.0,20170301.0,2302.36,678.83,2017-03-01,28 days,0
737242,7,B,201704,7,5,5,20170427.0,20170406.0,1214.5,170.84,2017-04-01,31 days,0
737242,7,B,201705,5,3,4,20170530.0,20170515.0,2549.57,286.96,2017-05-01,30 days,0
737242,7,B,201706,5,5,5,20170629.0,20170601.0,5169.49,853.2,2017-06-01,31 days,0
737242,7,B,201707,13,7,4,20170728.0,20170710.0,1909.76,628.69,2017-07-01,30 days,0
737242,7,B,201708,10,7,7,20170830.0,20170803.0,2893.82,396.72,2017-08-01,31 days,0
737242,7,B,201709,17,8,9,20170929.0,20170901.0,11016.58,1604.86,2017-09-01,31 days,0
737242,7,B,201710,12,6,7,20171027.0,20171002.0,6835.32,998.88,2017-10-01,30 days,0
737242,7,B,201711,6,6,5,20171122.0,20171102.0,483.98,53.9,2017-11-01,31 days,0
737242,7,B,201712,7,7,5,20171222.0,20171204.0,2475.31,379.1,2017-12-01,30 days,0
737242,7,B,201801,2,2,3,20180126.0,20180105.0,1009.06,174.12,2018-01-01,31 days,0
737242,7,B,201802,62,15,5,20180226.0,20180206.0,6471.47,227.84,2018-02-01,31 days,0
737242,7,B,201803,43,13,10,20180329.0,20180301.0,8744.86,2261.4,2018-03-01,28 days,0
737242,7,B,201804,20,10,6,20180430.0,20180402.0,4001.17,-156.64,2018-04-01,31 days,0
737242,7,B,201805,28,13,7,20180530.0,20180507.0,3411.92,851.82,2018-05-01,30 days,0
737242,7,B,201806,6,4,7,20180628.0,20180604.0,3210.76,741.95,2018-06-01,31 days,0
737242,7,B,201807,10,7,4,20180720.0,20180703.0,1609.33,395.2,2018-07-01,30 days,0
737242,7,B,201808,4,3,3,20180830.0,20180816.0,418.62,91.76,2018-08-01,31 days,0
737242,7,B,201809,5,3,5,20180926.0,20180914.0,1745.17,389.39,2018-09-01,31 days,0
737242,7,B,201810,3,3,6,20181023.0,20181009.0,7817.62,1910.38,2018-10-01,30 days,0
737242,7,B,201811,3,2,3,20181130.0,20181106.0,759.61,138.5,2018-11-01,31 days,0
737242,7,B,201812,32,12,7,20181220.0,20181203.0,7507.66,2139.68,2018-12-01,30 days,0
737242,7,B,201901,2,2,1,20190128.0,20190128.0,-113.36,-30.45,2019-01-01,31 days,0
737242,7,B,201902,6,5,5,20190227.0,20190205.0,-1051.73,-312.64,2019-02-01,31 days,0
737242,7,B,201903,13,6,11,20190331.0,20190305.0,15678.0,3482.38,2019-03-01,28 days,0
737242,7,B,201904,10,6,13,20190426.0,20190401.0,1904.89,387.92,2019-04-01,31 days,0
737242,7,B,201905,13,4,4,20190531.0,20190509.0,697.65,236.59,2019-05-01,30 days,0
737242,7,B,201906,1,1,1,20190627.0,20190627.0,503.8,106.2,2019-06-01,31 days,0
737242,7,B,201907,11,5,3,20190725.0,20190705.0,437.03,116.63,2019-07-01,30 days,0
737242,7,B,201908,10,3,2,20190828.0,20190809.0,134.01,42.31,2019-08-01,31 days,0
737242,7,B,201909,13,7,6,20190925.0,20190905.0,1598.09,441.21,2019-09-01,31 days,0
737242,7,B,201910,12,7,4,20191022.0,20191009.0,5193.47,1264.74,2019-10-01,30 days,0
737242,7,B,201911,9,5,3,20191119.0,20191108.0,1357.23,218.09,2019-11-01,31 days,0
737242,7,B,201912,9,8,9,20191227.0,20191203.0,3041.05,770.6,2019-12-01,30 days,0
