customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
601910,6,B,201601,20,11,1,20160122.0,20160122.0,727.53,170.68,2016-01-01,,0
601910,6,B,201602,2,1,1,20160224.0,20160224.0,348.92,112.98,2016-02-01,31 days,0
601910,6,B,201603,3,3,2,20160324.0,20160303.0,256.49,108.45,2016-03-01,29 days,0
601910,6,B,201604,7,5,3,20160429.0,20160407.0,238.71,103.71,2016-04-01,31 days,0
601910,6,B,201605,2,2,2,20160531.0,20160526.0,244.71,117.96,2016-05-01,30 days,0
601910,6,B,201606,3,2,2,20160616.0,20160602.0,431.41,188.51,2016-06-01,31 days,0
601910,6,B,201607,6,5,1,20160721.0,20160721.0,426.87,124.28,2016-07-01,30 days,0
601910,6,B,201608,55,10,10,20160831.0,20160805.0,5309.48,1617.25,2016-08-01,31 days,0
601910,6,B,201609,39,12,12,20160926.0,20160901.0,6818.36,1981.79,2016-09-01,31 days,0
601910,6,B,201610,14,8,3,20161027.0,20161005.0,390.37,144.39,2016-10-01,30 days,0
601910,6,B,201611,21,4,1,20161101.0,20161101.0,990.53,356.23,2016-11-01,31 days,0
601910,6,B,201701,3,2,2,20170113.0,20170112.0,342.86,145.7,2017-01-01,61 days,0
601910,6,B,201702,1,1,1,20170216.0,20170216.0,54.15,21.78,2017-02-01,31 days,0
601910,6,B,201703,2,2,1,20170307.0,20170307.0,119.93,43.76,2017-03-01,28 days,0
601910,6,B,201704,2,2,2,20170413.0,20170406.0,116.94,45.98,2017-04-01,31 days,0
601910,6,B,201705,22,6,3,20170525.0,20170509.0,855.24,358.18,2017-05-01,30 days,0
601910,6,B,201706,12,7,4,20170628.0,20170605.0,649.8,204.2,2017-06-01,31 days,0
601910,6,B,201707,3,3,2,20170714.0,20170713.0,227.68,77.7,2017-07-01,30 days,0
601910,6,B,201708,12,6,5,20170829.0,20170814.0,672.32,246.53,2017-08-01,31 days,0
601910,6,B,201709,5,3,3,20170912.0,20170905.0,510.05,185.65,2017-09-01,31 days,0
601910,6,B,201710,3,2,2,20171009.0,20171006.0,218.02,78.78,2017-10-01,30 days,0
601910,6,B,201712,3,2,2,20171228.0,20171219.0,120.49,76.47,2017-12-01,61 days,0
601910,6,B,201803,2,1,1,20180315.0,20180315.0,59.83,19.53,2018-03-01,90 days,0
601910,6,B,201806,2,2,1,20180613.0,20180613.0,101.66,39.44,2018-06-01,92 days,0
601910,6,B,201808,1,1,1,20180829.0,20180829.0,21.74,9.54,2018-08-01,61 days,0
601910,6,B,201809,11,5,1,20180920.0,20180920.0,637.1,253.9,2018-09-01,31 days,0
601910,6,B,201812,10,7,3,20181226.0,20181203.0,1974.55,734.88,2018-12-01,91 days,0
601910,6,B,201901,3,2,2,20190118.0,20190109.0,292.35,76.34,2019-01-01,31 days,0
601910,6,B,201905,1,1,1,20190517.0,20190517.0,1646.96,611.49,2019-05-01,120 days,0
601910,6,B,201910,1,1,1,20191004.0,20191004.0,37.5,14.89,2019-10-01,153 days,0
601910,6,B,201912,2,1,1,20191219.0,20191219.0,26.56,10.28,2019-12-01,61 days,0
