customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
594039,5,B,201601,4,2,1,20160111.0,20160111.0,35.01,12.17,2016-01-01,,1
594039,5,B,201602,4,4,2,20160225.0,20160208.0,830.04,244.87,2016-02-01,31 days,1
594039,5,B,201603,6,5,2,20160322.0,20160307.0,1693.79,792.65,2016-03-01,29 days,1
594039,5,B,201604,13,6,2,20160426.0,20160419.0,923.53,309.54,2016-04-01,31 days,1
594039,5,B,201605,25,6,7,20160524.0,20160502.0,1200.56,475.06,2016-05-01,30 days,1
594039,5,B,201606,27,11,7,20160629.0,20160608.0,853.78,340.84,2016-06-01,31 days,1
594039,5,B,201607,4,2,1,20160728.0,20160728.0,15.39,5.94,2016-07-01,30 days,1
594039,5,B,201608,2,2,2,20160811.0,20160801.0,206.72,56.48,2016-08-01,31 days,1
594039,5,B,201609,5,3,1,20160926.0,20160926.0,183.47,70.97,2016-09-01,31 days,1
594039,5,B,201611,16,6,5,20161129.0,20161107.0,640.2,262.91,2016-11-01,61 days,1
594039,5,B,201612,24,8,6,20161230.0,20161215.0,827.76,367.33,2016-12-01,30 days,1
594039,5,B,201701,11,3,4,20170131.0,20170119.0,774.46,323.18,2017-01-01,31 days,1
594039,5,B,201702,30,11,10,20170228.0,20170203.0,2398.23,1022.04,2017-02-01,31 days,1
594039,5,B,201703,40,8,11,20170331.0,20170302.0,3194.25,1325.46,2017-03-01,28 days,1
594039,5,B,201704,37,8,10,20170428.0,20170403.0,1831.24,762.81,2017-04-01,31 days,1
594039,5,B,201705,35,10,7,20170530.0,20170502.0,1780.46,734.17,2017-05-01,30 days,1
594039,5,B,201706,26,6,4,20170623.0,20170605.0,1221.03,484.32,2017-06-01,31 days,1
594039,5,B,201707,21,11,6,20170728.0,20170705.0,1369.44,556.96,2017-07-01,30 days,1
594039,5,B,201708,31,8,8,20170830.0,20170803.0,3236.03,1230.94,2017-08-01,31 days,1
594039,5,B,201709,17,7,6,20170928.0,20170905.0,1304.25,495.1,2017-09-01,31 days,1
594039,5,B,201710,29,10,6,20171031.0,20171010.0,1041.51,430.52,2017-10-01,30 days,1
594039,5,B,201711,19,6,3,20171114.0,20171106.0,604.93,219.03,2017-11-01,31 days,1
594039,5,B,201712,22,6,10,20171219.0,20171205.0,1659.26,655.2,2017-12-01,30 days,1
594039,5,B,201801,26,6,5,20180131.0,20180109.0,636.7,255.96,2018-01-01,31 days,1
594039,5,B,201802,20,9,5,20180228.0,20180214.0,814.46,288.21,2018-02-01,31 days,1
594039,5,B,201803,20,7,3,20180319.0,20180309.0,681.79,251.67,2018-03-01,28 days,1
594039,5,B,201804,8,5,3,20180426.0,20180405.0,461.45,168.15,2018-04-01,31 days,1
594039,5,B,201805,37,10,7,20180522.0,20180501.0,3974.8,1440.38,2018-05-01,30 days,1
594039,5,B,201806,20,8,4,20180629.0,20180613.0,1370.88,577.51,2018-06-01,31 days,1
594039,5,B,201807,25,9,5,20180725.0,20180706.0,1877.09,662.03,2018-07-01,30 days,1
594039,5,B,201808,14,4,3,20180816.0,20180802.0,418.41,177.48,2018-08-01,31 days,1
594039,5,B,201810,27,9,9,20181031.0,20181011.0,4884.54,1768.03,2018-10-01,61 days,1
594039,5,B,201811,12,8,2,20181127.0,20181113.0,2795.93,717.5,2018-11-01,31 days,1
594039,5,B,201812,26,10,8,20181231.0,20181203.0,1378.38,568.72,2018-12-01,30 days,1
594039,5,B,201901,20,8,4,20190125.0,20190103.0,1503.01,426.8,2019-01-01,31 days,1
594039,5,B,201902,13,9,5,20190221.0,20190204.0,388.43,177.53,2019-02-01,31 days,1
594039,5,B,201903,13,6,3,20190326.0,20190305.0,2049.75,591.71,2019-03-01,28 days,1
594039,5,B,201904,27,8,5,20190429.0,20190409.0,934.83,396.47,2019-04-01,31 days,1
594039,5,B,201905,10,4,3,20190516.0,20190502.0,158.9,65.44,2019-05-01,30 days,1
594039,5,B,201906,6,3,3,20190617.0,20190606.0,395.23,172.09,2019-06-01,31 days,1
594039,5,B,201907,1,1,1,20190719.0,20190719.0,12.12,5.01,2019-07-01,30 days,1
594039,5,B,201909,6,4,2,20190918.0,20190917.0,543.63,179.29,2019-09-01,62 days,1
