customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
139748,1,B,201601,27,14,4,20160128.0,20160105.0,1436.75,354.68,2016-01-01,,0
139748,1,B,201602,12,8,4,20160223.0,20160205.0,2011.85,650.47,2016-02-01,31 days,0
139748,1,B,201603,40,13,7,20160329.0,20160301.0,3189.08,738.51,2016-03-01,29 days,0
139748,1,B,201604,51,13,8,20160428.0,20160401.0,4611.58,1275.77,2016-04-01,31 days,0
139748,1,B,201605,13,6,6,20160524.0,20160502.0,998.94,348.31,2016-05-01,30 days,0
139748,1,B,201606,33,13,7,20160630.0,20160602.0,2350.12,613.71,2016-06-01,31 days,0
139748,1,B,201607,8,6,5,20160729.0,20160712.0,5460.31,700.48,2016-07-01,30 days,0
139748,1,B,201608,33,13,7,20160830.0,20160802.0,2221.89,566.12,2016-08-01,31 days,0
139748,1,B,201609,34,11,6,20160929.0,20160901.0,2857.31,687.51,2016-09-01,31 days,0
139748,1,B,201610,21,8,5,20161027.0,20161003.0,2286.0,688.24,2016-10-01,30 days,0
139748,1,B,201611,38,9,7,20161129.0,20161101.0,5794.33,1261.88,2016-11-01,31 days,0
139748,1,B,201612,13,8,7,20161223.0,20161201.0,845.96,228.26,2016-12-01,30 days,0
139748,1,B,201701,30,10,5,20170131.0,20170105.0,15582.36,3002.86,2017-01-01,31 days,0
139748,1,B,201702,21,9,7,20170228.0,20170207.0,4632.12,913.74,2017-02-01,31 days,0
139748,1,B,201703,19,8,6,20170330.0,20170302.0,2767.72,704.86,2017-03-01,28 days,0
139748,1,B,201704,10,5,3,20170425.0,20170411.0,713.67,234.45,2017-04-01,31 days,0
139748,1,B,201705,54,19,10,20170530.0,20170501.0,5363.8,1473.5,2017-05-01,30 days,0
139748,1,B,201706,13,6,7,20170629.0,20170601.0,7037.5,2407.47,2017-06-01,31 days,0
139748,1,B,201707,26,6,5,20170731.0,20170711.0,9892.5,-2255.74,2017-07-01,30 days,0
139748,1,B,201708,23,14,8,20170831.0,20170801.0,2003.11,852.24,2017-08-01,31 days,0
139748,1,B,201709,33,11,10,20170928.0,20170905.0,36933.01,6399.78,2017-09-01,31 days,0
139748,1,B,201710,45,17,9,20171031.0,20171003.0,10287.82,2131.4,2017-10-01,30 days,0
139748,1,B,201711,28,5,4,20171130.0,20171103.0,23892.41,2640.18,2017-11-01,31 days,0
139748,1,B,201712,13,10,5,20171218.0,20171204.0,11302.59,4910.8,2017-12-01,30 days,0
139748,1,B,201801,11,5,5,20180126.0,20180105.0,1618.36,415.38,2018-01-01,31 days,0
139748,1,B,201802,12,4,2,20180220.0,20180216.0,428.83,147.09,2018-02-01,31 days,0
139748,1,B,201803,49,19,13,20180328.0,20180302.0,22318.0,3782.32,2018-03-01,28 days,0
139748,1,B,201804,31,11,8,20180426.0,20180405.0,6915.63,1314.7,2018-04-01,31 days,0
139748,1,B,201805,15,10,8,20180531.0,20180501.0,2491.13,825.53,2018-05-01,30 days,0
139748,1,B,201806,7,7,6,20180628.0,20180605.0,6376.31,1530.61,2018-06-01,31 days,0
139748,1,B,201807,12,7,7,20180731.0,20180705.0,4485.93,984.93,2018-07-01,30 days,0
139748,1,B,201808,25,12,7,20180827.0,20180802.0,2184.1,701.52,2018-08-01,31 days,0
139748,1,B,201809,6,3,3,20180927.0,20180905.0,2270.69,476.16,2018-09-01,31 days,0
139748,1,B,201810,7,5,4,20181025.0,20181018.0,812.83,229.41,2018-10-01,30 days,0
139748,1,B,201811,27,8,5,20181127.0,20181101.0,7158.1,1566.02,2018-11-01,31 days,0
139748,1,B,201812,41,5,3,20181220.0,20181204.0,8549.76,1373.57,2018-12-01,30 days,0
139748,1,B,201901,33,8,7,20190130.0,20190103.0,9850.94,1374.72,2019-01-01,31 days,0
139748,1,B,201902,30,9,7,20190228.0,20190205.0,2354.16,475.4,2019-02-01,31 days,0
139748,1,B,201903,18,12,8,20190329.0,20190305.0,15182.4,2134.16,2019-03-01,28 days,0
139748,1,B,201904,20,8,7,20190429.0,20190402.0,2173.06,671.01,2019-04-01,31 days,0
139748,1,B,201905,12,9,5,20190531.0,20190502.0,5993.65,1142.44,2019-05-01,30 days,0
139748,1,B,201906,17,9,4,20190625.0,20190604.0,3614.49,895.86,2019-06-01,31 days,0
139748,1,B,201907,17,10,7,20190730.0,20190702.0,3551.86,763.17,2019-07-01,30 days,0
139748,1,B,201908,46,18,10,20190830.0,20190801.0,5117.95,1126.38,2019-08-01,31 days,0
139748,1,B,201909,30,12,7,20190926.0,20190905.0,13435.01,2204.8,2019-09-01,31 days,0
139748,1,B,201910,19,12,8,20191031.0,20191003.0,4872.77,1483.37,2019-10-01,30 days,0
139748,1,B,201911,49,10,11,20191126.0,20191101.0,16185.77,4223.04,2019-11-01,31 days,0
139748,1,B,201912,45,13,7,20191224.0,20191202.0,18435.99,3662.3,2019-12-01,30 days,0
