customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
561100,9,A,201604,10,4,9,20160428.0,20160404.0,220218.0,17906.45,2016-04-01,,1
561100,9,A,201605,25,10,6,20160523.0,20160509.0,139640.4,8739.49,2016-05-01,30 days,1
561100,9,A,201606,8,6,7,20160629.0,20160602.0,67459.14,3347.33,2016-06-01,31 days,1
561100,9,A,201607,9,5,8,20160728.0,20160701.0,350638.6,27096.54,2016-07-01,30 days,1
561100,9,A,201608,9,6,9,20160830.0,20160801.0,105509.1,11316.36,2016-08-01,31 days,1
561100,9,A,201609,7,5,3,20160929.0,20160921.0,8989.16,-280.2,2016-09-01,31 days,1
561100,9,A,201610,11,7,8,20161031.0,20161004.0,29607.72,4136.51,2016-10-01,30 days,1
561100,9,A,201611,4,4,5,20161116.0,20161101.0,929.0,182.72,2016-11-01,31 days,1
561100,9,A,201612,6,6,4,20161215.0,20161201.0,1000.04,116.63,2016-12-01,30 days,1
561100,9,A,201701,2,1,2,20170123.0,20170109.0,-196.25,-25.26,2017-01-01,31 days,1
561100,9,A,201704,14,5,5,20170413.0,20170403.0,51624.66,8729.17,2017-04-01,90 days,1
561100,9,A,201705,15,4,4,20170519.0,20170505.0,34265.91,5737.43,2017-05-01,30 days,1
561100,9,A,201706,1,1,1,20170623.0,20170623.0,0.0,-780.87,2017-06-01,31 days,1
561100,9,A,201707,1,1,1,20170721.0,20170721.0,180.63,1193.15,2017-07-01,30 days,1
561100,9,A,201708,0,0,0,,,0.0,467.56,2017-08-01,31 days,1
561100,9,A,201709,8,5,3,20170929.0,20170919.0,3088.2,712.25,2017-09-01,31 days,1
561100,9,A,201710,6,5,2,20171013.0,20171003.0,-1629.21,-1086.65,2017-10-01,30 days,1
561100,9,A,201711,0,0,0,,,-4352.26,-4196.67,2017-11-01,31 days,1
561100,9,A,201712,0,0,0,,,0.0,0.0,2017-12-01,30 days,1
561100,9,A,201804,2,1,2,20180418.0,20180404.0,392.4,129.9,2018-04-01,121 days,1
561100,9,A,201812,2,1,1,20181214.0,20181214.0,0.0,0.0,2018-12-01,244 days,1
