customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
156542,2,B,201601,25,16,7,20160128.0,20160112.0,2114.21,670.19,2016-01-01,,0
156542,2,B,201602,20,10,6,20160229.0,20160202.0,2941.84,880.03,2016-02-01,31 days,0
156542,2,B,201603,12,8,8,20160331.0,20160303.0,4277.46,1103.76,2016-03-01,29 days,0
156542,2,B,201604,16,10,5,20160426.0,20160404.0,2140.39,590.07,2016-04-01,31 days,0
156542,2,B,201605,32,12,6,20160524.0,20160502.0,3076.0,1143.73,2016-05-01,30 days,0
156542,2,B,201606,2,2,2,20160621.0,20160607.0,1837.16,471.74,2016-06-01,31 days,0
156542,2,B,201607,21,12,8,20160729.0,20160712.0,4764.48,1427.15,2016-07-01,30 days,0
156542,2,B,201608,13,7,5,20160831.0,20160801.0,3074.02,1032.02,2016-08-01,31 days,0
156542,2,B,201609,13,9,7,20160930.0,20160909.0,2061.45,664.34,2016-09-01,31 days,0
156542,2,B,201610,23,13,10,20161028.0,20161004.0,1374.87,366.33,2016-10-01,30 days,0
156542,2,B,201611,15,8,9,20161121.0,20161102.0,7374.72,1977.26,2016-11-01,31 days,0
156542,2,B,201612,17,12,11,20161228.0,20161201.0,2868.62,909.34,2016-12-01,30 days,0
156542,2,B,201701,30,10,9,20170131.0,20170103.0,8200.93,2325.97,2017-01-01,31 days,0
156542,2,B,201702,18,11,9,20170228.0,20170201.0,4700.06,1321.48,2017-02-01,31 days,0
156542,2,B,201703,10,7,6,20170331.0,20170308.0,1576.5,583.52,2017-03-01,28 days,0
156542,2,B,201704,13,7,5,20170427.0,20170406.0,2206.46,800.16,2017-04-01,31 days,0
156542,2,B,201705,15,7,4,20170516.0,20170509.0,5101.65,1217.0,2017-05-01,30 days,0
156542,2,B,201706,14,10,6,20170628.0,20170602.0,2691.82,595.33,2017-06-01,31 days,0
156542,2,B,201707,12,8,4,20170726.0,20170703.0,955.8,280.05,2017-07-01,30 days,0
156542,2,B,201708,4,4,2,20170829.0,20170801.0,173.65,68.7,2017-08-01,31 days,0
156542,2,B,201709,8,5,4,20170922.0,20170901.0,2316.15,801.22,2017-09-01,31 days,0
156542,2,B,201710,1,1,1,20171005.0,20171005.0,102.62,27.02,2017-10-01,30 days,0
156542,2,B,201711,7,7,5,20171129.0,20171108.0,3014.24,483.39,2017-11-01,31 days,0
156542,2,B,201712,14,7,6,20171221.0,20171204.0,1702.55,262.65,2017-12-01,30 days,0
156542,2,B,201801,10,4,4,20180118.0,20180109.0,895.87,137.83,2018-01-01,31 days,0
156542,2,B,201802,17,9,4,20180227.0,20180212.0,2079.66,734.21,2018-02-01,31 days,0
156542,2,B,201803,3,3,2,20180326.0,20180305.0,401.0,93.32,2018-03-01,28 days,0
156542,2,B,201804,11,5,5,20180430.0,20180417.0,1169.34,218.97,2018-04-01,31 days,0
156542,2,B,201805,2,2,1,20180501.0,20180501.0,368.46,204.42,2018-05-01,30 days,0
156542,2,B,201806,0,0,0,,,0.0,0.0,2018-06-01,31 days,0
156542,2,B,201911,8,4,2,20191126.0,20191122.0,355.81,148.41,2019-11-01,518 days,0
156542,2,B,201912,1,1,1,20191218.0,20191218.0,220.44,73.1,2019-12-01,30 days,0
